operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 3111541, 1048576
write, 0, 3528632, 1048576
write, 0, 3542874, 1048576
write, 0, 3524082, 1048576
write, 0, 3552595, 1048576
write, 0, 3504310, 1048576
write, 0, 3573828, 1048576
write, 0, 3462016, 1048576
write, 0, 3364976, 1048576
write, 0, 3532233, 1048576
write, 0, 3529263, 1048576
write, 0, 3506311, 1048576
write, 0, 3516511, 1048576
write, 0, 3674877, 1048576
write, 0, 3452525, 1048576
write, 0, 3512380, 1048576
write, 0, 3513901, 1048576
write, 0, 3423092, 1048576
write, 0, 3536083, 1048576
write, 0, 3502350, 1048576
write, 0, 3521261, 1048576
write, 0, 3527583, 1048576
write, 0, 3525502, 1048576
write, 0, 3526792, 1048576
write, 0, 3523182, 1048576
write, 0, 3414781, 1048576
write, 0, 3520102, 1048576
write, 0, 3624293, 1048576
write, 0, 3457066, 1048576
write, 0, 3534583, 1048576
write, 0, 3508381, 1048576
write, 0, 3530413, 1048576
write, 0, 3802120, 1048576
write, 0, 3467777, 1048576
write, 0, 3350055, 1048576
write, 0, 3526942, 1048576
write, 0, 3517362, 1048576
write, 0, 3570416, 1048576
write, 0, 3603110, 1048576
write, 0, 3547314, 1048576
write, 0, 3508540, 1048576
write, 0, 3536493, 1048576
write, 0, 3601730, 1048576
write, 0, 3360666, 1048576
write, 0, 3573597, 1048576
write, 0, 3530613, 1048576
write, 0, 3501620, 1048576
write, 0, 3520512, 1048576
write, 0, 3542634, 1048576
write, 0, 3549955, 1048576
write, 0, 3515631, 1048576
write, 0, 3519001, 1048576
write, 0, 3414701, 1048576
write, 0, 3545994, 1048576
write, 0, 3520062, 1048576
write, 0, 3501119, 1048576
write, 0, 3552555, 1048576
write, 0, 3517481, 1048576
write, 0, 3515741, 1048576
write, 0, 3557016, 1048576
write, 0, 3506891, 1048576
write, 0, 3423452, 1048576
write, 0, 3540313, 1048576
write, 0, 3512511, 1048576
write, 0, 3516582, 1048576
write, 0, 3524242, 1048576
write, 0, 3522932, 1048576
write, 0, 3528872, 1048576
write, 0, 3514021, 1048576
write, 0, 3443274, 1048576
write, 0, 3575327, 1048576
write, 0, 3495509, 1048576
write, 0, 3557165, 1048576
write, 0, 3508120, 1048576
write, 0, 3554535, 1048576
write, 0, 3516741, 1048576
write, 0, 3510850, 1048576
write, 0, 3523102, 1048576
write, 0, 3403260, 1048576
write, 0, 3547255, 1048576
write, 0, 3514491, 1048576
write, 0, 3515552, 1048576
write, 0, 3524042, 1048576
write, 0, 3532173, 1048576
write, 0, 3594609, 1048576
write, 0, 3493409, 1048576
write, 0, 3510051, 1048576
write, 0, 3409850, 1048576
write, 0, 3579947, 1048576
write, 0, 3500870, 1048576
write, 0, 3518261, 1048576
write, 0, 3519942, 1048576
write, 0, 3530873, 1048576
write, 0, 3521211, 1048576
write, 0, 3508691, 1048576
write, 0, 3400820, 1048576
write, 0, 3549955, 1048576
write, 0, 3530993, 1048576
write, 0, 3572537, 1048576
write, 0, 3477287, 1048576
write, 0, 3535403, 1048576
write, 0, 3609261, 1048576
write, 0, 3471247, 1048576
write, 0, 3510741, 1048576
write, 0, 3428032, 1048576
write, 0, 3575097, 1048576
write, 0, 3533683, 1048576
write, 0, 3511671, 1048576
write, 0, 3505720, 1048576
write, 0, 3556405, 1048576
write, 0, 3518091, 1048576
write, 0, 3526332, 1048576
write, 0, 3540103, 1048576
write, 0, 3467557, 1048576
write, 0, 3510501, 1048576
write, 0, 3526832, 1048576
write, 0, 3538703, 1048576
write, 0, 3533153, 1048576
write, 0, 3531383, 1048576
write, 0, 3518531, 1048576
write, 0, 3533433, 1048576
write, 0, 3518552, 1048576
write, 0, 3439024, 1048576
write, 0, 3511150, 1048576
write, 0, 3526133, 1048576
write, 0, 3523002, 1048576
write, 0, 3530583, 1048576
