operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 46773133, 67108864
write, 0, 46376034, 67108864
write, 0, 46081564, 67108864
write, 0, 46395295, 67108864
write, 0, 46467193, 67108864
write, 0, 46762812, 67108864
write, 0, 45958222, 67108864
write, 0, 46568283, 67108864
write, 0, 46766773, 67108864
write, 0, 46877124, 67108864
write, 0, 45801466, 67108864
write, 0, 46555662, 67108864
write, 0, 45369163, 67108864
write, 0, 46412578, 67108864
write, 0, 46256002, 67108864
write, 0, 46556912, 67108864
write, 0, 45754932, 67108864
write, 0, 46038920, 67108864
write, 0, 45825119, 67108864
write, 0, 46098346, 67108864
write, 0, 46591946, 67108864
write, 0, 46625529, 67108864
write, 0, 46237990, 67108864
write, 0, 46960302, 67108864
write, 0, 46627989, 67108864
write, 0, 46085505, 67108864
write, 0, 46577964, 67108864
write, 0, 45598396, 67108864
write, 0, 45470333, 67108864
write, 0, 46536139, 67108864
write, 0, 45441570, 67108864
write, 0, 46559282, 67108864
write, 0, 45795296, 67108864
write, 0, 46938020, 67108864
write, 0, 46953691, 67108864
write, 0, 46340190, 67108864
write, 0, 46944880, 67108864
write, 0, 45855142, 67108864
write, 0, 46110188, 67108864
write, 0, 46889095, 67108864
write, 0, 46393426, 67108864
write, 0, 46515698, 67108864
write, 0, 46577204, 67108864
write, 0, 46265393, 67108864
write, 0, 46035270, 67108864
write, 0, 46762462, 67108864
write, 0, 46970183, 67108864
write, 0, 46972624, 67108864
write, 0, 46743840, 67108864
write, 0, 46235419, 67108864
write, 0, 45912787, 67108864
write, 0, 46631669, 67108864
write, 0, 46420698, 67108864
write, 0, 45785575, 67108864
write, 0, 45566573, 67108864
write, 0, 45557192, 67108864
write, 0, 46251612, 67108864
write, 0, 46004637, 67108864
write, 0, 46301586, 67108864
write, 0, 46595795, 67108864
write, 0, 45917498, 67108864
write, 0, 46615867, 67108864
write, 0, 46649751, 67108864
write, 0, 46410257, 67108864
write, 0, 45878254, 67108864
write, 0, 46595516, 67108864
write, 0, 46925169, 67108864
write, 0, 46956511, 67108864
write, 0, 46105157, 67108864
write, 0, 46963943, 67108864
write, 0, 46564573, 67108864
write, 0, 46646030, 67108864
write, 0, 45839790, 67108864
write, 0, 46543080, 67108864
write, 0, 46039230, 67108864
write, 0, 46906027, 67108864
write, 0, 46279004, 67108864
write, 0, 46169153, 67108864
write, 0, 46167293, 67108864
write, 0, 46494815, 67108864
write, 0, 45833199, 67108864
write, 0, 45557102, 67108864
write, 0, 46167943, 67108864
write, 0, 46118158, 67108864
write, 0, 46879384, 67108864
write, 0, 46591046, 67108864
write, 0, 45955612, 67108864
write, 0, 45734700, 67108864
write, 0, 45948551, 67108864
write, 0, 46155791, 67108864
write, 0, 46827108, 67108864
write, 0, 45786005, 67108864
write, 0, 45464163, 67108864
write, 0, 46524309, 67108864
write, 0, 46469423, 67108864
write, 0, 46500706, 67108864
write, 0, 45098246, 67108864
write, 0, 46476433, 67108864
write, 0, 45950211, 67108864
write, 0, 46854012, 67108864
write, 0, 46178394, 67108864
write, 0, 46268613, 67108864
write, 0, 46187945, 67108864
write, 0, 46578824, 67108864
write, 0, 46367493, 67108864
write, 0, 45871333, 67108864
write, 0, 46837480, 67108864
write, 0, 46577094, 67108864
write, 0, 46590435, 67108864
write, 0, 46321448, 67108864
write, 0, 46562993, 67108864
write, 0, 46162653, 67108864
write, 0, 46167973, 67108864
write, 0, 46566613, 67108864
write, 0, 46134709, 67108864
write, 0, 45948891, 67108864
write, 0, 46326499, 67108864
write, 0, 46823519, 67108864
write, 0, 46202147, 67108864
write, 0, 46228729, 67108864
write, 0, 46595195, 67108864
write, 0, 46701756, 67108864
write, 0, 46945131, 67108864
write, 0, 46252982, 67108864
write, 0, 45053902, 67108864
write, 0, 45943391, 67108864
write, 0, 45471213, 67108864
