operation, contention, priorities, seconds, nanoseconds, bytes, iterations
write, 3, f0c0d0e, 0, 180718, 131072, 8192
write, 3, f0c0d0e, 0, 180748, 131072, 8192
write, 3, f0c0d0e, 0, 180638, 131072, 8192
write, 3, f0c0d0e, 0, 180698, 131072, 8192
write, 3, f0c0d0e, 0, 180798, 131072, 8192
write, 3, f0c0d0e, 0, 180689, 131072, 8192
write, 3, f0c0d0e, 0, 180298, 131072, 8192
write, 3, f0c0d0e, 0, 180928, 131072, 8192
write, 3, f0c0d0e, 0, 180918, 131072, 8192
write, 3, f0c0d0e, 0, 180278, 131072, 8192
write, 3, f0c0d0e, 0, 180898, 131072, 8192
write, 3, f0c0d0e, 0, 180968, 131072, 8192
write, 3, f0c0d0e, 0, 180508, 131072, 8192
write, 3, f0c0d0e, 0, 185718, 131072, 8192
write, 3, f0c0d0e, 0, 180768, 131072, 8192
write, 3, f0c0d0e, 0, 180358, 131072, 8192
write, 3, f0c0d0e, 0, 180658, 131072, 8192
write, 3, f0c0d0e, 0, 180798, 131072, 8192
write, 3, f0c0d0e, 0, 180668, 131072, 8192
write, 3, f0c0d0e, 0, 180448, 131072, 8192
write, 3, f0c0d0e, 0, 180829, 131072, 8192
write, 3, f0c0d0e, 0, 180928, 131072, 8192
write, 3, f0c0d0e, 0, 180538, 131072, 8192
write, 3, f0c0d0e, 0, 180748, 131072, 8192
write, 3, f0c0d0e, 0, 180898, 131072, 8192
write, 3, f0c0d0e, 0, 180278, 131072, 8192
write, 3, f0c0d0e, 0, 181058, 131072, 8192
write, 3, f0c0d0e, 0, 181058, 131072, 8192
write, 3, f0c0d0e, 0, 180248, 131072, 8192
write, 3, f0c0d0e, 0, 180858, 131072, 8192
write, 3, f0c0d0e, 0, 180969, 131072, 8192
write, 3, f0c0d0e, 0, 180858, 131072, 8192
write, 3, f0c0d0e, 0, 180538, 131072, 8192
write, 3, f0c0d0e, 0, 180738, 131072, 8192
write, 3, f0c0d0e, 0, 180698, 131072, 8192
write, 3, f0c0d0e, 0, 185739, 131072, 8192
write, 3, f0c0d0e, 0, 181168, 131072, 8192
write, 3, f0c0d0e, 0, 180978, 131072, 8192
write, 3, f0c0d0e, 0, 180388, 131072, 8192
write, 3, f0c0d0e, 0, 180868, 131072, 8192
write, 3, f0c0d0e, 0, 180978, 131072, 8192
write, 3, f0c0d0e, 0, 180268, 131072, 8192
write, 3, f0c0d0e, 0, 181128, 131072, 8192
write, 3, f0c0d0e, 0, 180788, 131072, 8192
write, 3, f0c0d0e, 0, 180418, 131072, 8192
write, 3, f0c0d0e, 0, 180618, 131072, 8192
write, 3, f0c0d0e, 0, 180838, 131072, 8192
write, 3, f0c0d0e, 0, 180778, 131072, 8192
write, 3, f0c0d0e, 0, 180438, 131072, 8192
write, 3, f0c0d0e, 0, 180768, 131072, 8192
write, 3, f0c0d0e, 0, 180858, 131072, 8192
write, 3, f0c0d0e, 0, 180108, 131072, 8192
write, 3, f0c0d0e, 0, 180868, 131072, 8192
write, 3, f0c0d0e, 0, 181148, 131072, 8192
write, 3, f0c0d0e, 0, 180668, 131072, 8192
write, 3, f0c0d0e, 0, 180928, 131072, 8192
write, 3, f0c0d0e, 0, 187379, 131072, 8192
write, 3, f0c0d0e, 0, 180238, 131072, 8192
write, 3, f0c0d0e, 0, 180968, 131072, 8192
write, 3, f0c0d0e, 0, 180788, 131072, 8192
write, 3, c0d0e0f, 0, 166317, 131072, 8192
write, 3, c0d0e0f, 0, 164897, 131072, 8192
write, 3, c0d0e0f, 0, 164446, 131072, 8192
write, 3, c0d0e0f, 0, 164866, 131072, 8192
write, 3, c0d0e0f, 0, 164767, 131072, 8192
write, 3, c0d0e0f, 0, 164817, 131072, 8192
write, 3, c0d0e0f, 0, 164686, 131072, 8192
write, 3, c0d0e0f, 0, 164796, 131072, 8192
write, 3, c0d0e0f, 0, 164427, 131072, 8192
write, 3, c0d0e0f, 0, 164696, 131072, 8192
write, 3, c0d0e0f, 0, 183138, 131072, 8192
write, 3, c0d0e0f, 0, 164637, 131072, 8192
write, 3, c0d0e0f, 0, 164646, 131072, 8192
write, 3, c0d0e0f, 0, 164836, 131072, 8192
write, 3, c0d0e0f, 0, 164517, 131072, 8192
write, 3, c0d0e0f, 0, 164877, 131072, 8192
write, 3, c0d0e0f, 0, 164626, 131072, 8192
write, 3, c0d0e0f, 0, 164947, 131072, 8192
write, 3, c0d0e0f, 0, 164757, 131072, 8192
write, 3, c0d0e0f, 0, 164766, 131072, 8192
write, 3, c0d0e0f, 0, 164836, 131072, 8192
write, 3, c0d0e0f, 0, 164477, 131072, 8192
write, 3, c0d0e0f, 0, 164626, 131072, 8192
write, 3, c0d0e0f, 0, 164776, 131072, 8192
write, 3, c0d0e0f, 0, 164807, 131072, 8192
write, 3, c0d0e0f, 0, 164847, 131072, 8192
write, 3, c0d0e0f, 0, 164906, 131072, 8192
write, 3, c0d0e0f, 0, 164876, 131072, 8192
write, 3, c0d0e0f, 0, 164787, 131072, 8192
write, 3, c0d0e0f, 0, 164696, 131072, 8192
write, 3, c0d0e0f, 0, 164596, 131072, 8192
write, 3, c0d0e0f, 0, 165077, 131072, 8192
write, 3, c0d0e0f, 0, 164727, 131072, 8192
write, 3, c0d0e0f, 0, 164526, 131072, 8192
write, 3, c0d0e0f, 0, 170177, 131072, 8192
write, 3, c0d0e0f, 0, 164956, 131072, 8192
write, 3, c0d0e0f, 0, 164717, 131072, 8192
write, 3, c0d0e0f, 0, 164567, 131072, 8192
write, 3, c0d0e0f, 0, 164956, 131072, 8192
write, 3, c0d0e0f, 0, 164656, 131072, 8192
write, 3, c0d0e0f, 0, 164727, 131072, 8192
write, 3, c0d0e0f, 0, 164536, 131072, 8192
write, 3, c0d0e0f, 0, 164556, 131072, 8192
write, 3, c0d0e0f, 0, 165027, 131072, 8192
write, 3, c0d0e0f, 0, 164487, 131072, 8192
write, 3, c0d0e0f, 0, 164726, 131072, 8192
write, 3, c0d0e0f, 0, 164837, 131072, 8192
write, 3, c0d0e0f, 0, 164777, 131072, 8192
write, 3, c0d0e0f, 0, 164816, 131072, 8192
write, 3, c0d0e0f, 0, 164636, 131072, 8192
write, 3, c0d0e0f, 0, 164547, 131072, 8192
write, 3, c0d0e0f, 0, 164676, 131072, 8192
write, 3, c0d0e0f, 0, 164726, 131072, 8192
write, 3, c0d0e0f, 0, 165017, 131072, 8192
write, 3, c0d0e0f, 0, 164757, 131072, 8192
write, 3, c0d0e0f, 0, 164816, 131072, 8192
write, 3, c0d0e0f, 0, 164736, 131072, 8192
write, 3, c0d0e0f, 0, 164907, 131072, 8192
write, 3, c0d0e0f, 0, 170047, 131072, 8192
write, 3, c0d0e0f, 0, 164587, 131072, 8192
write, 3, c0d0e0f, 0, 164596, 131072, 8192
write, 3, c0d0e0f, 0, 164776, 131072, 8192
write, 3, c0d0e0f, 0, 164977, 131072, 8192
write, 3, c0d0e0f, 0, 164797, 131072, 8192
write, 3, c0d0e0f, 0, 164556, 131072, 8192
write, 3, c0d0e0f, 0, 164597, 131072, 8192
write, 3, c0d0e0f, 0, 164577, 131072, 8192
write, 3, c0d0e0f, 0, 164726, 131072, 8192
write, 3, c0d0e0f, 0, 164786, 131072, 8192
write, 3, c0d0e0f, 0, 164827, 131072, 8192
write, 3, c0d0e0f, 0, 164516, 131072, 8192
write, 3, c0d0e0f, 0, 164716, 131072, 8192
write, 3, c0d0e0f, 0, 164937, 131072, 8192
write, 3, c0d0e0f, 0, 164897, 131072, 8192
write, 3, c0d0e0f, 0, 164606, 131072, 8192
write, 3, c0d0e0f, 0, 164916, 131072, 8192
write, 3, c0d0e0f, 0, 164867, 131072, 8192
write, 3, c0d0e0f, 0, 164726, 131072, 8192
write, 3, c0d0e0f, 0, 164816, 131072, 8192
write, 3, c0d0e0f, 0, 164747, 131072, 8192
write, 3, c0d0e0f, 0, 164767, 131072, 8192
write, 3, c0d0e0f, 0, 165026, 131072, 8192
write, 3, c0d0e0f, 0, 168546, 131072, 8192
write, 3, c0d0e0f, 0, 164796, 131072, 8192
write, 3, c0d0e0f, 0, 164897, 131072, 8192
write, 3, c0d0e0f, 0, 164316, 131072, 8192
write, 3, c0d0e0f, 0, 164666, 131072, 8192
write, 3, c0d0e0f, 0, 164777, 131072, 8192
write, 3, c0d0e0f, 0, 164747, 131072, 8192
write, 3, c0d0e0f, 0, 164986, 131072, 8192
write, 3, c0d0e0f, 0, 164826, 131072, 8192
write, 3, c0d0e0f, 0, 164417, 131072, 8192
write, 3, c0d0e0f, 0, 164686, 131072, 8192
write, 3, c0d0e0f, 0, 164657, 131072, 8192
write, 3, c0d0e0f, 0, 164677, 131072, 8192
write, 3, c0d0e0f, 0, 164646, 131072, 8192
write, 3, c0d0e0f, 0, 164986, 131072, 8192
write, 3, c0d0e0f, 0, 164577, 131072, 8192
write, 3, c0d0e0f, 0, 164766, 131072, 8192
write, 3, c0d0e0f, 0, 164736, 131072, 8192
