operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 2789589, 1048576
write, 0, 3205050, 1048576
write, 0, 3286589, 1048576
write, 0, 3215282, 1048576
write, 0, 3276418, 1048576
write, 0, 3011851, 1048576
write, 0, 3158755, 1048576
write, 0, 3151535, 1048576
write, 0, 3239074, 1048576
write, 0, 3184138, 1048576
write, 0, 3058936, 1048576
write, 0, 3246824, 1048576
write, 0, 3275308, 1048576
write, 0, 3343014, 1048576
write, 0, 3205861, 1048576
write, 0, 3145724, 1048576
write, 0, 3047135, 1048576
write, 0, 3169507, 1048576
write, 0, 3174677, 1048576
write, 0, 3153875, 1048576
write, 0, 3070547, 1048576
write, 0, 3165486, 1048576
write, 0, 3154015, 1048576
write, 0, 3169027, 1048576
write, 0, 3157766, 1048576
write, 0, 3067957, 1048576
write, 0, 3160596, 1048576
write, 0, 3150525, 1048576
write, 0, 3214761, 1048576
write, 0, 3320132, 1048576
write, 0, 3051815, 1048576
write, 0, 3193099, 1048576
write, 0, 3171407, 1048576
write, 0, 3177808, 1048576
write, 0, 3296670, 1048576
write, 0, 3055966, 1048576
write, 0, 3175317, 1048576
write, 0, 3154185, 1048576
write, 0, 3161755, 1048576
write, 0, 3181888, 1048576
write, 0, 3039164, 1048576
write, 0, 3182818, 1048576
write, 0, 3166687, 1048576
write, 0, 3164026, 1048576
write, 0, 3183438, 1048576
write, 0, 3083538, 1048576
write, 0, 3309081, 1048576
write, 0, 3171367, 1048576
write, 0, 3176767, 1048576
write, 0, 3158035, 1048576
write, 0, 3051024, 1048576
write, 0, 3189639, 1048576
write, 0, 3152495, 1048576
write, 0, 3183658, 1048576
write, 0, 3175417, 1048576
write, 0, 3036823, 1048576
write, 0, 3213041, 1048576
write, 0, 3157986, 1048576
write, 0, 3176067, 1048576
write, 0, 3058595, 1048576
write, 0, 3094200, 1048576
write, 0, 3156326, 1048576
write, 0, 3184678, 1048576
write, 0, 3161026, 1048576
write, 0, 3090099, 1048576
write, 0, 3169257, 1048576
write, 0, 3164606, 1048576
write, 0, 3196950, 1048576
write, 0, 3193049, 1048576
write, 0, 3052835, 1048576
write, 0, 3176238, 1048576
write, 0, 3168917, 1048576
write, 0, 3172907, 1048576
write, 0, 3154136, 1048576
write, 0, 3052145, 1048576
write, 0, 3204390, 1048576
write, 0, 3122962, 1048576
write, 0, 3165256, 1048576
write, 0, 3398640, 1048576
write, 0, 3047205, 1048576
write, 0, 3187249, 1048576
write, 0, 3162386, 1048576
write, 0, 3156425, 1048576
write, 0, 3157566, 1048576
write, 0, 3060376, 1048576
write, 0, 3161676, 1048576
write, 0, 3153565, 1048576
write, 0, 3174877, 1048576
write, 0, 3147904, 1048576
write, 0, 3081748, 1048576
write, 0, 3156626, 1048576
write, 0, 3236513, 1048576
write, 0, 3113511, 1048576
write, 0, 3075807, 1048576
write, 0, 3147485, 1048576
write, 0, 3174117, 1048576
write, 0, 3149355, 1048576
write, 0, 3171937, 1048576
write, 0, 3054725, 1048576
write, 0, 3172267, 1048576
write, 0, 3157096, 1048576
write, 0, 3154055, 1048576
write, 0, 3170637, 1048576
write, 0, 3047045, 1048576
write, 0, 3182808, 1048576
write, 0, 3139714, 1048576
write, 0, 3192669, 1048576
write, 0, 3195099, 1048576
write, 0, 3029703, 1048576
write, 0, 3185118, 1048576
write, 0, 3151734, 1048576
write, 0, 3319862, 1048576
write, 0, 3162926, 1048576
write, 0, 3066306, 1048576
write, 0, 3156206, 1048576
write, 0, 3169667, 1048576
write, 0, 3207161, 1048576
write, 0, 3177638, 1048576
write, 0, 3051935, 1048576
write, 0, 3168756, 1048576
write, 0, 3161875, 1048576
write, 0, 3187138, 1048576
write, 0, 3057975, 1048576
write, 0, 3209561, 1048576
write, 0, 3135603, 1048576
write, 0, 3162806, 1048576
write, 0, 3197810, 1048576
