operation, threshold, sec, ns, MB, accesses
read, 0, 0, 7258305, 1048576, 262144
read, 0, 0, 7425822, 1048576, 262144
read, 0, 0, 7544164, 1048576, 262144
read, 0, 0, 7561846, 1048576, 262144
read, 0, 0, 7425092, 1048576, 262144
read, 0, 0, 7456105, 1048576, 262144
read, 0, 0, 7474037, 1048576, 262144
read, 0, 0, 7559166, 1048576, 262144
read, 0, 0, 7466936, 1048576, 262144
read, 0, 0, 7468026, 1048576, 262144
read, 0, 0, 7494739, 1048576, 262144
read, 0, 0, 7533953, 1048576, 262144
read, 0, 0, 7423352, 1048576, 262144
read, 0, 0, 7616421, 1048576, 262144
read, 0, 0, 7580618, 1048576, 262144
read, 0, 0, 7345184, 1048576, 262144
read, 0, 0, 7509941, 1048576, 262144
read, 0, 0, 7462685, 1048576, 262144
read, 0, 0, 7483218, 1048576, 262144
read, 0, 0, 7461215, 1048576, 262144
read, 0, 0, 7600799, 1048576, 262144
read, 0, 0, 7436253, 1048576, 262144
read, 0, 0, 7468136, 1048576, 262144
read, 0, 0, 7403500, 1048576, 262144
read, 0, 0, 7436903, 1048576, 262144
read, 0, 0, 7489008, 1048576, 262144
read, 0, 0, 7501290, 1048576, 262144
read, 0, 0, 7497049, 1048576, 262144
read, 0, 0, 7686498, 1048576, 262144
read, 0, 0, 7383377, 1048576, 262144
read, 0, 0, 7479288, 1048576, 262144
read, 0, 0, 7436203, 1048576, 262144
read, 0, 0, 7368316, 1048576, 262144
read, 0, 0, 7649574, 1048576, 262144
read, 0, 0, 7318181, 1048576, 262144
read, 0, 0, 7438533, 1048576, 262144
read, 0, 0, 7451405, 1048576, 262144
read, 0, 0, 7456125, 1048576, 262144
read, 0, 0, 7449665, 1048576, 262144
read, 0, 0, 7424492, 1048576, 262144
read, 0, 0, 7642024, 1048576, 262144
read, 0, 0, 7421751, 1048576, 262144
read, 0, 0, 7699930, 1048576, 262144
read, 0, 0, 7485318, 1048576, 262144
read, 0, 0, 7445234, 1048576, 262144
read, 0, 0, 7446714, 1048576, 262144
read, 0, 0, 7417181, 1048576, 262144
read, 0, 0, 7639553, 1048576, 262144
read, 0, 0, 7354465, 1048576, 262144
read, 0, 0, 7446084, 1048576, 262144
read, 0, 0, 7487928, 1048576, 262144
read, 0, 0, 7419701, 1048576, 262144
read, 0, 0, 7448544, 1048576, 262144
read, 0, 0, 7493329, 1048576, 262144
read, 0, 0, 7463836, 1048576, 262144
read, 0, 0, 7679897, 1048576, 262144
read, 0, 0, 7352745, 1048576, 262144
read, 0, 0, 7445644, 1048576, 262144
read, 0, 0, 7420532, 1048576, 262144
read, 0, 0, 7500659, 1048576, 262144
read, 0, 0, 7540503, 1048576, 262144
read, 0, 0, 7373706, 1048576, 262144
read, 0, 0, 7464956, 1048576, 262144
read, 0, 0, 7427072, 1048576, 262144
read, 0, 0, 7374397, 1048576, 262144
read, 0, 0, 7515731, 1048576, 262144
read, 0, 0, 7458245, 1048576, 262144
read, 0, 0, 7551334, 1048576, 262144
read, 0, 0, 7370537, 1048576, 262144
read, 0, 0, 7643273, 1048576, 262144
read, 0, 0, 7467916, 1048576, 262144
read, 0, 0, 7382347, 1048576, 262144
read, 0, 0, 7394259, 1048576, 262144
read, 0, 0, 7517421, 1048576, 262144
read, 0, 0, 7446744, 1048576, 262144
read, 0, 0, 7497919, 1048576, 262144
read, 0, 0, 7464176, 1048576, 262144
read, 0, 0, 7466386, 1048576, 262144
read, 0, 0, 7454055, 1048576, 262144
read, 0, 0, 7454124, 1048576, 262144
read, 0, 0, 7399420, 1048576, 262144
read, 0, 0, 7519351, 1048576, 262144
read, 0, 0, 7944104, 1048576, 262144
read, 0, 0, 7663436, 1048576, 262144
read, 0, 0, 7467956, 1048576, 262144
read, 0, 0, 7479157, 1048576, 262144
read, 0, 0, 7481027, 1048576, 262144
read, 0, 0, 7583268, 1048576, 262144
read, 0, 0, 7326032, 1048576, 262144
read, 0, 0, 7496019, 1048576, 262144
read, 0, 0, 7436833, 1048576, 262144
read, 0, 0, 7462296, 1048576, 262144
read, 0, 0, 7474446, 1048576, 262144
read, 0, 0, 7448705, 1048576, 262144
read, 0, 0, 7489018, 1048576, 262144
read, 0, 0, 7413550, 1048576, 262144
read, 0, 0, 7467546, 1048576, 262144
read, 0, 0, 7717281, 1048576, 262144
read, 0, 0, 7434182, 1048576, 262144
read, 0, 0, 7484428, 1048576, 262144
read, 1, 0, 7664806, 1048576, 262144
read, 1, 0, 7781177, 1048576, 262144
read, 1, 0, 7681528, 1048576, 262144
read, 1, 0, 7684908, 1048576, 262144
read, 1, 0, 7695169, 1048576, 262144
read, 1, 0, 7697319, 1048576, 262144
read, 1, 0, 7690708, 1048576, 262144
read, 1, 0, 7791108, 1048576, 262144
read, 1, 0, 7649274, 1048576, 262144
read, 1, 0, 7696979, 1048576, 262144
read, 1, 0, 7890378, 1048576, 262144
read, 1, 0, 7720622, 1048576, 262144
read, 1, 0, 7698409, 1048576, 262144
read, 1, 0, 7712310, 1048576, 262144
read, 1, 0, 7782738, 1048576, 262144
read, 1, 0, 7711021, 1048576, 262144
read, 1, 0, 7613191, 1048576, 262144
read, 1, 0, 7695118, 1048576, 262144
read, 1, 0, 7694739, 1048576, 262144
read, 1, 0, 7703470, 1048576, 262144
read, 1, 0, 7790848, 1048576, 262144
read, 1, 0, 7730602, 1048576, 262144
read, 1, 0, 7711030, 1048576, 262144
read, 1, 0, 7761496, 1048576, 262144
read, 1, 0, 7956675, 1048576, 262144
read, 1, 0, 7691738, 1048576, 262144
read, 1, 0, 7826152, 1048576, 262144
read, 1, 0, 7873417, 1048576, 262144
read, 1, 0, 7687399, 1048576, 262144
read, 1, 0, 7685398, 1048576, 262144
read, 1, 0, 7701470, 1048576, 262144
read, 1, 0, 7705249, 1048576, 262144
read, 1, 0, 7701770, 1048576, 262144
read, 1, 0, 7823792, 1048576, 262144
read, 1, 0, 7689458, 1048576, 262144
read, 1, 0, 7610590, 1048576, 262144
read, 1, 0, 7712630, 1048576, 262144
read, 1, 0, 7904690, 1048576, 262144
read, 1, 0, 7760205, 1048576, 262144
read, 1, 0, 7864896, 1048576, 262144
read, 1, 0, 7639084, 1048576, 262144
read, 1, 0, 7709621, 1048576, 262144
read, 1, 0, 7708830, 1048576, 262144
read, 1, 0, 7699210, 1048576, 262144
read, 1, 0, 7699730, 1048576, 262144
read, 1, 0, 7702640, 1048576, 262144
read, 1, 0, 7788818, 1048576, 262144
read, 1, 0, 7784618, 1048576, 262144
read, 1, 0, 7708380, 1048576, 262144
read, 1, 0, 7708241, 1048576, 262144
read, 1, 0, 7926252, 1048576, 262144
read, 1, 0, 7691568, 1048576, 262144
read, 1, 0, 7842584, 1048576, 262144
read, 1, 0, 7661015, 1048576, 262144
read, 1, 0, 7624012, 1048576, 262144
read, 1, 0, 7709010, 1048576, 262144
read, 1, 0, 7725742, 1048576, 262144
read, 1, 0, 7700690, 1048576, 262144
read, 1, 0, 7705710, 1048576, 262144
read, 1, 0, 7789209, 1048576, 262144
read, 1, 0, 7703680, 1048576, 262144
read, 1, 0, 7714371, 1048576, 262144
read, 1, 0, 7709760, 1048576, 262144
read, 1, 0, 7706420, 1048576, 262144
read, 1, 0, 7932413, 1048576, 262144
read, 1, 0, 7881678, 1048576, 262144
read, 1, 0, 7629652, 1048576, 262144
read, 1, 0, 8577257, 1048576, 262144
read, 1, 0, 7569556, 1048576, 262144
read, 1, 0, 7711680, 1048576, 262144
read, 1, 0, 7710430, 1048576, 262144
read, 1, 0, 7711680, 1048576, 262144
