operation, threshold, sec, ns, MB, accesses
read, 0, 0, 10672507, 1048576, 262144
read, 0, 0, 10124881, 1048576, 262144
read, 0, 0, 10068236, 1048576, 262144
read, 0, 0, 11100819, 1048576, 262144
read, 0, 0, 10263075, 1048576, 262144
read, 0, 0, 10083448, 1048576, 262144
read, 0, 0, 10012501, 1048576, 262144
read, 0, 0, 10399079, 1048576, 262144
read, 0, 0, 10116760, 1048576, 262144
read, 0, 0, 10016861, 1048576, 262144
read, 0, 0, 10074797, 1048576, 262144
read, 0, 0, 10147334, 1048576, 262144
read, 0, 0, 10330823, 1048576, 262144
read, 0, 0, 10657725, 1048576, 262144
read, 0, 0, 9994909, 1048576, 262144
read, 0, 0, 10058976, 1048576, 262144
read, 0, 0, 10001289, 1048576, 262144
read, 0, 0, 10505300, 1048576, 262144
read, 0, 0, 9937563, 1048576, 262144
read, 0, 0, 10009321, 1048576, 262144
read, 0, 0, 10115811, 1048576, 262144
read, 0, 0, 9977197, 1048576, 262144
read, 0, 0, 10481937, 1048576, 262144
read, 0, 0, 10376177, 1048576, 262144
read, 0, 0, 10106710, 1048576, 262144
read, 0, 0, 10606380, 1048576, 262144
read, 0, 0, 10045134, 1048576, 262144
read, 0, 0, 10525001, 1048576, 262144
read, 0, 0, 10089588, 1048576, 262144
read, 0, 0, 10067026, 1048576, 262144
read, 0, 0, 9968986, 1048576, 262144
read, 0, 0, 10041823, 1048576, 262144
read, 0, 0, 10496909, 1048576, 262144
read, 0, 0, 10490959, 1048576, 262144
read, 0, 0, 10163575, 1048576, 262144
read, 0, 0, 10059555, 1048576, 262144
read, 0, 0, 10148284, 1048576, 262144
read, 0, 0, 10383817, 1048576, 262144
read, 0, 0, 9943894, 1048576, 262144
read, 0, 0, 10153155, 1048576, 262144
read, 0, 0, 10022742, 1048576, 262144
read, 0, 0, 10182288, 1048576, 262144
read, 0, 0, 10341254, 1048576, 262144
read, 0, 0, 10604729, 1048576, 262144
read, 0, 0, 10072397, 1048576, 262144
read, 0, 0, 9988508, 1048576, 262144
read, 0, 0, 10078157, 1048576, 262144
read, 0, 0, 10483108, 1048576, 262144
read, 0, 0, 10043174, 1048576, 262144
read, 0, 0, 9952234, 1048576, 262144
read, 0, 0, 9989708, 1048576, 262144
read, 0, 0, 10062385, 1048576, 262144
read, 0, 0, 10506540, 1048576, 262144
read, 0, 0, 10004139, 1048576, 262144
read, 0, 0, 10625632, 1048576, 262144
read, 0, 0, 10122172, 1048576, 262144
read, 0, 0, 10963246, 1048576, 262144
read, 0, 0, 10090849, 1048576, 262144
read, 0, 0, 10067126, 1048576, 262144
read, 0, 0, 10082128, 1048576, 262144
read, 0, 0, 10035953, 1048576, 262144
read, 0, 0, 10361845, 1048576, 262144
read, 0, 0, 10117981, 1048576, 262144
read, 0, 0, 10059665, 1048576, 262144
read, 0, 0, 10578727, 1048576, 262144
read, 0, 0, 10151945, 1048576, 262144
read, 0, 0, 10427712, 1048576, 262144
read, 0, 0, 10103450, 1048576, 262144
read, 0, 0, 10010530, 1048576, 262144
read, 0, 0, 10147464, 1048576, 262144
read, 0, 0, 9980057, 1048576, 262144
read, 0, 0, 10533143, 1048576, 262144
read, 0, 0, 9930322, 1048576, 262144
read, 0, 0, 10075916, 1048576, 262144
read, 0, 0, 10614261, 1048576, 262144
read, 0, 0, 10032942, 1048576, 262144
read, 0, 0, 10552754, 1048576, 262144
read, 0, 0, 9895389, 1048576, 262144
read, 0, 0, 10114360, 1048576, 262144
read, 0, 0, 9968396, 1048576, 262144
read, 0, 0, 10098269, 1048576, 262144
read, 0, 0, 10498199, 1048576, 262144
read, 0, 0, 9945613, 1048576, 262144
read, 0, 0, 10079718, 1048576, 262144
read, 0, 0, 10498619, 1048576, 262144
read, 0, 0, 10093958, 1048576, 262144
read, 0, 0, 10416770, 1048576, 262144
read, 0, 0, 9970436, 1048576, 262144
read, 0, 0, 10124421, 1048576, 262144
read, 0, 0, 9977467, 1048576, 262144
read, 0, 0, 10085997, 1048576, 262144
read, 0, 0, 10406459, 1048576, 262144
read, 0, 0, 10105379, 1048576, 262144
read, 0, 0, 10060375, 1048576, 262144
read, 0, 0, 10605840, 1048576, 262144
read, 0, 0, 10079167, 1048576, 262144
read, 0, 0, 10356555, 1048576, 262144
read, 0, 0, 10133003, 1048576, 262144
read, 0, 0, 9982668, 1048576, 262144
read, 0, 0, 10164615, 1048576, 262144
read, 1, 0, 9841684, 1048576, 262144
read, 1, 0, 10103769, 1048576, 262144
read, 1, 0, 9725181, 1048576, 262144
read, 1, 0, 9839583, 1048576, 262144
read, 1, 0, 10043804, 1048576, 262144
read, 1, 0, 9786958, 1048576, 262144
read, 1, 0, 9996889, 1048576, 262144
read, 1, 0, 9831802, 1048576, 262144
read, 1, 0, 9848244, 1048576, 262144
read, 1, 0, 9881308, 1048576, 262144
read, 1, 0, 9775447, 1048576, 262144
read, 1, 0, 10090429, 1048576, 262144
read, 1, 0, 9778377, 1048576, 262144
read, 1, 0, 9882948, 1048576, 262144
read, 1, 0, 9796669, 1048576, 262144
read, 1, 0, 10194388, 1048576, 262144
read, 1, 0, 9968756, 1048576, 262144
read, 1, 0, 9867476, 1048576, 262144
read, 1, 0, 9806240, 1048576, 262144
read, 1, 0, 9890439, 1048576, 262144
read, 1, 0, 9776867, 1048576, 262144
read, 1, 0, 10064825, 1048576, 262144
read, 1, 0, 9867706, 1048576, 262144
read, 1, 0, 9816671, 1048576, 262144
read, 1, 0, 9755914, 1048576, 262144
read, 1, 0, 10383777, 1048576, 262144
read, 1, 0, 9933963, 1048576, 262144
read, 1, 0, 9870726, 1048576, 262144
read, 1, 0, 9781037, 1048576, 262144
read, 1, 0, 9905719, 1048576, 262144
read, 1, 0, 9865506, 1048576, 262144
read, 1, 0, 10112210, 1048576, 262144
read, 1, 0, 9754604, 1048576, 262144
read, 1, 0, 9868036, 1048576, 262144
read, 1, 0, 9740583, 1048576, 262144
read, 1, 0, 10125821, 1048576, 262144
read, 1, 0, 9910251, 1048576, 262144
read, 1, 0, 9833922, 1048576, 262144
read, 1, 0, 9701489, 1048576, 262144
read, 1, 0, 9779657, 1048576, 262144
read, 1, 0, 9823831, 1048576, 262144
read, 1, 0, 10025181, 1048576, 262144
read, 1, 0, 9833083, 1048576, 262144
read, 1, 0, 9725862, 1048576, 262144
read, 1, 0, 9811970, 1048576, 262144
read, 1, 0, 9782127, 1048576, 262144
read, 1, 0, 10225642, 1048576, 262144
read, 1, 0, 9802289, 1048576, 262144
read, 1, 0, 9852485, 1048576, 262144
read, 1, 0, 9753004, 1048576, 262144
read, 1, 0, 9827772, 1048576, 262144
read, 1, 0, 10012630, 1048576, 262144
read, 1, 0, 9796028, 1048576, 262144
read, 1, 0, 9783908, 1048576, 262144
read, 1, 0, 10951984, 1048576, 262144
read, 1, 0, 9796209, 1048576, 262144
read, 1, 0, 10345284, 1048576, 262144
read, 1, 0, 9737433, 1048576, 262144
read, 1, 0, 9843814, 1048576, 262144
read, 1, 0, 9724652, 1048576, 262144
read, 1, 0, 9846714, 1048576, 262144
read, 1, 0, 10052765, 1048576, 262144
read, 1, 0, 9915950, 1048576, 262144
read, 1, 0, 9750374, 1048576, 262144
read, 1, 0, 9812510, 1048576, 262144
read, 1, 0, 9801739, 1048576, 262144
read, 1, 0, 10072456, 1048576, 262144
read, 1, 0, 10104350, 1048576, 262144
read, 1, 0, 9860005, 1048576, 262144
read, 1, 0, 9742093, 1048576, 262144
read, 1, 0, 9815911, 1048576, 262144
read, 1, 0, 10015750, 1048576, 262144
read, 1, 0, 9742734, 1048576, 262144
read, 1, 0, 9785568, 1048576, 262144
read, 1, 0, 9868806, 1048576, 262144
read, 1, 0, 9746284, 1048576, 262144
read, 1, 0, 10021202, 1048576, 262144
read, 1, 0, 9961755, 1048576, 262144
read, 1, 0, 9887038, 1048576, 262144
read, 1, 0, 9775767, 1048576, 262144
read, 1, 0, 9716951, 1048576, 262144
read, 1, 0, 9883418, 1048576, 262144
read, 1, 0, 9764556, 1048576, 262144
read, 1, 0, 9836013, 1048576, 262144
read, 1, 0, 9751405, 1048576, 262144
read, 1, 0, 9815971, 1048576, 262144
read, 1, 0, 9999979, 1048576, 262144
read, 1, 0, 9863816, 1048576, 262144
read, 1, 0, 10090699, 1048576, 262144
read, 1, 0, 9869036, 1048576, 262144
read, 1, 0, 9751894, 1048576, 262144
read, 1, 0, 10016851, 1048576, 262144
read, 1, 0, 9766456, 1048576, 262144
read, 1, 0, 9819071, 1048576, 262144
read, 1, 0, 9748784, 1048576, 262144
read, 1, 0, 9840753, 1048576, 262144
read, 1, 0, 9750984, 1048576, 262144
read, 1, 0, 10071247, 1048576, 262144
read, 1, 0, 10039873, 1048576, 262144
read, 1, 0, 9827992, 1048576, 262144
read, 2, 0, 9826351, 1048576, 262144
read, 2, 0, 9890178, 1048576, 262144
read, 2, 0, 10012851, 1048576, 262144
read, 2, 0, 9855874, 1048576, 262144
read, 2, 0, 9847334, 1048576, 262144
read, 2, 0, 9864966, 1048576, 262144
read, 2, 0, 9810950, 1048576, 262144
read, 2, 0, 10053784, 1048576, 262144
read, 2, 0, 9798149, 1048576, 262144
read, 2, 0, 10121412, 1048576, 262144
read, 2, 0, 9806820, 1048576, 262144
read, 2, 0, 9799229, 1048576, 262144
read, 2, 0, 9967065, 1048576, 262144
read, 2, 0, 9831453, 1048576, 262144
read, 2, 0, 9819171, 1048576, 262144
