operation, threshold, sec, ns, MB, accesses
read, 0, 0, 5075927, 1048576, 65536
read, 0, 0, 4985858, 1048576, 65536
read, 0, 0, 5077037, 1048576, 65536
read, 0, 0, 5129132, 1048576, 65536
read, 0, 0, 4907181, 1048576, 65536
read, 0, 0, 5003740, 1048576, 65536
read, 0, 0, 4939744, 1048576, 65536
read, 0, 0, 4978628, 1048576, 65536
read, 0, 0, 4930602, 1048576, 65536
read, 0, 0, 4931573, 1048576, 65536
read, 0, 0, 4967157, 1048576, 65536
read, 0, 0, 4948255, 1048576, 65536
read, 0, 0, 4947965, 1048576, 65536
read, 0, 0, 4981478, 1048576, 65536
read, 0, 0, 4930953, 1048576, 65536
read, 0, 0, 4933093, 1048576, 65536
read, 0, 0, 4942533, 1048576, 65536
read, 0, 0, 4956175, 1048576, 65536
read, 0, 0, 4931073, 1048576, 65536
read, 0, 0, 4950275, 1048576, 65536
read, 0, 0, 5008510, 1048576, 65536
read, 0, 0, 4958585, 1048576, 65536
read, 0, 0, 4956715, 1048576, 65536
read, 0, 0, 4979107, 1048576, 65536
read, 0, 0, 4940144, 1048576, 65536
read, 0, 0, 4923702, 1048576, 65536
read, 0, 0, 4957955, 1048576, 65536
read, 0, 0, 4931713, 1048576, 65536
read, 0, 0, 4949385, 1048576, 65536
read, 0, 0, 4928902, 1048576, 65536
read, 0, 0, 4956915, 1048576, 65536
read, 0, 0, 4947794, 1048576, 65536
read, 0, 0, 4995999, 1048576, 65536
read, 0, 0, 4992509, 1048576, 65536
read, 0, 0, 4931993, 1048576, 65536
read, 0, 0, 4940073, 1048576, 65536
read, 0, 0, 4985578, 1048576, 65536
read, 0, 0, 4902589, 1048576, 65536
read, 0, 0, 4962196, 1048576, 65536
read, 0, 0, 4927442, 1048576, 65536
read, 0, 0, 4942973, 1048576, 65536
read, 0, 0, 5002490, 1048576, 65536
read, 0, 0, 4923212, 1048576, 65536
read, 0, 0, 4964106, 1048576, 65536
read, 0, 0, 4953975, 1048576, 65536
read, 0, 0, 4957345, 1048576, 65536
read, 0, 0, 4926882, 1048576, 65536
read, 0, 0, 4956315, 1048576, 65536
read, 0, 0, 4945835, 1048576, 65536
read, 0, 0, 4997900, 1048576, 65536
read, 0, 0, 4966117, 1048576, 65536
read, 0, 0, 4921272, 1048576, 65536
read, 0, 0, 4942664, 1048576, 65536
read, 0, 0, 5000750, 1048576, 65536
read, 0, 0, 4934273, 1048576, 65536
read, 0, 0, 4966467, 1048576, 65536
read, 0, 0, 4955125, 1048576, 65536
read, 0, 0, 4947144, 1048576, 65536
read, 0, 0, 4893849, 1048576, 65536
read, 0, 0, 4936583, 1048576, 65536
read, 0, 0, 4975238, 1048576, 65536
read, 0, 0, 4938884, 1048576, 65536
read, 0, 0, 4981858, 1048576, 65536
read, 0, 0, 4962756, 1048576, 65536
read, 0, 0, 4944994, 1048576, 65536
read, 0, 0, 4930673, 1048576, 65536
read, 0, 0, 4982787, 1048576, 65536
read, 0, 0, 4908631, 1048576, 65536
read, 0, 0, 4936103, 1048576, 65536
read, 0, 0, 4942324, 1048576, 65536
read, 0, 0, 4981978, 1048576, 65536
read, 0, 0, 4913121, 1048576, 65536
read, 0, 0, 4923151, 1048576, 65536
read, 0, 0, 4983908, 1048576, 65536
read, 0, 0, 4959355, 1048576, 65536
read, 0, 0, 4912691, 1048576, 65536
read, 0, 0, 4922692, 1048576, 65536
read, 0, 0, 4936173, 1048576, 65536
read, 0, 0, 4998089, 1048576, 65536
read, 0, 0, 4964356, 1048576, 65536
read, 0, 0, 4933543, 1048576, 65536
read, 0, 0, 4947435, 1048576, 65536
read, 0, 0, 4976887, 1048576, 65536
read, 0, 0, 4958956, 1048576, 65536
read, 0, 0, 4947945, 1048576, 65536
read, 0, 0, 4943184, 1048576, 65536
read, 0, 0, 4977127, 1048576, 65536
read, 0, 0, 4941254, 1048576, 65536
read, 0, 0, 4897350, 1048576, 65536
read, 0, 0, 4958436, 1048576, 65536
read, 0, 0, 4935634, 1048576, 65536
read, 0, 0, 4940574, 1048576, 65536
read, 0, 0, 4929193, 1048576, 65536
read, 0, 0, 5014721, 1048576, 65536
read, 0, 0, 4918742, 1048576, 65536
read, 0, 0, 4955876, 1048576, 65536
read, 0, 0, 4929323, 1048576, 65536
read, 0, 0, 4933433, 1048576, 65536
read, 0, 0, 4938833, 1048576, 65536
read, 0, 0, 4965566, 1048576, 65536
read, 1, 0, 7515971, 1048576, 65536
read, 1, 0, 7571956, 1048576, 65536
read, 1, 0, 7634213, 1048576, 65536
read, 1, 0, 7602100, 1048576, 65536
read, 1, 0, 7590068, 1048576, 65536
read, 1, 0, 7574717, 1048576, 65536
read, 1, 0, 7581338, 1048576, 65536
read, 1, 0, 7574777, 1048576, 65536
read, 1, 0, 7574327, 1048576, 65536
read, 1, 0, 7621252, 1048576, 65536
read, 1, 0, 7564305, 1048576, 65536
read, 1, 0, 7573897, 1048576, 65536
read, 1, 0, 7574116, 1048576, 65536
read, 1, 0, 7591039, 1048576, 65536
read, 1, 0, 7588449, 1048576, 65536
read, 1, 0, 7611321, 1048576, 65536
read, 1, 0, 7612150, 1048576, 65536
read, 1, 0, 7617521, 1048576, 65536
read, 1, 0, 7588848, 1048576, 65536
read, 1, 0, 7581927, 1048576, 65536
read, 1, 0, 7568016, 1048576, 65536
read, 1, 0, 7575897, 1048576, 65536
read, 1, 0, 7888358, 1048576, 65536
read, 1, 0, 7583947, 1048576, 65536
read, 1, 0, 7565636, 1048576, 65536
read, 1, 0, 7581257, 1048576, 65536
read, 1, 0, 7569596, 1048576, 65536
read, 1, 0, 7589598, 1048576, 65536
read, 1, 0, 7608820, 1048576, 65536
read, 1, 0, 7637963, 1048576, 65536
read, 1, 0, 7595449, 1048576, 65536
read, 1, 0, 7565896, 1048576, 65536
read, 1, 0, 7589059, 1048576, 65536
read, 1, 0, 7592859, 1048576, 65536
read, 1, 0, 7584528, 1048576, 65536
read, 1, 0, 7627222, 1048576, 65536
read, 1, 0, 7582728, 1048576, 65536
read, 1, 0, 7584417, 1048576, 65536
read, 1, 0, 7573207, 1048576, 65536
read, 1, 0, 7587849, 1048576, 65536
read, 1, 0, 7559806, 1048576, 65536
read, 1, 0, 7567066, 1048576, 65536
read, 1, 0, 7598299, 1048576, 65536
read, 1, 0, 7619861, 1048576, 65536
read, 1, 0, 7599359, 1048576, 65536
read, 1, 0, 7574097, 1048576, 65536
read, 1, 0, 7579677, 1048576, 65536
read, 1, 0, 7589268, 1048576, 65536
read, 1, 0, 7626692, 1048576, 65536
read, 1, 0, 7581618, 1048576, 65536
read, 1, 0, 7565466, 1048576, 65536
read, 1, 0, 7577497, 1048576, 65536
read, 1, 0, 7588008, 1048576, 65536
read, 1, 0, 7579537, 1048576, 65536
read, 1, 0, 7580357, 1048576, 65536
read, 1, 0, 7620521, 1048576, 65536
read, 1, 0, 7585788, 1048576, 65536
read, 1, 0, 7622441, 1048576, 65536
read, 1, 0, 7585148, 1048576, 65536
read, 1, 0, 7575447, 1048576, 65536
read, 1, 0, 7570087, 1048576, 65536
read, 1, 0, 7611101, 1048576, 65536
read, 1, 0, 7586548, 1048576, 65536
read, 1, 0, 7588439, 1048576, 65536
read, 1, 0, 7581318, 1048576, 65536
read, 1, 0, 7593388, 1048576, 65536
read, 1, 0, 7589488, 1048576, 65536
read, 1, 0, 7572227, 1048576, 65536
read, 1, 0, 7602490, 1048576, 65536
read, 1, 0, 7580507, 1048576, 65536
read, 1, 0, 7563925, 1048576, 65536
read, 1, 0, 7615751, 1048576, 65536
read, 1, 0, 7588508, 1048576, 65536
read, 1, 0, 7572786, 1048576, 65536
read, 1, 0, 7590279, 1048576, 65536
read, 1, 0, 7605950, 1048576, 65536
read, 1, 0, 7586578, 1048576, 65536
read, 1, 0, 7578607, 1048576, 65536
read, 1, 0, 7575496, 1048576, 65536
read, 1, 0, 7578437, 1048576, 65536
read, 1, 0, 7566186, 1048576, 65536
read, 1, 0, 7605760, 1048576, 65536
read, 1, 0, 7593429, 1048576, 65536
read, 1, 0, 7582848, 1048576, 65536
read, 1, 0, 7612741, 1048576, 65536
read, 1, 0, 7583967, 1048576, 65536
read, 1, 0, 7580057, 1048576, 65536
read, 1, 0, 7583988, 1048576, 65536
read, 1, 0, 7593318, 1048576, 65536
read, 1, 0, 7606090, 1048576, 65536
read, 1, 0, 7578537, 1048576, 65536
read, 1, 0, 7570256, 1048576, 65536
read, 1, 0, 7585278, 1048576, 65536
read, 1, 0, 7589349, 1048576, 65536
read, 1, 0, 7604840, 1048576, 65536
