operation, threshold, sec, ns, MB, accesses
read, 0, 0, 36676265, 8388608, 2097152
read, 0, 0, 34540912, 8388608, 2097152
read, 0, 0, 33520979, 8388608, 2097152
read, 0, 0, 34292306, 8388608, 2097152
read, 0, 0, 33762743, 8388608, 2097152
read, 0, 0, 33823060, 8388608, 2097152
read, 0, 0, 34262784, 8388608, 2097152
read, 0, 0, 33945212, 8388608, 2097152
read, 0, 0, 33036731, 8388608, 2097152
read, 0, 0, 33946171, 8388608, 2097152
read, 0, 0, 34037691, 8388608, 2097152
read, 0, 0, 32936191, 8388608, 2097152
read, 0, 0, 34346152, 8388608, 2097152
read, 0, 0, 33856173, 8388608, 2097152
read, 0, 0, 34912669, 8388608, 2097152
read, 0, 0, 33599247, 8388608, 2097152
read, 0, 0, 34583226, 8388608, 2097152
read, 0, 0, 33455343, 8388608, 2097152
read, 0, 0, 33982035, 8388608, 2097152
read, 0, 0, 34735310, 8388608, 2097152
read, 0, 0, 33467344, 8388608, 2097152
read, 0, 0, 33820949, 8388608, 2097152
read, 0, 0, 34575235, 8388608, 2097152
read, 0, 0, 33378505, 8388608, 2097152
read, 0, 0, 34501227, 8388608, 2097152
read, 0, 0, 33880105, 8388608, 2097152
read, 0, 0, 32938851, 8388608, 2097152
read, 0, 0, 33648432, 8388608, 2097152
read, 0, 0, 34505847, 8388608, 2097152
read, 0, 0, 34540272, 8388608, 2097152
read, 0, 0, 34040901, 8388608, 2097152
read, 0, 0, 34498727, 8388608, 2097152
read, 0, 0, 33578005, 8388608, 2097152
read, 0, 0, 33720969, 8388608, 2097152
read, 0, 0, 34149122, 8388608, 2097152
read, 0, 0, 35567373, 8388608, 2097152
read, 0, 0, 33459513, 8388608, 2097152
read, 0, 0, 34078785, 8388608, 2097152
read, 0, 0, 33949722, 8388608, 2097152
read, 0, 0, 34201818, 8388608, 2097152
read, 0, 0, 34070244, 8388608, 2097152
read, 0, 0, 34343432, 8388608, 2097152
read, 0, 0, 33692637, 8388608, 2097152
read, 0, 0, 34573054, 8388608, 2097152
read, 0, 0, 35192757, 8388608, 2097152
read, 0, 0, 32858903, 8388608, 2097152
read, 0, 0, 34441261, 8388608, 2097152
read, 0, 0, 33551912, 8388608, 2097152
read, 0, 0, 33974344, 8388608, 2097152
read, 0, 0, 33962313, 8388608, 2097152
read, 0, 0, 34351362, 8388608, 2097152
read, 0, 0, 34941301, 8388608, 2097152
read, 0, 0, 34489206, 8388608, 2097152
read, 0, 0, 34617789, 8388608, 2097152
read, 0, 0, 34381636, 8388608, 2097152
read, 0, 0, 34292456, 8388608, 2097152
read, 0, 0, 33764094, 8388608, 2097152
read, 0, 0, 35045701, 8388608, 2097152
read, 0, 0, 33826570, 8388608, 2097152
read, 0, 0, 33943752, 8388608, 2097152
read, 0, 0, 33693457, 8388608, 2097152
read, 0, 0, 34546732, 8388608, 2097152
read, 0, 0, 33886336, 8388608, 2097152
read, 0, 0, 34230920, 8388608, 2097152
read, 0, 0, 33947142, 8388608, 2097152
read, 0, 0, 34288046, 8388608, 2097152
read, 0, 0, 34073694, 8388608, 2097152
read, 0, 0, 34308978, 8388608, 2097152
read, 0, 0, 33723499, 8388608, 2097152
read, 0, 0, 34099047, 8388608, 2097152
read, 0, 0, 34823740, 8388608, 2097152
read, 0, 0, 33868824, 8388608, 2097152
read, 0, 0, 34124949, 8388608, 2097152
read, 0, 0, 33556463, 8388608, 2097152
read, 0, 0, 33900018, 8388608, 2097152
read, 0, 0, 33824200, 8388608, 2097152
read, 0, 0, 33767844, 8388608, 2097152
read, 0, 0, 33387656, 8388608, 2097152
read, 0, 0, 33837941, 8388608, 2097152
read, 0, 0, 33990967, 8388608, 2097152
read, 0, 0, 33802977, 8388608, 2097152
read, 0, 0, 34851252, 8388608, 2097152
read, 0, 0, 34500137, 8388608, 2097152
read, 0, 0, 34619859, 8388608, 2097152
read, 0, 0, 33864203, 8388608, 2097152
read, 0, 0, 34118259, 8388608, 2097152
read, 0, 0, 33866844, 8388608, 2097152
read, 0, 0, 33723849, 8388608, 2097152
read, 0, 0, 34192056, 8388608, 2097152
read, 0, 0, 34024169, 8388608, 2097152
read, 0, 0, 33878975, 8388608, 2097152
read, 0, 0, 33770394, 8388608, 2097152
read, 0, 0, 34185596, 8388608, 2097152
read, 0, 0, 34318569, 8388608, 2097152
read, 0, 0, 33932970, 8388608, 2097152
read, 0, 0, 34206678, 8388608, 2097152
read, 0, 0, 33835841, 8388608, 2097152
read, 0, 0, 33681175, 8388608, 2097152
read, 0, 0, 33813248, 8388608, 2097152
read, 0, 0, 33704228, 8388608, 2097152
read, 1, 0, 46160122, 8388608, 2097152
read, 1, 0, 46166923, 8388608, 2097152
read, 1, 0, 45834869, 8388608, 2097152
read, 1, 0, 46354281, 8388608, 2097152
read, 1, 0, 45971963, 8388608, 2097152
read, 1, 0, 46272473, 8388608, 2097152
read, 1, 0, 45867273, 8388608, 2097152
read, 1, 0, 46153882, 8388608, 2097152
read, 1, 0, 45904797, 8388608, 2097152
read, 1, 0, 47080024, 8388608, 2097152
read, 1, 0, 46007597, 8388608, 2097152
read, 1, 0, 46015777, 8388608, 2097152
read, 1, 0, 46250501, 8388608, 2097152
read, 1, 0, 46083444, 8388608, 2097152
read, 1, 0, 46149801, 8388608, 2097152
read, 1, 0, 46125948, 8388608, 2097152
read, 1, 0, 46233059, 8388608, 2097152
read, 1, 0, 45874854, 8388608, 2097152
read, 1, 0, 46116708, 8388608, 2097152
read, 1, 0, 45873874, 8388608, 2097152
read, 1, 0, 45913078, 8388608, 2097152
read, 1, 0, 45861012, 8388608, 2097152
read, 1, 0, 45963102, 8388608, 2097152
read, 1, 0, 46122338, 8388608, 2097152
read, 1, 0, 45882624, 8388608, 2097152
read, 1, 0, 46150461, 8388608, 2097152
read, 1, 0, 45932429, 8388608, 2097152
read, 1, 0, 45854651, 8388608, 2097152
read, 1, 0, 46256412, 8388608, 2097152
read, 1, 0, 46065733, 8388608, 2097152
read, 1, 0, 46468323, 8388608, 2097152
read, 1, 0, 45955062, 8388608, 2097152
read, 1, 0, 45909727, 8388608, 2097152
read, 1, 0, 45996015, 8388608, 2097152
read, 1, 0, 45763373, 8388608, 2097152
read, 1, 0, 45985435, 8388608, 2097152
read, 1, 0, 45719188, 8388608, 2097152
read, 1, 0, 46301376, 8388608, 2097152
read, 1, 0, 45814507, 8388608, 2097152
read, 1, 0, 46395346, 8388608, 2097152
read, 1, 0, 45867483, 8388608, 2097152
read, 1, 0, 46249771, 8388608, 2097152
read, 1, 0, 46049451, 8388608, 2097152
read, 1, 0, 46047431, 8388608, 2097152
read, 1, 0, 45672063, 8388608, 2097152
read, 1, 0, 46069913, 8388608, 2097152
read, 1, 0, 46170143, 8388608, 2097152
read, 1, 0, 46120438, 8388608, 2097152
read, 1, 0, 45918838, 8388608, 2097152
read, 1, 0, 45830199, 8388608, 2097152
read, 1, 0, 46030400, 8388608, 2097152
read, 1, 0, 45972734, 8388608, 2097152
read, 1, 0, 46123939, 8388608, 2097152
read, 1, 0, 47072613, 8388608, 2097152
read, 1, 0, 46792735, 8388608, 2097152
read, 1, 0, 45746941, 8388608, 2097152
read, 1, 0, 46214567, 8388608, 2097152
read, 1, 0, 45892416, 8388608, 2097152
read, 1, 0, 45712957, 8388608, 2097152
read, 1, 0, 46182124, 8388608, 2097152
read, 1, 0, 46006937, 8388608, 2097152
read, 1, 0, 46144600, 8388608, 2097152
read, 1, 0, 46162903, 8388608, 2097152
read, 1, 0, 46330200, 8388608, 2097152
read, 1, 0, 46176704, 8388608, 2097152
read, 1, 0, 46143760, 8388608, 2097152
read, 1, 0, 46096076, 8388608, 2097152
read, 1, 0, 45944231, 8388608, 2097152
read, 1, 0, 45976784, 8388608, 2097152
read, 1, 0, 46046601, 8388608, 2097152
read, 1, 0, 46241391, 8388608, 2097152
read, 1, 0, 46097676, 8388608, 2097152
read, 1, 0, 45980234, 8388608, 2097152
read, 1, 0, 46462722, 8388608, 2097152
read, 1, 0, 46262372, 8388608, 2097152
read, 1, 0, 45890805, 8388608, 2097152
read, 1, 0, 46297496, 8388608, 2097152
read, 1, 0, 46015437, 8388608, 2097152
read, 1, 0, 45986835, 8388608, 2097152
read, 1, 0, 46052592, 8388608, 2097152
read, 1, 0, 45873374, 8388608, 2097152
read, 1, 0, 45581555, 8388608, 2097152
read, 1, 0, 45861292, 8388608, 2097152
read, 1, 0, 45961572, 8388608, 2097152
read, 1, 0, 46052791, 8388608, 2097152
read, 1, 0, 45882834, 8388608, 2097152
read, 1, 0, 46297306, 8388608, 2097152
read, 1, 0, 45961872, 8388608, 2097152
read, 1, 0, 46211258, 8388608, 2097152
read, 1, 0, 45968053, 8388608, 2097152
read, 1, 0, 46004466, 8388608, 2097152
read, 1, 0, 46043890, 8388608, 2097152
read, 1, 0, 45914498, 8388608, 2097152
read, 1, 0, 45952151, 8388608, 2097152
read, 1, 0, 45664343, 8388608, 2097152
read, 1, 0, 46058342, 8388608, 2097152
read, 1, 0, 46952641, 8388608, 2097152
read, 1, 0, 45813528, 8388608, 2097152
read, 1, 0, 46108407, 8388608, 2097152
read, 1, 0, 45835469, 8388608, 2097152
read, 2, 0, 42664923, 8388608, 2097152
read, 2, 0, 42645891, 8388608, 2097152
read, 2, 0, 42727259, 8388608, 2097152
read, 2, 0, 42508177, 8388608, 2097152
read, 2, 0, 42422379, 8388608, 2097152
read, 2, 0, 42679544, 8388608, 2097152
read, 2, 0, 42557262, 8388608, 2097152
read, 2, 0, 42704927, 8388608, 2097152
read, 2, 0, 42572854, 8388608, 2097152
read, 2, 0, 42746521, 8388608, 2097152
read, 2, 0, 42482705, 8388608, 2097152
read, 2, 0, 42503297, 8388608, 2097152
read, 2, 0, 42884145, 8388608, 2097152
read, 2, 0, 42651902, 8388608, 2097152
read, 2, 0, 42885345, 8388608, 2097152
read, 2, 0, 42499747, 8388608, 2097152
read, 2, 0, 42282644, 8388608, 2097152
read, 2, 0, 42618379, 8388608, 2097152
read, 2, 0, 42655772, 8388608, 2097152
read, 2, 0, 43334610, 8388608, 2097152
read, 2, 0, 42477584, 8388608, 2097152
read, 2, 0, 42430099, 8388608, 2097152
read, 2, 0, 42824629, 8388608, 2097152
read, 2, 0, 42455612, 8388608, 2097152
read, 2, 0, 42725829, 8388608, 2097152
read, 2, 0, 42521818, 8388608, 2097152
read, 2, 0, 42747421, 8388608, 2097152
read, 2, 0, 42342831, 8388608, 2097152
read, 2, 0, 42600916, 8388608, 2097152
read, 2, 0, 42707117, 8388608, 2097152
read, 2, 0, 42542311, 8388608, 2097152
read, 2, 0, 42751852, 8388608, 2097152
read, 2, 0, 42567414, 8388608, 2097152
read, 2, 0, 42287966, 8388608, 2097152
read, 2, 0, 42858403, 8388608, 2097152
read, 2, 0, 42480975, 8388608, 2097152
read, 2, 0, 42484125, 8388608, 2097152
read, 2, 0, 42712678, 8388608, 2097152
read, 2, 0, 42410617, 8388608, 2097152
read, 2, 0, 43046641, 8388608, 2097152
read, 2, 0, 42692796, 8388608, 2097152
read, 2, 0, 42840961, 8388608, 2097152
read, 2, 0, 42562162, 8388608, 2097152
read, 2, 0, 43447221, 8388608, 2097152
read, 2, 0, 42685295, 8388608, 2097152
read, 2, 0, 42515338, 8388608, 2097152
read, 2, 0, 42864413, 8388608, 2097152
read, 2, 0, 42509667, 8388608, 2097152
read, 2, 0, 42303327, 8388608, 2097152
read, 2, 0, 42088205, 8388608, 2097152
read, 2, 0, 42556002, 8388608, 2097152
read, 2, 0, 42660603, 8388608, 2097152
read, 2, 0, 42518908, 8388608, 2097152
read, 2, 0, 43021738, 8388608, 2097152
read, 2, 0, 42542241, 8388608, 2097152
read, 2, 0, 42628539, 8388608, 2097152
read, 2, 0, 42790825, 8388608, 2097152
read, 2, 0, 42453001, 8388608, 2097152
read, 2, 0, 42705007, 8388608, 2097152
read, 2, 0, 42592796, 8388608, 2097152
read, 2, 0, 42570494, 8388608, 2097152
read, 2, 0, 42826659, 8388608, 2097152
read, 2, 0, 42574764, 8388608, 2097152
read, 2, 0, 42572104, 8388608, 2097152
read, 2, 0, 42589885, 8388608, 2097152
read, 2, 0, 42861312, 8388608, 2097152
read, 2, 0, 42969803, 8388608, 2097152
read, 2, 0, 42518329, 8388608, 2097152
read, 2, 0, 42761662, 8388608, 2097152
read, 2, 0, 42805267, 8388608, 2097152
read, 2, 0, 42846591, 8388608, 2097152
read, 2, 0, 42586755, 8388608, 2097152
read, 2, 0, 42763993, 8388608, 2097152
read, 2, 0, 42740431, 8388608, 2097152
read, 2, 0, 42722829, 8388608, 2097152
read, 2, 0, 42772774, 8388608, 2097152
read, 2, 0, 42261503, 8388608, 2097152
read, 2, 0, 42627380, 8388608, 2097152
read, 2, 0, 42809048, 8388608, 2097152
read, 2, 0, 42550851, 8388608, 2097152
read, 2, 0, 42673884, 8388608, 2097152
read, 2, 0, 42744891, 8388608, 2097152
read, 2, 0, 42633590, 8388608, 2097152
read, 2, 0, 42688826, 8388608, 2097152
read, 2, 0, 42682345, 8388608, 2097152
read, 2, 0, 43078724, 8388608, 2097152
read, 2, 0, 42181955, 8388608, 2097152
read, 2, 0, 42827309, 8388608, 2097152
read, 2, 0, 42526099, 8388608, 2097152
read, 2, 0, 43093706, 8388608, 2097152
read, 2, 0, 42608317, 8388608, 2097152
read, 2, 0, 42573374, 8388608, 2097152
read, 2, 0, 42767613, 8388608, 2097152
read, 2, 0, 42450702, 8388608, 2097152
read, 2, 0, 42584645, 8388608, 2097152
read, 2, 0, 42436660, 8388608, 2097152
read, 2, 0, 42054172, 8388608, 2097152
read, 2, 0, 42705037, 8388608, 2097152
read, 2, 0, 42439900, 8388608, 2097152
read, 2, 0, 42209058, 8388608, 2097152
read, 3, 0, 40980665, 8388608, 2097152
read, 3, 0, 40164423, 8388608, 2097152
read, 3, 0, 40503867, 8388608, 2097152
read, 3, 0, 40130070, 8388608, 2097152
read, 3, 0, 40565333, 8388608, 2097152
read, 3, 0, 41304367, 8388608, 2097152
read, 3, 0, 40244251, 8388608, 2097152
read, 3, 0, 40435640, 8388608, 2097152
read, 3, 0, 40064123, 8388608, 2097152
read, 3, 0, 40224879, 8388608, 2097152
read, 3, 0, 40057333, 8388608, 2097152
read, 3, 0, 40502947, 8388608, 2097152
read, 3, 0, 40069693, 8388608, 2097152
read, 3, 0, 39957072, 8388608, 2097152
read, 3, 0, 40514498, 8388608, 2097152
