operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 2899049, 1048576
write, 0, 3159775, 1048576
write, 0, 2960136, 1048576
write, 0, 3154805, 1048576
write, 0, 3140194, 1048576
write, 0, 3189519, 1048576
write, 0, 3119172, 1048576
write, 0, 3013381, 1048576
write, 0, 3127113, 1048576
write, 0, 3131553, 1048576
write, 0, 3185898, 1048576
write, 0, 2967166, 1048576
write, 0, 3135783, 1048576
write, 0, 3119012, 1048576
write, 0, 3235833, 1048576
write, 0, 3141624, 1048576
write, 0, 3002960, 1048576
write, 0, 3152665, 1048576
write, 0, 3139894, 1048576
write, 0, 3154266, 1048576
write, 0, 3124492, 1048576
write, 0, 3025153, 1048576
write, 0, 3153355, 1048576
write, 0, 3150695, 1048576
write, 0, 3130133, 1048576
write, 0, 3027603, 1048576
write, 0, 3143524, 1048576
write, 0, 3120861, 1048576
write, 0, 3156156, 1048576
write, 0, 3127422, 1048576
write, 0, 3054155, 1048576
write, 0, 3123322, 1048576
write, 0, 3144275, 1048576
write, 0, 3146834, 1048576
write, 0, 3125143, 1048576
write, 0, 3040704, 1048576
write, 0, 3155606, 1048576
write, 0, 3133153, 1048576
write, 0, 3132433, 1048576
write, 0, 3031603, 1048576
write, 0, 3151435, 1048576
write, 0, 3134794, 1048576
write, 0, 3138254, 1048576
write, 0, 3149435, 1048576
write, 0, 3016971, 1048576
write, 0, 3137243, 1048576
write, 0, 3148024, 1048576
write, 0, 3260456, 1048576
write, 0, 3045524, 1048576
write, 0, 3030703, 1048576
write, 0, 3348465, 1048576
write, 0, 3129242, 1048576
write, 0, 3145564, 1048576
write, 0, 3019562, 1048576
write, 0, 3163586, 1048576
write, 0, 3119901, 1048576
write, 0, 3124322, 1048576
write, 0, 3139374, 1048576
write, 0, 3050825, 1048576
write, 0, 3125762, 1048576
write, 0, 3127372, 1048576
write, 0, 3163916, 1048576
write, 0, 3155315, 1048576
write, 0, 3011481, 1048576
write, 0, 3153725, 1048576
write, 0, 3136023, 1048576
write, 0, 3143754, 1048576
write, 0, 3034513, 1048576
write, 0, 3154605, 1048576
write, 0, 3118901, 1048576
write, 0, 3129393, 1048576
write, 0, 3139764, 1048576
write, 0, 3039414, 1048576
write, 0, 3133593, 1048576
write, 0, 3141514, 1048576
write, 0, 3144714, 1048576
write, 0, 3117962, 1048576
write, 0, 3037103, 1048576
write, 0, 3157055, 1048576
write, 0, 3167306, 1048576
write, 0, 3234053, 1048576
write, 0, 2960446, 1048576
write, 0, 3151955, 1048576
write, 0, 3135303, 1048576
write, 0, 3146584, 1048576
write, 0, 3129863, 1048576
write, 0, 3034113, 1048576
write, 0, 3151765, 1048576
write, 0, 3119541, 1048576
write, 0, 3154395, 1048576
write, 0, 3112281, 1048576
write, 0, 3039804, 1048576
write, 0, 3153725, 1048576
write, 0, 3146634, 1048576
write, 0, 3138264, 1048576
write, 0, 3033163, 1048576
write, 0, 3142254, 1048576
write, 0, 3136893, 1048576
write, 0, 3134523, 1048576
write, 0, 3163756, 1048576
write, 0, 3025083, 1048576
write, 0, 3414571, 1048576
write, 0, 3169197, 1048576
write, 0, 3175258, 1048576
write, 0, 3155035, 1048576
write, 0, 2995829, 1048576
write, 0, 3156286, 1048576
write, 0, 3126782, 1048576
write, 0, 3138574, 1048576
write, 0, 3162776, 1048576
write, 0, 2998470, 1048576
write, 0, 3125542, 1048576
write, 0, 3148205, 1048576
write, 0, 3347294, 1048576
write, 0, 2895829, 1048576
write, 0, 3144294, 1048576
write, 0, 3155636, 1048576
write, 0, 3129873, 1048576
write, 0, 3130863, 1048576
write, 0, 3044964, 1048576
write, 0, 3137273, 1048576
write, 0, 3143884, 1048576
write, 0, 3151535, 1048576
write, 0, 3152785, 1048576
write, 0, 3013901, 1048576
write, 0, 3203721, 1048576
write, 0, 3110121, 1048576
