operation, threshold, sec, ns, MB, accesses
read, 0, 0, 3206860, 1048576, 262144
read, 0, 0, 3243594, 1048576, 262144
read, 0, 0, 3072947, 1048576, 262144
read, 0, 0, 3246385, 1048576, 262144
read, 0, 0, 3192339, 1048576, 262144
read, 1, 0, 3157526, 1048576, 262144
read, 1, 0, 3144524, 1048576, 262144
read, 1, 0, 2991249, 1048576, 262144
read, 1, 0, 3135094, 1048576, 262144
read, 1, 0, 3137864, 1048576, 262144
read, 1, 0, 3116361, 1048576, 262144
read, 1, 0, 3000710, 1048576, 262144
read, 1, 0, 3135613, 1048576, 262144
read, 1, 0, 3127612, 1048576, 262144
read, 1, 0, 3180058, 1048576, 262144
read, 2, 0, 3118031, 1048576, 262144
read, 2, 0, 3008670, 1048576, 262144
read, 2, 0, 3127823, 1048576, 262144
read, 2, 0, 3154475, 1048576, 262144
read, 2, 0, 3141134, 1048576, 262144
read, 2, 0, 3131903, 1048576, 262144
read, 2, 0, 3030843, 1048576, 262144
read, 2, 0, 3141704, 1048576, 262144
read, 2, 0, 3157036, 1048576, 262144
read, 2, 0, 3148525, 1048576, 262144
read, 3, 0, 3048535, 1048576, 262144
read, 3, 0, 3159686, 1048576, 262144
read, 3, 0, 3183458, 1048576, 262144
read, 3, 0, 3135453, 1048576, 262144
read, 3, 0, 3160326, 1048576, 262144
read, 3, 0, 2996549, 1048576, 262144
read, 3, 0, 3134863, 1048576, 262144
read, 3, 0, 3135713, 1048576, 262144
read, 3, 0, 3146104, 1048576, 262144
read, 3, 0, 3115881, 1048576, 262144
read, 4, 0, 3020502, 1048576, 262144
read, 4, 0, 3139823, 1048576, 262144
read, 4, 0, 3134273, 1048576, 262144
read, 4, 0, 3174677, 1048576, 262144
read, 4, 0, 3024182, 1048576, 262144
read, 4, 0, 3168237, 1048576, 262144
read, 4, 0, 3515361, 1048576, 262144
read, 4, 0, 3192319, 1048576, 262144
read, 4, 0, 3172367, 1048576, 262144
read, 4, 0, 3139294, 1048576, 262144
read, 5, 0, 3054465, 1048576, 262144
read, 5, 0, 3148554, 1048576, 262144
read, 5, 0, 3147194, 1048576, 262144
read, 5, 0, 3152305, 1048576, 262144
read, 5, 0, 3044804, 1048576, 262144
read, 5, 0, 3155166, 1048576, 262144
read, 5, 0, 3129553, 1048576, 262144
read, 5, 0, 3140574, 1048576, 262144
read, 5, 0, 3159205, 1048576, 262144
read, 5, 0, 3027142, 1048576, 262144
read, 6, 0, 3161966, 1048576, 262144
read, 6, 0, 3141794, 1048576, 262144
read, 6, 0, 3182088, 1048576, 262144
read, 6, 0, 3131763, 1048576, 262144
read, 6, 0, 3027192, 1048576, 262144
read, 6, 0, 3177537, 1048576, 262144
read, 6, 0, 3157456, 1048576, 262144
read, 6, 0, 3216712, 1048576, 262144
read, 6, 0, 2973707, 1048576, 262144
read, 6, 0, 3147364, 1048576, 262144
read, 7, 0, 3144994, 1048576, 262144
read, 7, 0, 3137803, 1048576, 262144
read, 7, 0, 3141724, 1048576, 262144
read, 7, 0, 3039014, 1048576, 262144
read, 7, 0, 3163566, 1048576, 262144
read, 7, 0, 3144754, 1048576, 262144
read, 7, 0, 3132663, 1048576, 262144
read, 7, 0, 3140244, 1048576, 262144
read, 7, 0, 3029233, 1048576, 262144
read, 7, 0, 3143594, 1048576, 262144
read, 8, 0, 3135744, 1048576, 262144
read, 8, 0, 3148675, 1048576, 262144
read, 8, 0, 3025053, 1048576, 262144
read, 8, 0, 3211891, 1048576, 262144
read, 8, 0, 3107250, 1048576, 262144
read, 8, 0, 3154165, 1048576, 262144
read, 8, 0, 3144914, 1048576, 262144
read, 8, 0, 3062156, 1048576, 262144
read, 8, 0, 3137714, 1048576, 262144
read, 8, 0, 3144394, 1048576, 262144
