operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 5382297, 1048576
write, 0, 5326342, 1048576
write, 0, 5373847, 1048576
write, 0, 5243434, 1048576
write, 0, 5300500, 1048576
write, 0, 5353585, 1048576
write, 0, 5248274, 1048576
write, 0, 5469057, 1048576
write, 0, 5556135, 1048576
write, 0, 5256916, 1048576
write, 0, 5018111, 1048576
write, 0, 5406020, 1048576
write, 0, 5162125, 1048576
write, 0, 5289378, 1048576
write, 0, 5004750, 1048576
write, 0, 5132623, 1048576
write, 0, 5446135, 1048576
write, 0, 5171287, 1048576
write, 0, 5353915, 1048576
write, 0, 5060005, 1048576
write, 0, 5150394, 1048576
write, 0, 5382888, 1048576
write, 0, 5241784, 1048576
write, 0, 5266267, 1048576
write, 0, 5347084, 1048576
write, 0, 5259465, 1048576
write, 0, 5330353, 1048576
write, 0, 5347725, 1048576
write, 0, 5285428, 1048576
write, 0, 5268546, 1048576
write, 0, 5381538, 1048576
write, 0, 5251345, 1048576
write, 0, 5267937, 1048576
write, 0, 5326262, 1048576
write, 0, 5261375, 1048576
write, 0, 5398269, 1048576
write, 0, 5360236, 1048576
write, 0, 5119862, 1048576
write, 0, 5457215, 1048576
write, 0, 5382248, 1048576
write, 0, 5231773, 1048576
write, 0, 5263806, 1048576
write, 0, 5349665, 1048576
write, 0, 5150835, 1048576
write, 0, 5111341, 1048576
write, 0, 5465386, 1048576
write, 0, 5220952, 1048576
write, 0, 5254585, 1048576
write, 0, 5602249, 1048576
write, 0, 5273397, 1048576
write, 0, 5114461, 1048576
write, 0, 5350565, 1048576
write, 0, 5264586, 1048576
write, 0, 5089379, 1048576
write, 0, 5537273, 1048576
write, 0, 5216611, 1048576
write, 0, 5280317, 1048576
write, 0, 5318731, 1048576
write, 0, 5234553, 1048576
write, 0, 5177117, 1048576
write, 0, 5326282, 1048576
write, 0, 5250114, 1048576
write, 0, 5180698, 1048576
write, 0, 5488799, 1048576
write, 0, 5211210, 1048576
write, 0, 5260665, 1048576
write, 0, 5360995, 1048576
write, 0, 5430183, 1048576
write, 0, 5287538, 1048576
write, 0, 5108511, 1048576
write, 0, 5224582, 1048576
write, 0, 5265546, 1048576
write, 0, 5310271, 1048576
write, 0, 5426172, 1048576
write, 0, 5307901, 1048576
write, 0, 5115181, 1048576
write, 0, 5208041, 1048576
write, 0, 5142473, 1048576
write, 0, 5369006, 1048576
write, 0, 5086928, 1048576
write, 0, 5286849, 1048576
write, 0, 5205190, 1048576
write, 0, 5519831, 1048576
write, 0, 5222982, 1048576
write, 0, 5169906, 1048576
write, 0, 5272827, 1048576
write, 0, 5130472, 1048576
write, 0, 5465286, 1048576
write, 0, 5170416, 1048576
write, 0, 5263465, 1048576
write, 0, 5186619, 1048576
write, 0, 5291609, 1048576
write, 0, 5415601, 1048576
write, 0, 5195359, 1048576
write, 0, 5324592, 1048576
write, 0, 5257515, 1048576
write, 0, 5159455, 1048576
write, 0, 5307861, 1048576
write, 0, 5225832, 1048576
write, 0, 5245494, 1048576
write, 0, 5327742, 1048576
write, 0, 5419682, 1048576
write, 0, 5264676, 1048576
write, 0, 5345134, 1048576
write, 0, 5235723, 1048576
write, 0, 5264206, 1048576
write, 0, 5532593, 1048576
write, 0, 5233323, 1048576
write, 0, 5003520, 1048576
write, 0, 5384338, 1048576
write, 0, 5256165, 1048576
write, 0, 5338404, 1048576
write, 0, 5111631, 1048576
write, 0, 5272516, 1048576
write, 0, 5158005, 1048576
write, 0, 5153724, 1048576
write, 0, 5233213, 1048576
write, 0, 5225882, 1048576
write, 0, 5353605, 1048576
write, 0, 5256956, 1048576
write, 0, 5362366, 1048576
write, 0, 5303530, 1048576
write, 0, 5234113, 1048576
write, 0, 5230693, 1048576
write, 0, 4998429, 1048576
write, 0, 5383198, 1048576
write, 0, 5316721, 1048576
