operation, threshold, sec, ns, MB, accesses
read, 0, 0, 40637990, 8388608, 2097152
read, 0, 0, 40149451, 8388608, 2097152
read, 0, 0, 39670343, 8388608, 2097152
read, 0, 0, 40059672, 8388608, 2097152
read, 0, 0, 40283115, 8388608, 2097152
read, 0, 0, 39595187, 8388608, 2097152
read, 0, 0, 39661112, 8388608, 2097152
read, 0, 0, 39737900, 8388608, 2097152
read, 0, 0, 39668453, 8388608, 2097152
read, 0, 0, 40885275, 8388608, 2097152
read, 0, 0, 39587446, 8388608, 2097152
read, 0, 0, 39564253, 8388608, 2097152
read, 0, 0, 39852062, 8388608, 2097152
read, 0, 0, 39598737, 8388608, 2097152
read, 0, 0, 40163773, 8388608, 2097152
read, 0, 0, 40336680, 8388608, 2097152
read, 0, 0, 39532230, 8388608, 2097152
read, 0, 0, 39893576, 8388608, 2097152
read, 0, 0, 39619729, 8388608, 2097152
read, 0, 0, 40100207, 8388608, 2097152
read, 0, 0, 40159543, 8388608, 2097152
read, 0, 0, 39682475, 8388608, 2097152
read, 0, 0, 40619008, 8388608, 2097152
read, 0, 0, 39992046, 8388608, 2097152
read, 0, 0, 39935150, 8388608, 2097152
read, 0, 0, 39884135, 8388608, 2097152
read, 0, 0, 39895236, 8388608, 2097152
read, 0, 0, 40296926, 8388608, 2097152
read, 0, 0, 40387205, 8388608, 2097152
read, 0, 0, 39580555, 8388608, 2097152
read, 0, 0, 40865193, 8388608, 2097152
read, 0, 0, 39586045, 8388608, 2097152
read, 0, 0, 39833420, 8388608, 2097152
read, 0, 0, 40202797, 8388608, 2097152
read, 0, 0, 39608677, 8388608, 2097152
read, 0, 0, 40141921, 8388608, 2097152
read, 0, 0, 40271834, 8388608, 2097152
read, 0, 0, 39583485, 8388608, 2097152
read, 0, 0, 39848732, 8388608, 2097152
read, 0, 0, 39683555, 8388608, 2097152
read, 0, 0, 39774704, 8388608, 2097152
read, 0, 0, 40369874, 8388608, 2097152
read, 0, 0, 39671854, 8388608, 2097152
read, 0, 0, 40106847, 8388608, 2097152
read, 0, 0, 40454333, 8388608, 2097152
read, 0, 0, 39490585, 8388608, 2097152
read, 0, 0, 39788485, 8388608, 2097152
read, 0, 0, 39625049, 8388608, 2097152
read, 0, 0, 40174915, 8388608, 2097152
read, 0, 0, 39769703, 8388608, 2097152
read, 0, 0, 39888006, 8388608, 2097152
read, 0, 0, 40225879, 8388608, 2097152
read, 0, 0, 39617409, 8388608, 2097152
read, 0, 0, 40700757, 8388608, 2097152
read, 0, 0, 39772854, 8388608, 2097152
read, 0, 0, 39526580, 8388608, 2097152
read, 0, 0, 39863143, 8388608, 2097152
read, 0, 0, 39625080, 8388608, 2097152
read, 0, 0, 39628690, 8388608, 2097152
read, 0, 0, 40182015, 8388608, 2097152
read, 0, 0, 39506228, 8388608, 2097152
read, 0, 0, 39804297, 8388608, 2097152
read, 0, 0, 39623989, 8388608, 2097152
read, 0, 0, 39661523, 8388608, 2097152
read, 0, 0, 39822699, 8388608, 2097152
read, 0, 0, 39487436, 8388608, 2097152
read, 0, 0, 40237040, 8388608, 2097152
read, 0, 0, 39801737, 8388608, 2097152
read, 0, 0, 39559763, 8388608, 2097152
read, 0, 0, 39977974, 8388608, 2097152
read, 0, 0, 41265903, 8388608, 2097152
read, 0, 0, 39560932, 8388608, 2097152
read, 0, 0, 41006018, 8388608, 2097152
read, 0, 0, 39589395, 8388608, 2097152
read, 0, 0, 40962443, 8388608, 2097152
read, 0, 0, 39488626, 8388608, 2097152
read, 0, 0, 39650971, 8388608, 2097152
read, 0, 0, 40927569, 8388608, 2097152
read, 0, 0, 40032890, 8388608, 2097152
read, 0, 0, 39740791, 8388608, 2097152
read, 0, 0, 39960143, 8388608, 2097152
read, 0, 0, 39626129, 8388608, 2097152
read, 0, 0, 40166504, 8388608, 2097152
read, 0, 0, 40398516, 8388608, 2097152
read, 0, 0, 39924810, 8388608, 2097152
read, 0, 0, 40875474, 8388608, 2097152
read, 0, 0, 39688216, 8388608, 2097152
read, 0, 0, 40188585, 8388608, 2097152
read, 0, 0, 40064173, 8388608, 2097152
read, 0, 0, 39549712, 8388608, 2097152
read, 0, 0, 39800497, 8388608, 2097152
read, 0, 0, 39740021, 8388608, 2097152
read, 0, 0, 40490856, 8388608, 2097152
read, 0, 0, 40369243, 8388608, 2097152
read, 0, 0, 40752922, 8388608, 2097152
read, 0, 0, 39846131, 8388608, 2097152
read, 0, 0, 39558382, 8388608, 2097152
read, 0, 0, 40822279, 8388608, 2097152
read, 0, 0, 40189355, 8388608, 2097152
read, 0, 0, 39499347, 8388608, 2097152
read, 1, 0, 39750942, 8388608, 2097152
read, 1, 0, 39991936, 8388608, 2097152
read, 1, 0, 40251872, 8388608, 2097152
read, 1, 0, 39926970, 8388608, 2097152
read, 1, 0, 39625499, 8388608, 2097152
read, 1, 0, 41055493, 8388608, 2097152
read, 1, 0, 39772084, 8388608, 2097152
read, 1, 0, 39581115, 8388608, 2097152
read, 1, 0, 39817468, 8388608, 2097152
read, 1, 0, 40131510, 8388608, 2097152
read, 1, 0, 39616649, 8388608, 2097152
read, 1, 0, 39788815, 8388608, 2097152
read, 1, 0, 39482635, 8388608, 2097152
read, 1, 0, 40282805, 8388608, 2097152
read, 1, 0, 39635291, 8388608, 2097152
read, 1, 0, 39657552, 8388608, 2097152
read, 1, 0, 40492916, 8388608, 2097152
read, 1, 0, 40424959, 8388608, 2097152
read, 1, 0, 39596617, 8388608, 2097152
read, 1, 0, 40717988, 8388608, 2097152
read, 1, 0, 39633540, 8388608, 2097152
read, 1, 0, 39761973, 8388608, 2097152
read, 1, 0, 40037461, 8388608, 2097152
read, 1, 0, 39737580, 8388608, 2097152
read, 1, 0, 39608528, 8388608, 2097152
read, 1, 0, 40469613, 8388608, 2097152
read, 1, 0, 39718378, 8388608, 2097152
read, 1, 0, 39539601, 8388608, 2097152
read, 1, 0, 39770134, 8388608, 2097152
read, 1, 0, 40537770, 8388608, 2097152
read, 1, 0, 39999457, 8388608, 2097152
read, 1, 0, 39622289, 8388608, 2097152
read, 1, 0, 39785595, 8388608, 2097152
read, 1, 0, 39843751, 8388608, 2097152
read, 1, 0, 39781865, 8388608, 2097152
read, 1, 0, 39567453, 8388608, 2097152
read, 1, 0, 39999807, 8388608, 2097152
read, 1, 0, 40064493, 8388608, 2097152
read, 1, 0, 39537981, 8388608, 2097152
read, 1, 0, 39856442, 8388608, 2097152
read, 1, 0, 40290136, 8388608, 2097152
read, 1, 0, 39766194, 8388608, 2097152
read, 1, 0, 39816738, 8388608, 2097152
read, 1, 0, 39509397, 8388608, 2097152
read, 1, 0, 39607198, 8388608, 2097152
read, 1, 0, 40134740, 8388608, 2097152
read, 1, 0, 39867253, 8388608, 2097152
read, 1, 0, 40279375, 8388608, 2097152
read, 1, 0, 39932550, 8388608, 2097152
read, 1, 0, 40548731, 8388608, 2097152
