operation, threshold, sec, ns, MB, accesses
read, 0, 0, 42195896, 8388608, 2097152
read, 0, 0, 40798476, 8388608, 2097152
read, 0, 0, 40807238, 8388608, 2097152
read, 0, 0, 41081705, 8388608, 2097152
read, 0, 0, 41473534, 8388608, 2097152
read, 0, 0, 40966053, 8388608, 2097152
read, 0, 0, 41842801, 8388608, 2097152
read, 0, 0, 41222679, 8388608, 2097152
read, 0, 0, 42954702, 8388608, 2097152
read, 0, 0, 41277255, 8388608, 2097152
read, 0, 0, 40968894, 8388608, 2097152
read, 0, 0, 41438130, 8388608, 2097152
read, 0, 0, 41325309, 8388608, 2097152
read, 0, 0, 40865974, 8388608, 2097152
read, 0, 0, 41250861, 8388608, 2097152
read, 0, 0, 41049742, 8388608, 2097152
read, 0, 0, 41206807, 8388608, 2097152
read, 0, 0, 41753672, 8388608, 2097152
read, 0, 0, 41541471, 8388608, 2097152
read, 0, 0, 40950782, 8388608, 2097152
read, 0, 0, 40978664, 8388608, 2097152
read, 0, 0, 42577244, 8388608, 2097152
read, 0, 0, 41254872, 8388608, 2097152
read, 0, 0, 41038401, 8388608, 2097152
read, 0, 0, 42182895, 8388608, 2097152
read, 0, 0, 41063083, 8388608, 2097152
read, 0, 0, 40867943, 8388608, 2097152
read, 0, 0, 40851841, 8388608, 2097152
read, 0, 0, 41647161, 8388608, 2097152
read, 0, 0, 41175004, 8388608, 2097152
read, 0, 0, 41707187, 8388608, 2097152
read, 0, 0, 40959673, 8388608, 2097152
read, 0, 0, 41246251, 8388608, 2097152
read, 0, 0, 42552422, 8388608, 2097152
read, 0, 0, 40710887, 8388608, 2097152
read, 0, 0, 40752572, 8388608, 2097152
read, 0, 0, 40828040, 8388608, 2097152
read, 0, 0, 40930279, 8388608, 2097152
read, 0, 0, 41006268, 8388608, 2097152
read, 0, 0, 41730119, 8388608, 2097152
read, 0, 0, 40934060, 8388608, 2097152
read, 0, 0, 41014238, 8388608, 2097152
read, 0, 0, 42363433, 8388608, 2097152
read, 0, 0, 42114078, 8388608, 2097152
read, 0, 0, 40770043, 8388608, 2097152
read, 0, 0, 40860643, 8388608, 2097152
read, 0, 0, 41272144, 8388608, 2097152
read, 0, 0, 41270023, 8388608, 2097152
read, 0, 0, 41063763, 8388608, 2097152
read, 0, 0, 40773094, 8388608, 2097152
read, 0, 0, 40814199, 8388608, 2097152
read, 0, 0, 41008837, 8388608, 2097152
read, 0, 0, 42697186, 8388608, 2097152
read, 0, 0, 41042091, 8388608, 2097152
read, 0, 0, 41304837, 8388608, 2097152
read, 0, 0, 41222459, 8388608, 2097152
read, 0, 0, 41422069, 8388608, 2097152
read, 0, 0, 40669544, 8388608, 2097152
read, 0, 0, 41170213, 8388608, 2097152
read, 0, 0, 40758052, 8388608, 2097152
read, 0, 0, 40924659, 8388608, 2097152
read, 0, 0, 41471014, 8388608, 2097152
read, 0, 0, 40752892, 8388608, 2097152
read, 0, 0, 41238810, 8388608, 2097152
read, 0, 0, 41752362, 8388608, 2097152
read, 0, 0, 41467703, 8388608, 2097152
read, 0, 0, 41120389, 8388608, 2097152
read, 0, 0, 41736800, 8388608, 2097152
read, 0, 0, 40991855, 8388608, 2097152
read, 0, 0, 43416478, 8388608, 2097152
read, 0, 0, 42413398, 8388608, 2097152
read, 0, 0, 40992856, 8388608, 2097152
read, 0, 0, 40890996, 8388608, 2097152
read, 0, 0, 41634410, 8388608, 2097152
read, 0, 0, 40690646, 8388608, 2097152
read, 0, 0, 41194496, 8388608, 2097152
read, 0, 0, 41859532, 8388608, 2097152
read, 0, 0, 40838581, 8388608, 2097152
read, 0, 0, 40954622, 8388608, 2097152
read, 0, 0, 40677954, 8388608, 2097152
read, 0, 0, 40755242, 8388608, 2097152
read, 0, 0, 41408868, 8388608, 2097152
read, 0, 0, 41411517, 8388608, 2097152
read, 0, 0, 41522259, 8388608, 2097152
read, 0, 0, 40874714, 8388608, 2097152
read, 0, 0, 41112448, 8388608, 2097152
read, 0, 0, 41037340, 8388608, 2097152
read, 0, 0, 40704327, 8388608, 2097152
read, 0, 0, 41834160, 8388608, 2097152
read, 0, 0, 41039081, 8388608, 2097152
read, 0, 0, 40669004, 8388608, 2097152
read, 0, 0, 41642020, 8388608, 2097152
read, 0, 0, 40840311, 8388608, 2097152
read, 0, 0, 41898307, 8388608, 2097152
read, 0, 0, 41473724, 8388608, 2097152
read, 0, 0, 41044971, 8388608, 2097152
read, 0, 0, 41002267, 8388608, 2097152
read, 0, 0, 40734490, 8388608, 2097152
read, 0, 0, 40867164, 8388608, 2097152
read, 0, 0, 40938430, 8388608, 2097152
read, 1, 0, 42913998, 8388608, 2097152
read, 1, 0, 43298727, 8388608, 2097152
read, 1, 0, 42844521, 8388608, 2097152
read, 1, 0, 43287265, 8388608, 2097152
read, 1, 0, 42989695, 8388608, 2097152
read, 1, 0, 42925339, 8388608, 2097152
read, 1, 0, 43675334, 8388608, 2097152
read, 1, 0, 43047071, 8388608, 2097152
read, 1, 0, 43417188, 8388608, 2097152
read, 1, 0, 42850052, 8388608, 2097152
read, 1, 0, 43304836, 8388608, 2097152
