operation, threshold, sec, ns, MB, accesses
read, 0, 0, 11942433, 1048576, 262144
read, 0, 0, 12628571, 1048576, 262144
read, 0, 0, 12245953, 1048576, 262144
read, 0, 0, 12331703, 1048576, 262144
read, 0, 0, 13056445, 1048576, 262144
read, 0, 0, 12472056, 1048576, 262144
read, 0, 0, 12259805, 1048576, 262144
read, 0, 0, 12426732, 1048576, 262144
read, 0, 0, 12377387, 1048576, 262144
read, 0, 0, 12608300, 1048576, 262144
read, 0, 0, 12436033, 1048576, 262144
read, 0, 0, 12385438, 1048576, 262144
read, 0, 0, 12423931, 1048576, 262144
read, 0, 0, 12957324, 1048576, 262144
read, 0, 0, 12350064, 1048576, 262144
read, 0, 0, 12357395, 1048576, 262144
read, 0, 0, 12401429, 1048576, 262144
read, 0, 0, 12577687, 1048576, 262144
read, 0, 0, 12443013, 1048576, 262144
read, 0, 0, 12470956, 1048576, 262144
read, 0, 0, 12473946, 1048576, 262144
read, 0, 0, 12967355, 1048576, 262144
read, 0, 0, 12207720, 1048576, 262144
read, 0, 0, 12446704, 1048576, 262144
read, 0, 0, 12347603, 1048576, 262144
read, 0, 0, 12512890, 1048576, 262144
read, 0, 0, 12640223, 1048576, 262144
read, 0, 0, 12279087, 1048576, 262144
read, 0, 0, 12475086, 1048576, 262144
read, 0, 0, 12951554, 1048576, 262144
read, 0, 0, 12193229, 1048576, 262144
read, 0, 0, 12377246, 1048576, 262144
read, 0, 0, 12384727, 1048576, 262144
read, 0, 0, 12404330, 1048576, 262144
read, 0, 0, 12480527, 1048576, 262144
read, 0, 0, 12421541, 1048576, 262144
read, 0, 0, 12417381, 1048576, 262144
read, 0, 0, 12747153, 1048576, 262144
read, 0, 0, 12168986, 1048576, 262144
read, 0, 0, 13191498, 1048576, 262144
read, 0, 0, 12187678, 1048576, 262144
read, 0, 0, 12415630, 1048576, 262144
read, 0, 0, 12430392, 1048576, 262144
read, 0, 0, 12478626, 1048576, 262144
read, 0, 0, 13573396, 1048576, 262144
read, 0, 0, 13331722, 1048576, 262144
read, 0, 0, 13026382, 1048576, 262144
