operation, threshold, sec, ns, MB, accesses
read, 0, 0, 4198339, 1048576, 65536
read, 0, 0, 4091289, 1048576, 65536
read, 0, 0, 4565776, 1048576, 65536
read, 0, 0, 4022442, 1048576, 65536
read, 0, 0, 3985469, 1048576, 65536
read, 0, 0, 3992819, 1048576, 65536
read, 0, 0, 4197449, 1048576, 65536
read, 0, 0, 3919342, 1048576, 65536
read, 0, 0, 3734233, 1048576, 65536
read, 0, 0, 3895130, 1048576, 65536
read, 0, 0, 3675867, 1048576, 65536
read, 0, 0, 4281408, 1048576, 65536
read, 0, 0, 4036553, 1048576, 65536
read, 0, 0, 4075817, 1048576, 65536
read, 0, 0, 3966796, 1048576, 65536
read, 0, 0, 3691249, 1048576, 65536
read, 0, 0, 3449094, 1048576, 65536
read, 0, 0, 3438944, 1048576, 65536
read, 0, 0, 4138314, 1048576, 65536
read, 0, 0, 3628362, 1048576, 65536
read, 0, 0, 3456146, 1048576, 65536
read, 0, 0, 3553365, 1048576, 65536
read, 0, 0, 3722742, 1048576, 65536
read, 0, 0, 4172396, 1048576, 65536
read, 0, 0, 3498920, 1048576, 65536
read, 0, 0, 3663646, 1048576, 65536
read, 0, 0, 4001769, 1048576, 65536
read, 0, 0, 3852295, 1048576, 65536
read, 0, 0, 3976307, 1048576, 65536
read, 0, 0, 3977688, 1048576, 65536
read, 0, 0, 4002110, 1048576, 65536
read, 0, 0, 4031793, 1048576, 65536
read, 0, 0, 3739584, 1048576, 65536
read, 0, 0, 3381678, 1048576, 65536
read, 0, 0, 3371437, 1048576, 65536
read, 0, 0, 4246834, 1048576, 65536
read, 0, 0, 3565606, 1048576, 65536
read, 0, 0, 3655455, 1048576, 65536
read, 0, 0, 4381008, 1048576, 65536
read, 0, 0, 4056635, 1048576, 65536
read, 0, 0, 3692999, 1048576, 65536
read, 0, 0, 3703260, 1048576, 65536
read, 0, 0, 3873267, 1048576, 65536
read, 0, 0, 3671827, 1048576, 65536
read, 0, 0, 3805981, 1048576, 65536
read, 0, 0, 4788128, 1048576, 65536
read, 0, 0, 3988868, 1048576, 65536
read, 0, 0, 3993319, 1048576, 65536
read, 0, 0, 3962926, 1048576, 65536
read, 0, 0, 3680678, 1048576, 65536
read, 0, 0, 3299189, 1048576, 65536
read, 0, 0, 3306030, 1048576, 65536
read, 0, 0, 3678087, 1048576, 65536
read, 0, 0, 3678337, 1048576, 65536
read, 0, 0, 3819652, 1048576, 65536
read, 0, 0, 3651775, 1048576, 65536
read, 0, 0, 3707080, 1048576, 65536
read, 0, 0, 3687589, 1048576, 65536
read, 0, 0, 3827032, 1048576, 65536
read, 0, 0, 3981498, 1048576, 65536
read, 0, 0, 3976917, 1048576, 65536
read, 0, 0, 3896790, 1048576, 65536
read, 0, 0, 3683228, 1048576, 65536
read, 0, 0, 3619231, 1048576, 65536
read, 0, 0, 3663616, 1048576, 65536
read, 0, 0, 4088368, 1048576, 65536
read, 0, 0, 4018351, 1048576, 65536
read, 0, 0, 3999630, 1048576, 65536
read, 0, 0, 3986248, 1048576, 65536
read, 0, 0, 4205961, 1048576, 65536
read, 0, 0, 3972677, 1048576, 65536
read, 0, 0, 4075787, 1048576, 65536
read, 0, 0, 3963976, 1048576, 65536
read, 0, 0, 4260396, 1048576, 65536
read, 0, 0, 3792419, 1048576, 65536
read, 0, 0, 4287478, 1048576, 65536
read, 0, 0, 3656585, 1048576, 65536
read, 0, 0, 3787318, 1048576, 65536
read, 0, 0, 3770007, 1048576, 65536
read, 0, 0, 3697600, 1048576, 65536
read, 0, 0, 3646715, 1048576, 65536
read, 0, 0, 3702420, 1048576, 65536
read, 0, 0, 3666817, 1048576, 65536
read, 0, 0, 3586149, 1048576, 65536
read, 0, 0, 3672717, 1048576, 65536
read, 0, 0, 3661815, 1048576, 65536
read, 0, 0, 3733643, 1048576, 65536
read, 0, 0, 3873837, 1048576, 65536
read, 0, 0, 3987748, 1048576, 65536
read, 0, 0, 4379938, 1048576, 65536
read, 0, 0, 4007620, 1048576, 65536
read, 0, 0, 4047365, 1048576, 65536
read, 0, 0, 4062026, 1048576, 65536
read, 0, 0, 3924532, 1048576, 65536
read, 0, 0, 3729142, 1048576, 65536
read, 0, 0, 3435973, 1048576, 65536
read, 0, 0, 3940004, 1048576, 65536
read, 0, 0, 3461016, 1048576, 65536
read, 0, 0, 3467746, 1048576, 65536
read, 0, 0, 3418462, 1048576, 65536
read, 1, 0, 5209391, 1048576, 65536
read, 1, 0, 5184388, 1048576, 65536
read, 1, 0, 5204660, 1048576, 65536
read, 1, 0, 5271747, 1048576, 65536
read, 1, 0, 5198099, 1048576, 65536
read, 1, 0, 5194999, 1048576, 65536
read, 1, 0, 5232263, 1048576, 65536
read, 1, 0, 5163436, 1048576, 65536
read, 1, 0, 5202540, 1048576, 65536
read, 1, 0, 5251484, 1048576, 65536
read, 1, 0, 5177467, 1048576, 65536
read, 1, 0, 5189039, 1048576, 65536
read, 1, 0, 5193538, 1048576, 65536
read, 1, 0, 5254615, 1048576, 65536
read, 1, 0, 5212271, 1048576, 65536
read, 1, 0, 5213781, 1048576, 65536
read, 1, 0, 5289288, 1048576, 65536
read, 1, 0, 5223572, 1048576, 65536
read, 1, 0, 5183828, 1048576, 65536
read, 1, 0, 5231663, 1048576, 65536
read, 1, 0, 5218121, 1048576, 65536
read, 1, 0, 5219902, 1048576, 65536
read, 1, 0, 5256296, 1048576, 65536
read, 1, 0, 5178038, 1048576, 65536
read, 1, 0, 5225262, 1048576, 65536
read, 1, 0, 5166506, 1048576, 65536
read, 1, 0, 5251024, 1048576, 65536
read, 1, 0, 5195639, 1048576, 65536
read, 1, 0, 5204950, 1048576, 65536
read, 1, 0, 5225482, 1048576, 65536
read, 1, 0, 5207070, 1048576, 65536
read, 1, 0, 5222392, 1048576, 65536
read, 1, 0, 5234633, 1048576, 65536
read, 1, 0, 5206590, 1048576, 65536
read, 1, 0, 5217331, 1048576, 65536
read, 1, 0, 5283718, 1048576, 65536
read, 1, 0, 5219471, 1048576, 65536
read, 1, 0, 5161486, 1048576, 65536
read, 1, 0, 5197480, 1048576, 65536
read, 1, 0, 5228812, 1048576, 65536
read, 1, 0, 5186498, 1048576, 65536
read, 1, 0, 5247124, 1048576, 65536
read, 1, 0, 5249254, 1048576, 65536
read, 1, 0, 5211721, 1048576, 65536
read, 1, 0, 5222412, 1048576, 65536
read, 1, 0, 5271687, 1048576, 65536
read, 1, 0, 5223162, 1048576, 65536
read, 1, 0, 5201719, 1048576, 65536
read, 1, 0, 5221492, 1048576, 65536
read, 1, 0, 5206820, 1048576, 65536
read, 1, 0, 5178017, 1048576, 65536
read, 1, 0, 5246634, 1048576, 65536
read, 1, 0, 5254275, 1048576, 65536
read, 1, 0, 5218342, 1048576, 65536
read, 1, 0, 5242554, 1048576, 65536
read, 1, 0, 5264676, 1048576, 65536
read, 1, 0, 5197679, 1048576, 65536
read, 1, 0, 5212611, 1048576, 65536
read, 1, 0, 5191318, 1048576, 65536
read, 1, 0, 5258386, 1048576, 65536
read, 1, 0, 5253294, 1048576, 65536
read, 1, 0, 5240014, 1048576, 65536
read, 1, 0, 5209060, 1048576, 65536
read, 1, 0, 5227362, 1048576, 65536
read, 1, 0, 5222842, 1048576, 65536
read, 1, 0, 5237883, 1048576, 65536
read, 1, 0, 5242394, 1048576, 65536
read, 1, 0, 5229993, 1048576, 65536
read, 1, 0, 5249624, 1048576, 65536
read, 1, 0, 5206870, 1048576, 65536
read, 1, 0, 5233133, 1048576, 65536
read, 1, 0, 5288398, 1048576, 65536
read, 1, 0, 5210851, 1048576, 65536
read, 1, 0, 5192598, 1048576, 65536
read, 1, 0, 5300710, 1048576, 65536
read, 1, 0, 5232103, 1048576, 65536
read, 1, 0, 5210131, 1048576, 65536
read, 1, 0, 5179347, 1048576, 65536
read, 1, 0, 5237693, 1048576, 65536
read, 1, 0, 5262946, 1048576, 65536
read, 1, 0, 5203470, 1048576, 65536
read, 1, 0, 5227512, 1048576, 65536
read, 1, 0, 5194169, 1048576, 65536
read, 1, 0, 5200939, 1048576, 65536
read, 1, 0, 5249785, 1048576, 65536
read, 1, 0, 5203430, 1048576, 65536
read, 1, 0, 5201570, 1048576, 65536
read, 1, 0, 5253595, 1048576, 65536
read, 1, 0, 5212931, 1048576, 65536
read, 1, 0, 5215611, 1048576, 65536
read, 1, 0, 5231153, 1048576, 65536
read, 1, 0, 5255865, 1048576, 65536
read, 1, 0, 5218291, 1048576, 65536
read, 1, 0, 5199389, 1048576, 65536
read, 1, 0, 5294379, 1048576, 65536
read, 1, 0, 5216141, 1048576, 65536
read, 1, 0, 5196989, 1048576, 65536
read, 1, 0, 5227592, 1048576, 65536
read, 1, 0, 5233743, 1048576, 65536
read, 1, 0, 5266786, 1048576, 65536
read, 2, 0, 5040794, 1048576, 65536
read, 2, 0, 4943674, 1048576, 65536
read, 2, 0, 5021092, 1048576, 65536
read, 2, 0, 5023762, 1048576, 65536
read, 2, 0, 5051844, 1048576, 65536
read, 2, 0, 5031453, 1048576, 65536
read, 2, 0, 4997679, 1048576, 65536
read, 2, 0, 5031062, 1048576, 65536
read, 2, 0, 5097159, 1048576, 65536
read, 2, 0, 5076447, 1048576, 65536
read, 2, 0, 4990699, 1048576, 65536
read, 2, 0, 5025592, 1048576, 65536
read, 2, 0, 5066036, 1048576, 65536
read, 2, 0, 4994239, 1048576, 65536
read, 2, 0, 5080207, 1048576, 65536
read, 2, 0, 5038384, 1048576, 65536
read, 2, 0, 5056896, 1048576, 65536
read, 2, 0, 5060785, 1048576, 65536
read, 2, 0, 5051345, 1048576, 65536
read, 2, 0, 5062135, 1048576, 65536
read, 2, 0, 4996730, 1048576, 65536
read, 2, 0, 5003270, 1048576, 65536
read, 2, 0, 5028833, 1048576, 65536
read, 2, 0, 5044994, 1048576, 65536
read, 2, 0, 5023932, 1048576, 65536
read, 2, 0, 5003980, 1048576, 65536
read, 2, 0, 4997459, 1048576, 65536
read, 2, 0, 5066467, 1048576, 65536
read, 2, 0, 5064846, 1048576, 65536
read, 2, 0, 5010141, 1048576, 65536
read, 2, 0, 5056175, 1048576, 65536
read, 2, 0, 5010070, 1048576, 65536
read, 2, 0, 4962576, 1048576, 65536
read, 2, 0, 5058415, 1048576, 65536
read, 2, 0, 5009081, 1048576, 65536
read, 2, 0, 5145825, 1048576, 65536
