operation, threshold, sec, ns, MB, accesses
read, 0, 0, 1617102, 1048576, 65536
read, 0, 0, 1530673, 1048576, 65536
read, 0, 0, 1599190, 1048576, 65536
read, 0, 0, 1530913, 1048576, 65536
read, 0, 0, 1531953, 1048576, 65536
read, 0, 0, 1557275, 1048576, 65536
read, 0, 0, 1517381, 1048576, 65536
read, 0, 0, 1599320, 1048576, 65536
read, 0, 0, 1523012, 1048576, 65536
read, 0, 0, 1521532, 1048576, 65536
read, 0, 0, 1749895, 1048576, 65536
read, 0, 0, 1524052, 1048576, 65536
read, 0, 0, 1559506, 1048576, 65536
read, 0, 0, 1522842, 1048576, 65536
read, 0, 0, 1518882, 1048576, 65536
read, 0, 0, 1561226, 1048576, 65536
read, 0, 0, 1519302, 1048576, 65536
read, 0, 0, 1836854, 1048576, 65536
read, 0, 0, 1525043, 1048576, 65536
read, 0, 0, 1537774, 1048576, 65536
read, 0, 0, 1540754, 1048576, 65536
read, 0, 0, 1519542, 1048576, 65536
read, 0, 0, 1573028, 1048576, 65536
read, 0, 0, 1945004, 1048576, 65536
read, 0, 0, 1514791, 1048576, 65536
read, 0, 0, 2192179, 1048576, 65536
read, 0, 0, 1517521, 1048576, 65536
read, 0, 0, 1808381, 1048576, 65536
read, 0, 0, 1523252, 1048576, 65536
read, 0, 0, 1521982, 1048576, 65536
read, 0, 0, 1568137, 1048576, 65536
read, 0, 0, 1542775, 1048576, 65536
read, 0, 0, 1871037, 1048576, 65536
read, 0, 0, 1520962, 1048576, 65536
read, 0, 0, 1523682, 1048576, 65536
read, 0, 0, 1571367, 1048576, 65536
read, 0, 0, 1517591, 1048576, 65536
read, 0, 0, 1574098, 1048576, 65536
read, 0, 0, 1525813, 1048576, 65536
read, 0, 0, 1531373, 1048576, 65536
read, 0, 0, 1552645, 1048576, 65536
read, 0, 0, 1566726, 1048576, 65536
read, 0, 0, 1557006, 1048576, 65536
read, 0, 0, 1520332, 1048576, 65536
read, 0, 0, 1542614, 1048576, 65536
read, 0, 0, 1547825, 1048576, 65536
read, 0, 0, 2092709, 1048576, 65536
read, 0, 0, 1536454, 1048576, 65536
read, 0, 0, 1554876, 1048576, 65536
read, 0, 0, 1537003, 1048576, 65536
read, 0, 0, 1562206, 1048576, 65536
read, 0, 0, 1515042, 1048576, 65536
read, 0, 0, 1568266, 1048576, 65536
read, 0, 0, 1521182, 1048576, 65536
read, 0, 0, 1517962, 1048576, 65536
read, 0, 0, 1645754, 1048576, 65536
read, 0, 0, 1524382, 1048576, 65536
read, 0, 0, 1594600, 1048576, 65536
read, 0, 0, 1513631, 1048576, 65536
read, 0, 0, 1581058, 1048576, 65536
read, 0, 0, 1534403, 1048576, 65536
read, 0, 0, 1533623, 1048576, 65536
read, 0, 0, 1518182, 1048576, 65536
read, 0, 0, 2032123, 1048576, 65536
read, 0, 0, 1515912, 1048576, 65536
read, 0, 0, 1742504, 1048576, 65536
read, 0, 0, 1525132, 1048576, 65536
read, 0, 0, 2008541, 1048576, 65536
read, 0, 0, 1516712, 1048576, 65536
read, 0, 0, 1690289, 1048576, 65536
read, 0, 0, 1544015, 1048576, 65536
read, 0, 0, 1521442, 1048576, 65536
read, 0, 0, 1592729, 1048576, 65536
read, 0, 0, 1518802, 1048576, 65536
read, 0, 0, 1530603, 1048576, 65536
read, 0, 0, 1543194, 1048576, 65536
read, 0, 0, 1534593, 1048576, 65536
read, 0, 0, 1571947, 1048576, 65536
read, 0, 0, 1525532, 1048576, 65536
read, 0, 0, 1583989, 1048576, 65536
read, 0, 0, 1535673, 1048576, 65536
read, 0, 0, 1517511, 1048576, 65536
read, 0, 0, 2020702, 1048576, 65536
read, 0, 0, 1524622, 1048576, 65536
read, 0, 0, 1518862, 1048576, 65536
read, 0, 0, 1542434, 1048576, 65536
read, 0, 0, 1738424, 1048576, 65536
read, 0, 0, 1575787, 1048576, 65536
read, 0, 0, 1514461, 1048576, 65536
read, 0, 0, 1522142, 1048576, 65536
read, 0, 0, 1591269, 1048576, 65536
read, 0, 0, 1517292, 1048576, 65536
read, 0, 0, 1569537, 1048576, 65536
read, 0, 0, 1520842, 1048576, 65536
read, 0, 0, 1584159, 1048576, 65536
read, 0, 0, 1540554, 1048576, 65536
read, 0, 0, 1534414, 1048576, 65536
read, 0, 0, 1517141, 1048576, 65536
read, 0, 0, 1547174, 1048576, 65536
read, 0, 0, 1518501, 1048576, 65536
read, 1, 0, 3560515, 1048576, 65536
read, 1, 0, 3544524, 1048576, 65536
read, 1, 0, 3524302, 1048576, 65536
read, 1, 0, 3560396, 1048576, 65536
read, 1, 0, 3564336, 1048576, 65536
read, 1, 0, 3531382, 1048576, 65536
read, 1, 0, 3510711, 1048576, 65536
read, 1, 0, 3582078, 1048576, 65536
read, 1, 0, 3520742, 1048576, 65536
read, 1, 0, 3525583, 1048576, 65536
read, 1, 0, 3541684, 1048576, 65536
read, 1, 0, 3525202, 1048576, 65536
read, 1, 0, 3609611, 1048576, 65536
read, 1, 0, 3573017, 1048576, 65536
read, 1, 0, 3537743, 1048576, 65536
read, 1, 0, 3535683, 1048576, 65536
read, 1, 0, 3557466, 1048576, 65536
read, 1, 0, 3549925, 1048576, 65536
read, 1, 0, 3515422, 1048576, 65536
read, 1, 0, 3527552, 1048576, 65536
read, 1, 0, 3515831, 1048576, 65536
read, 1, 0, 3541963, 1048576, 65536
read, 1, 0, 3582028, 1048576, 65536
read, 1, 0, 3537464, 1048576, 65536
read, 1, 0, 3528022, 1048576, 65536
read, 1, 0, 3578937, 1048576, 65536
read, 1, 0, 3543034, 1048576, 65536
read, 1, 0, 3576948, 1048576, 65536
read, 1, 0, 3554085, 1048576, 65536
read, 1, 0, 3539093, 1048576, 65536
read, 1, 0, 3521601, 1048576, 65536
read, 1, 0, 3551635, 1048576, 65536
read, 1, 0, 3519702, 1048576, 65536
read, 1, 0, 3521292, 1048576, 65536
read, 1, 0, 3566447, 1048576, 65536
read, 1, 0, 3508711, 1048576, 65536
read, 1, 0, 3529623, 1048576, 65536
read, 1, 0, 3515291, 1048576, 65536
read, 1, 0, 3553475, 1048576, 65536
read, 1, 0, 3550415, 1048576, 65536
read, 1, 0, 3537754, 1048576, 65536
read, 1, 0, 3562906, 1048576, 65536
read, 1, 0, 3554065, 1048576, 65536
read, 1, 0, 3489839, 1048576, 65536
read, 1, 0, 3603440, 1048576, 65536
read, 1, 0, 3546704, 1048576, 65536
read, 1, 0, 3523972, 1048576, 65536
read, 1, 0, 3514801, 1048576, 65536
read, 1, 0, 3596500, 1048576, 65536
read, 1, 0, 3532023, 1048576, 65536
