operation, threshold, sec, ns, MB, accesses
read, 0, 0, 21159904, 8388608, 2097152
read, 0, 0, 21027731, 8388608, 2097152
read, 0, 0, 21171456, 8388608, 2097152
read, 0, 0, 21108619, 8388608, 2097152
read, 0, 0, 21003819, 8388608, 2097152
read, 0, 0, 21154054, 8388608, 2097152
read, 0, 0, 21032111, 8388608, 2097152
read, 0, 0, 20930771, 8388608, 2097152
read, 0, 0, 21049484, 8388608, 2097152
read, 0, 0, 20926671, 8388608, 2097152
read, 0, 0, 20869805, 8388608, 2097152
read, 0, 0, 21132312, 8388608, 2097152
read, 0, 0, 21143333, 8388608, 2097152
read, 0, 0, 20970836, 8388608, 2097152
read, 0, 0, 21042372, 8388608, 2097152
read, 0, 0, 21224650, 8388608, 2097152
read, 0, 0, 20936672, 8388608, 2097152
read, 0, 0, 21108239, 8388608, 2097152
read, 0, 0, 20854583, 8388608, 2097152
read, 0, 0, 21023750, 8388608, 2097152
read, 0, 0, 20941822, 8388608, 2097152
read, 0, 0, 21029392, 8388608, 2097152
read, 0, 0, 21555984, 8388608, 2097152
read, 0, 0, 20870136, 8388608, 2097152
read, 0, 0, 21015390, 8388608, 2097152
read, 0, 0, 21064615, 8388608, 2097152
read, 0, 0, 20920771, 8388608, 2097152
read, 0, 0, 21083037, 8388608, 2097152
read, 0, 0, 20953664, 8388608, 2097152
read, 0, 0, 20916330, 8388608, 2097152
read, 0, 0, 20937472, 8388608, 2097152
read, 0, 0, 21060614, 8388608, 2097152
read, 0, 0, 21445013, 8388608, 2097152
read, 0, 0, 21368735, 8388608, 2097152
read, 0, 0, 20935422, 8388608, 2097152
read, 0, 0, 21081336, 8388608, 2097152
read, 0, 0, 20891277, 8388608, 2097152
read, 0, 0, 20553314, 8388608, 2097152
read, 0, 0, 20908199, 8388608, 2097152
read, 0, 0, 20921660, 8388608, 2097152
read, 0, 0, 20916409, 8388608, 2097152
read, 0, 0, 21423980, 8388608, 2097152
read, 0, 0, 20990027, 8388608, 2097152
read, 0, 0, 21001768, 8388608, 2097152
read, 0, 0, 20975715, 8388608, 2097152
read, 0, 0, 21051343, 8388608, 2097152
read, 0, 0, 21593177, 8388608, 2097152
read, 0, 0, 20876225, 8388608, 2097152
read, 0, 0, 20878696, 8388608, 2097152
read, 0, 0, 21431182, 8388608, 2097152
read, 0, 0, 21359904, 8388608, 2097152
read, 0, 0, 21048293, 8388608, 2097152
