operation, threshold, sec, ns, MB, accesses
read, 0, 0, 8409641, 1048576, 262144
read, 0, 0, 7591518, 1048576, 262144
read, 0, 0, 8100970, 1048576, 262144
read, 0, 0, 9115031, 1048576, 262144
read, 0, 0, 7955305, 1048576, 262144
read, 0, 0, 7343173, 1048576, 262144
read, 0, 0, 7455995, 1048576, 262144
read, 0, 0, 7402889, 1048576, 262144
read, 0, 0, 8183258, 1048576, 262144
read, 0, 0, 7337183, 1048576, 262144
read, 0, 0, 7496259, 1048576, 262144
read, 0, 0, 7227382, 1048576, 262144
read, 0, 0, 7386948, 1048576, 262144
read, 0, 0, 7363256, 1048576, 262144
read, 0, 0, 8064906, 1048576, 262144
read, 0, 0, 7785038, 1048576, 262144
read, 0, 0, 7392089, 1048576, 262144
read, 0, 0, 9287318, 1048576, 262144
read, 0, 0, 7447364, 1048576, 262144
read, 0, 0, 7388468, 1048576, 262144
read, 0, 0, 7690819, 1048576, 262144
read, 0, 0, 7725752, 1048576, 262144
read, 0, 0, 7689338, 1048576, 262144
read, 0, 0, 7292329, 1048576, 262144
read, 0, 0, 7622511, 1048576, 262144
read, 0, 0, 7282197, 1048576, 262144
read, 0, 0, 7138853, 1048576, 262144
read, 0, 0, 7560725, 1048576, 262144
read, 0, 0, 7786328, 1048576, 262144
read, 0, 0, 7434252, 1048576, 262144
read, 0, 0, 7978407, 1048576, 262144
read, 0, 0, 7879428, 1048576, 262144
read, 0, 0, 7386418, 1048576, 262144
read, 0, 0, 7866106, 1048576, 262144
read, 0, 0, 7769086, 1048576, 262144
read, 0, 0, 7385548, 1048576, 262144
read, 0, 0, 7355475, 1048576, 262144
read, 0, 0, 7861935, 1048576, 262144
read, 0, 0, 7229432, 1048576, 262144
read, 0, 0, 7394769, 1048576, 262144
read, 0, 0, 7496629, 1048576, 262144
read, 0, 0, 7738143, 1048576, 262144
read, 0, 0, 8359045, 1048576, 262144
read, 0, 0, 9368426, 1048576, 262144
read, 0, 0, 7925532, 1048576, 262144
read, 0, 0, 8532073, 1048576, 262144
read, 0, 0, 7341034, 1048576, 262144
read, 0, 0, 7794798, 1048576, 262144
read, 0, 0, 7222042, 1048576, 262144
read, 0, 0, 7280768, 1048576, 262144
read, 0, 0, 7855545, 1048576, 262144
read, 0, 0, 7352484, 1048576, 262144
read, 0, 0, 8209121, 1048576, 262144
read, 0, 0, 7415801, 1048576, 262144
read, 0, 0, 7769777, 1048576, 262144
read, 0, 0, 7985788, 1048576, 262144
read, 0, 0, 7174237, 1048576, 262144
read, 0, 0, 7809060, 1048576, 262144
read, 0, 0, 7578668, 1048576, 262144
read, 0, 0, 8430982, 1048576, 262144
read, 0, 0, 7691818, 1048576, 262144
read, 0, 0, 7296669, 1048576, 262144
read, 0, 0, 7322632, 1048576, 262144
read, 0, 0, 7568886, 1048576, 262144
read, 0, 0, 8581317, 1048576, 262144
read, 0, 0, 7454295, 1048576, 262144
read, 0, 0, 7696039, 1048576, 262144
read, 0, 0, 7466106, 1048576, 262144
read, 0, 0, 7213010, 1048576, 262144
read, 0, 0, 7380128, 1048576, 262144
read, 0, 0, 7706980, 1048576, 262144
read, 0, 0, 7971347, 1048576, 262144
read, 0, 0, 9046554, 1048576, 262144
read, 0, 0, 8135563, 1048576, 262144
read, 0, 0, 7330793, 1048576, 262144
read, 0, 0, 7361276, 1048576, 262144
read, 0, 0, 7395919, 1048576, 262144
read, 0, 0, 7430472, 1048576, 262144
read, 0, 0, 7269847, 1048576, 262144
read, 0, 0, 8196309, 1048576, 262144
read, 0, 0, 7607930, 1048576, 262144
read, 0, 0, 7268746, 1048576, 262144
read, 0, 0, 7533682, 1048576, 262144
read, 0, 0, 7209910, 1048576, 262144
read, 0, 0, 8999169, 1048576, 262144
read, 0, 0, 7403490, 1048576, 262144
read, 0, 0, 7572277, 1048576, 262144
read, 0, 0, 7402400, 1048576, 262144
read, 0, 0, 7379237, 1048576, 262144
read, 0, 0, 7285868, 1048576, 262144
read, 0, 0, 7357425, 1048576, 262144
read, 0, 0, 8542674, 1048576, 262144
read, 0, 0, 7297819, 1048576, 262144
read, 0, 0, 7716161, 1048576, 262144
read, 0, 0, 8509621, 1048576, 262144
read, 0, 0, 7363755, 1048576, 262144
read, 0, 0, 7334183, 1048576, 262144
read, 0, 0, 9187378, 1048576, 262144
read, 0, 0, 7426612, 1048576, 262144
read, 0, 0, 8474767, 1048576, 262144
read, 1, 0, 9377907, 1048576, 262144
read, 1, 0, 9499589, 1048576, 262144
read, 1, 0, 9389028, 1048576, 262144
read, 1, 0, 9481787, 1048576, 262144
read, 1, 0, 9625352, 1048576, 262144
read, 1, 0, 9383558, 1048576, 262144
read, 1, 0, 9433033, 1048576, 262144
read, 1, 0, 9431122, 1048576, 262144
read, 1, 0, 9362835, 1048576, 262144
read, 1, 0, 10007610, 1048576, 262144
read, 1, 0, 9580688, 1048576, 262144
read, 1, 0, 9465686, 1048576, 262144
read, 1, 0, 9414080, 1048576, 262144
read, 1, 0, 9442954, 1048576, 262144
read, 1, 0, 9435463, 1048576, 262144
read, 1, 0, 9679197, 1048576, 262144
read, 1, 0, 9539283, 1048576, 262144
read, 1, 0, 9416840, 1048576, 262144
read, 1, 0, 9492029, 1048576, 262144
read, 1, 0, 9666666, 1048576, 262144
read, 1, 0, 9673647, 1048576, 262144
read, 1, 0, 9460805, 1048576, 262144
read, 1, 0, 9410420, 1048576, 262144
read, 1, 0, 9478147, 1048576, 262144
read, 1, 0, 9440753, 1048576, 262144
read, 1, 0, 9635343, 1048576, 262144
read, 1, 0, 9458465, 1048576, 262144
read, 1, 0, 9418201, 1048576, 262144
read, 1, 0, 9413731, 1048576, 262144
read, 1, 0, 9516141, 1048576, 262144
read, 1, 0, 9750284, 1048576, 262144
read, 1, 0, 9557655, 1048576, 262144
read, 1, 0, 9367126, 1048576, 262144
read, 1, 0, 9425261, 1048576, 262144
read, 1, 0, 9451484, 1048576, 262144
read, 1, 0, 9406980, 1048576, 262144
read, 1, 0, 9697559, 1048576, 262144
read, 1, 0, 9447844, 1048576, 262144
read, 1, 0, 9424272, 1048576, 262144
read, 1, 0, 9444884, 1048576, 262144
read, 1, 0, 9428762, 1048576, 262144
read, 1, 0, 9963916, 1048576, 262144
read, 1, 0, 9407790, 1048576, 262144
read, 1, 0, 9420701, 1048576, 262144
read, 1, 0, 9476767, 1048576, 262144
read, 1, 0, 9406610, 1048576, 262144
read, 1, 0, 9578787, 1048576, 262144
read, 1, 0, 9498889, 1048576, 262144
read, 1, 0, 9469586, 1048576, 262144
read, 1, 0, 9711871, 1048576, 262144
read, 1, 0, 9478977, 1048576, 262144
read, 1, 0, 9599789, 1048576, 262144
read, 1, 0, 9841354, 1048576, 262144
read, 1, 0, 9383868, 1048576, 262144
read, 1, 0, 9468956, 1048576, 262144
read, 1, 0, 9440723, 1048576, 262144
read, 1, 0, 9421892, 1048576, 262144
read, 1, 0, 9739903, 1048576, 262144
read, 1, 0, 9415820, 1048576, 262144
read, 1, 0, 9475637, 1048576, 262144
read, 1, 0, 9402349, 1048576, 262144
read, 1, 0, 9388338, 1048576, 262144
read, 1, 0, 9647454, 1048576, 262144
read, 1, 0, 9718621, 1048576, 262144
read, 1, 0, 9426942, 1048576, 262144
read, 1, 0, 9411070, 1048576, 262144
read, 1, 0, 9425081, 1048576, 262144
read, 1, 0, 9734773, 1048576, 262144
read, 1, 0, 9440503, 1048576, 262144
read, 1, 0, 9377937, 1048576, 262144
read, 1, 0, 9482878, 1048576, 262144
read, 1, 0, 9411941, 1048576, 262144
read, 1, 0, 9725962, 1048576, 262144
read, 1, 0, 9736493, 1048576, 262144
read, 1, 0, 9780998, 1048576, 262144
read, 1, 0, 9399399, 1048576, 262144
read, 1, 0, 9469096, 1048576, 262144
read, 1, 0, 9490338, 1048576, 262144
read, 1, 0, 9658045, 1048576, 262144
read, 1, 0, 9438353, 1048576, 262144
read, 1, 0, 9443454, 1048576, 262144
read, 1, 0, 9373087, 1048576, 262144
read, 1, 0, 9443764, 1048576, 262144
read, 1, 0, 9677587, 1048576, 262144
read, 1, 0, 9484058, 1048576, 262144
read, 1, 0, 9770036, 1048576, 262144
read, 1, 0, 9389418, 1048576, 262144
read, 1, 0, 9477377, 1048576, 262144
read, 1, 0, 9657365, 1048576, 262144
read, 1, 0, 9407910, 1048576, 262144
read, 1, 0, 9737493, 1048576, 262144
read, 1, 0, 9429142, 1048576, 262144
read, 1, 0, 9473006, 1048576, 262144
read, 1, 0, 9630692, 1048576, 262144
read, 1, 0, 9490638, 1048576, 262144
read, 1, 0, 9735552, 1048576, 262144
read, 1, 0, 9476637, 1048576, 262144
read, 1, 0, 9470746, 1048576, 262144
read, 1, 0, 9430612, 1048576, 262144
read, 1, 0, 9664726, 1048576, 262144
read, 2, 0, 10017451, 1048576, 262144
read, 2, 0, 9973427, 1048576, 262144
read, 2, 0, 10060055, 1048576, 262144
read, 2, 0, 9998049, 1048576, 262144
read, 2, 0, 10234993, 1048576, 262144
read, 2, 0, 9982137, 1048576, 262144
read, 2, 0, 10272636, 1048576, 262144
read, 2, 0, 10083647, 1048576, 262144
read, 2, 0, 9983607, 1048576, 262144
read, 2, 0, 10276737, 1048576, 262144
read, 2, 0, 9963935, 1048576, 262144
read, 2, 0, 10012061, 1048576, 262144
read, 2, 0, 9946143, 1048576, 262144
read, 2, 0, 10163046, 1048576, 262144
read, 2, 0, 10006660, 1048576, 262144
read, 2, 0, 10002150, 1048576, 262144
read, 2, 0, 10194499, 1048576, 262144
read, 2, 0, 10070866, 1048576, 262144
read, 2, 0, 10183737, 1048576, 262144
read, 2, 0, 10082147, 1048576, 262144
read, 2, 0, 10125182, 1048576, 262144
read, 2, 0, 9964185, 1048576, 262144
read, 2, 0, 9994539, 1048576, 262144
read, 2, 0, 10140453, 1048576, 262144
read, 2, 0, 10057355, 1048576, 262144
read, 2, 0, 9960085, 1048576, 262144
read, 2, 0, 10319051, 1048576, 262144
read, 2, 0, 10053015, 1048576, 262144
read, 2, 0, 10273096, 1048576, 262144
read, 2, 0, 9952525, 1048576, 262144
read, 2, 0, 9986128, 1048576, 262144
read, 2, 0, 9947714, 1048576, 262144
read, 2, 0, 9984448, 1048576, 262144
read, 2, 0, 10295849, 1048576, 262144
read, 2, 0, 9984028, 1048576, 262144
read, 2, 0, 9977807, 1048576, 262144
read, 2, 0, 9966466, 1048576, 262144
read, 2, 0, 10284067, 1048576, 262144
read, 2, 0, 10196268, 1048576, 262144
read, 2, 0, 10032712, 1048576, 262144
read, 2, 0, 9904289, 1048576, 262144
read, 2, 0, 9959855, 1048576, 262144
read, 2, 0, 9945804, 1048576, 262144
read, 2, 0, 10270436, 1048576, 262144
read, 2, 0, 9928372, 1048576, 262144
read, 2, 0, 9999689, 1048576, 262144
read, 2, 0, 9955475, 1048576, 262144
read, 2, 0, 10356465, 1048576, 262144
read, 2, 0, 10144444, 1048576, 262144
read, 2, 0, 10075127, 1048576, 262144
read, 2, 0, 9916131, 1048576, 262144
read, 2, 0, 9876396, 1048576, 262144
read, 2, 0, 9953975, 1048576, 262144
read, 2, 0, 10390119, 1048576, 262144
read, 2, 0, 10026582, 1048576, 262144
read, 2, 0, 9908810, 1048576, 262144
read, 2, 0, 9977517, 1048576, 262144
read, 2, 0, 10183017, 1048576, 262144
read, 2, 0, 10361856, 1048576, 262144
read, 2, 0, 9951494, 1048576, 262144
read, 2, 0, 9971686, 1048576, 262144
read, 2, 0, 9944624, 1048576, 262144
read, 2, 0, 10066926, 1048576, 262144
read, 2, 0, 10173736, 1048576, 262144
read, 2, 0, 10033553, 1048576, 262144
read, 2, 0, 9935483, 1048576, 262144
read, 2, 0, 10002869, 1048576, 262144
