operation, threshold, sec, ns, MB, accesses
read, 0, 0, 4773897, 1048576, 262144
read, 0, 0, 4775057, 1048576, 262144
read, 0, 0, 4466937, 1048576, 262144
read, 0, 0, 4430883, 1048576, 262144
read, 0, 0, 4480948, 1048576, 262144
read, 0, 0, 4543344, 1048576, 262144
read, 0, 0, 4378308, 1048576, 262144
read, 0, 0, 5743244, 1048576, 262144
read, 0, 0, 4696730, 1048576, 262144
read, 0, 0, 4819052, 1048576, 262144
read, 0, 0, 4396889, 1048576, 262144
read, 0, 0, 4360575, 1048576, 262144
read, 0, 0, 4397999, 1048576, 262144
read, 0, 0, 4531082, 1048576, 262144
read, 0, 0, 4432643, 1048576, 262144
read, 0, 0, 4400410, 1048576, 262144
read, 0, 0, 5001319, 1048576, 262144
read, 0, 0, 4545014, 1048576, 262144
read, 0, 0, 5125832, 1048576, 262144
read, 0, 0, 4695499, 1048576, 262144
read, 0, 0, 4407301, 1048576, 262144
read, 0, 0, 4929362, 1048576, 262144
read, 0, 0, 4326812, 1048576, 262144
read, 0, 0, 4377548, 1048576, 262144
read, 0, 0, 4361866, 1048576, 262144
read, 0, 0, 4399419, 1048576, 262144
read, 0, 0, 4407810, 1048576, 262144
read, 0, 0, 4377227, 1048576, 262144
read, 0, 0, 4428513, 1048576, 262144
read, 0, 0, 4341864, 1048576, 262144
read, 0, 0, 4659616, 1048576, 262144
read, 0, 0, 4599689, 1048576, 262144
read, 0, 0, 4475707, 1048576, 262144
read, 0, 0, 4529163, 1048576, 262144
read, 0, 0, 4450845, 1048576, 262144
read, 0, 0, 4337554, 1048576, 262144
read, 0, 0, 4629203, 1048576, 262144
read, 0, 0, 4343034, 1048576, 262144
read, 0, 0, 4418732, 1048576, 262144
read, 0, 0, 4354905, 1048576, 262144
read, 0, 0, 4361026, 1048576, 262144
read, 0, 0, 5043624, 1048576, 262144
read, 0, 0, 4548085, 1048576, 262144
read, 0, 0, 4355265, 1048576, 262144
read, 0, 0, 4455795, 1048576, 262144
read, 0, 0, 4473157, 1048576, 262144
read, 0, 0, 4367656, 1048576, 262144
read, 0, 0, 4604000, 1048576, 262144
read, 0, 0, 4387328, 1048576, 262144
read, 0, 0, 4333933, 1048576, 262144
read, 0, 0, 4512071, 1048576, 262144
read, 0, 0, 4348985, 1048576, 262144
read, 0, 0, 4328562, 1048576, 262144
read, 0, 0, 4868396, 1048576, 262144
read, 0, 0, 4619502, 1048576, 262144
read, 0, 0, 4453015, 1048576, 262144
read, 0, 0, 4473047, 1048576, 262144
read, 0, 0, 4346054, 1048576, 262144
read, 0, 0, 4387728, 1048576, 262144
read, 0, 0, 4374297, 1048576, 262144
read, 0, 0, 4387878, 1048576, 262144
read, 0, 0, 5292629, 1048576, 262144
read, 0, 0, 4386919, 1048576, 262144
read, 0, 0, 4374217, 1048576, 262144
read, 0, 0, 4642514, 1048576, 262144
read, 0, 0, 4435403, 1048576, 262144
read, 0, 0, 4365836, 1048576, 262144
read, 0, 0, 4540244, 1048576, 262144
read, 0, 0, 4435193, 1048576, 262144
read, 0, 0, 4467916, 1048576, 262144
read, 0, 0, 4368327, 1048576, 262144
read, 0, 0, 5495709, 1048576, 262144
read, 0, 0, 4359975, 1048576, 262144
read, 0, 0, 4387238, 1048576, 262144
read, 0, 0, 4341373, 1048576, 262144
read, 0, 0, 4737273, 1048576, 262144
read, 0, 0, 4371086, 1048576, 262144
read, 0, 0, 4697970, 1048576, 262144
read, 0, 0, 4438544, 1048576, 262144
read, 0, 0, 4713941, 1048576, 262144
read, 0, 0, 4377767, 1048576, 262144
read, 0, 0, 4352214, 1048576, 262144
read, 0, 0, 5060756, 1048576, 262144
