operation, threshold, sec, ns, MB, accesses
read, 0, 0, 3684188, 1048576, 65536
read, 0, 0, 3493909, 1048576, 65536
read, 0, 0, 3511931, 1048576, 65536
read, 0, 0, 3485698, 1048576, 65536
read, 0, 0, 3496330, 1048576, 65536
read, 0, 0, 3615091, 1048576, 65536
read, 0, 0, 3474768, 1048576, 65536
read, 0, 0, 3485008, 1048576, 65536
read, 0, 0, 3476818, 1048576, 65536
read, 0, 0, 3481968, 1048576, 65536
read, 0, 0, 3743744, 1048576, 65536
read, 0, 0, 3491089, 1048576, 65536
read, 0, 0, 3484528, 1048576, 65536
read, 0, 0, 3474998, 1048576, 65536
read, 0, 0, 3532863, 1048576, 65536
read, 0, 0, 3481938, 1048576, 65536
read, 0, 0, 3459556, 1048576, 65536
read, 0, 0, 3500920, 1048576, 65536
read, 0, 0, 3489989, 1048576, 65536
read, 0, 0, 3480028, 1048576, 65536
read, 0, 0, 3717512, 1048576, 65536
read, 0, 0, 3476798, 1048576, 65536
read, 0, 0, 3492689, 1048576, 65536
read, 0, 0, 3727143, 1048576, 65536
read, 0, 0, 3464466, 1048576, 65536
read, 0, 0, 3456956, 1048576, 65536
read, 0, 0, 3484888, 1048576, 65536
read, 0, 0, 3488028, 1048576, 65536
read, 0, 0, 3585499, 1048576, 65536
read, 0, 0, 3495389, 1048576, 65536
read, 0, 0, 3483128, 1048576, 65536
read, 0, 0, 3543724, 1048576, 65536
read, 0, 0, 3473307, 1048576, 65536
read, 0, 0, 3461786, 1048576, 65536
read, 0, 0, 3899459, 1048576, 65536
read, 0, 0, 3504700, 1048576, 65536
read, 0, 0, 3481318, 1048576, 65536
read, 0, 0, 3566977, 1048576, 65536
read, 0, 0, 3471777, 1048576, 65536
read, 0, 0, 3605320, 1048576, 65536
read, 0, 0, 3471457, 1048576, 65536
read, 0, 0, 3483888, 1048576, 65536
read, 0, 0, 3722172, 1048576, 65536
read, 0, 0, 3496289, 1048576, 65536
read, 0, 0, 3485568, 1048576, 65536
read, 0, 0, 3484488, 1048576, 65536
read, 0, 0, 3475898, 1048576, 65536
read, 0, 0, 3482268, 1048576, 65536
read, 0, 0, 3485838, 1048576, 65536
read, 0, 0, 3477917, 1048576, 65536
read, 0, 0, 3461926, 1048576, 65536
read, 0, 0, 3494829, 1048576, 65536
read, 0, 0, 3493069, 1048576, 65536
read, 0, 0, 3554816, 1048576, 65536
read, 0, 0, 3465446, 1048576, 65536
read, 0, 0, 3571636, 1048576, 65536
read, 0, 0, 3484998, 1048576, 65536
read, 0, 0, 3520712, 1048576, 65536
read, 0, 0, 3457656, 1048576, 65536
read, 0, 0, 3490399, 1048576, 65536
read, 0, 0, 3475847, 1048576, 65536
read, 0, 0, 3475727, 1048576, 65536
read, 0, 0, 3485379, 1048576, 65536
read, 0, 0, 3484568, 1048576, 65536
read, 0, 0, 3470367, 1048576, 65536
read, 0, 0, 3473437, 1048576, 65536
read, 0, 0, 3460385, 1048576, 65536
read, 0, 0, 3498099, 1048576, 65536
read, 0, 0, 3492629, 1048576, 65536
read, 0, 0, 3524082, 1048576, 65536
read, 0, 0, 3472437, 1048576, 65536
read, 0, 0, 3515301, 1048576, 65536
read, 0, 0, 3471907, 1048576, 65536
read, 0, 0, 3493509, 1048576, 65536
read, 0, 0, 3466966, 1048576, 65536
read, 0, 0, 3514281, 1048576, 65536
read, 0, 0, 3477877, 1048576, 65536
read, 0, 0, 3489078, 1048576, 65536
