operation, threshold, sec, ns, MB, accesses
read, 0, 0, 1625993, 1048576, 65536
read, 0, 0, 1579958, 1048576, 65536
read, 0, 0, 1979438, 1048576, 65536
read, 0, 0, 1572947, 1048576, 65536
read, 0, 0, 1601870, 1048576, 65536
read, 0, 0, 1599060, 1048576, 65536
read, 0, 0, 1576338, 1048576, 65536
read, 0, 0, 1611891, 1048576, 65536
read, 0, 0, 1574177, 1048576, 65536
read, 0, 0, 1566647, 1048576, 65536
read, 0, 0, 2220232, 1048576, 65536
read, 0, 0, 1563396, 1048576, 65536
read, 0, 0, 1704331, 1048576, 65536
read, 0, 0, 1563396, 1048576, 65536
read, 0, 0, 1625852, 1048576, 65536
read, 0, 0, 1586458, 1048576, 65536
read, 0, 0, 1560596, 1048576, 65536
read, 0, 0, 1582628, 1048576, 65536
read, 0, 0, 2258245, 1048576, 65536
read, 0, 0, 2099949, 1048576, 65536
read, 0, 0, 1562736, 1048576, 65536
read, 0, 0, 1629492, 1048576, 65536
read, 0, 0, 1572547, 1048576, 65536
read, 0, 0, 1952545, 1048576, 65536
read, 0, 0, 1562946, 1048576, 65536
read, 0, 0, 1851255, 1048576, 65536
read, 0, 0, 1597139, 1048576, 65536
read, 0, 0, 1560546, 1048576, 65536
read, 0, 0, 1620762, 1048576, 65536
read, 0, 0, 1568106, 1048576, 65536
read, 0, 0, 1598049, 1048576, 65536
read, 0, 0, 1600940, 1048576, 65536
read, 0, 0, 1573447, 1048576, 65536
read, 0, 0, 1588718, 1048576, 65536
read, 0, 0, 1567977, 1048576, 65536
read, 0, 0, 1600950, 1048576, 65536
read, 0, 0, 1609121, 1048576, 65536
read, 0, 0, 1562996, 1048576, 65536
read, 0, 0, 1635083, 1048576, 65536
read, 0, 0, 1615241, 1048576, 65536
read, 0, 0, 1559166, 1048576, 65536
read, 0, 0, 1592279, 1048576, 65536
read, 0, 0, 2244715, 1048576, 65536
read, 0, 0, 1584108, 1048576, 65536
read, 0, 0, 2050765, 1048576, 65536
read, 0, 0, 1584708, 1048576, 65536
read, 0, 0, 1569397, 1048576, 65536
read, 0, 0, 1560696, 1048576, 65536
read, 0, 0, 1588268, 1048576, 65536
read, 0, 0, 1584478, 1048576, 65536
read, 0, 0, 1599400, 1048576, 65536
read, 0, 0, 1583318, 1048576, 65536
read, 0, 0, 1574498, 1048576, 65536
read, 0, 0, 1590799, 1048576, 65536
read, 0, 0, 1569117, 1048576, 65536
read, 0, 0, 1593729, 1048576, 65536
read, 0, 0, 1561386, 1048576, 65536
read, 0, 0, 1624332, 1048576, 65536
read, 0, 0, 1579988, 1048576, 65536
read, 0, 0, 1602400, 1048576, 65536
read, 0, 0, 1591459, 1048576, 65536
read, 0, 0, 1566207, 1048576, 65536
read, 0, 0, 1615151, 1048576, 65536
read, 0, 0, 2182108, 1048576, 65536
read, 0, 0, 1564986, 1048576, 65536
read, 0, 0, 1608821, 1048576, 65536
read, 0, 0, 1612961, 1048576, 65536
read, 0, 0, 1579617, 1048576, 65536
read, 0, 0, 1753415, 1048576, 65536
read, 0, 0, 1641965, 1048576, 65536
read, 0, 0, 1581308, 1048576, 65536
read, 0, 0, 1572867, 1048576, 65536
read, 0, 0, 1594889, 1048576, 65536
read, 0, 0, 1584148, 1048576, 65536
read, 0, 0, 2017001, 1048576, 65536
read, 0, 0, 1568546, 1048576, 65536
read, 0, 0, 1566616, 1048576, 65536
read, 0, 0, 1594910, 1048576, 65536
read, 0, 0, 1639684, 1048576, 65536
read, 0, 0, 1576867, 1048576, 65536
read, 0, 0, 1565226, 1048576, 65536
read, 0, 0, 1592219, 1048576, 65536
read, 0, 0, 1584028, 1048576, 65536
read, 0, 0, 1585888, 1048576, 65536
read, 0, 0, 1579588, 1048576, 65536
read, 0, 0, 1569067, 1048576, 65536
read, 0, 0, 1976747, 1048576, 65536
read, 0, 0, 1586348, 1048576, 65536
read, 0, 0, 1574717, 1048576, 65536
read, 0, 0, 1587499, 1048576, 65536
read, 0, 0, 1594449, 1048576, 65536
read, 0, 0, 2101540, 1048576, 65536
read, 0, 0, 1565536, 1048576, 65536
read, 0, 0, 2249345, 1048576, 65536
read, 0, 0, 1585778, 1048576, 65536
read, 0, 0, 1569367, 1048576, 65536
read, 0, 0, 1582258, 1048576, 65536
read, 0, 0, 1589928, 1048576, 65536
read, 0, 0, 1571537, 1048576, 65536
read, 0, 0, 1611791, 1048576, 65536
read, 1, 0, 3854035, 1048576, 65536
read, 1, 0, 3924582, 1048576, 65536
read, 1, 0, 3920182, 1048576, 65536
read, 1, 0, 3928893, 1048576, 65536
read, 1, 0, 3926573, 1048576, 65536
read, 1, 0, 3925012, 1048576, 65536
read, 1, 0, 3938584, 1048576, 65536
read, 1, 0, 3901800, 1048576, 65536
read, 1, 0, 3923482, 1048576, 65536
read, 1, 0, 3933603, 1048576, 65536
read, 1, 0, 3920082, 1048576, 65536
read, 1, 0, 3914401, 1048576, 65536
read, 1, 0, 3902310, 1048576, 65536
read, 1, 0, 3945435, 1048576, 65536
read, 1, 0, 3925082, 1048576, 65536
read, 1, 0, 3930883, 1048576, 65536
read, 1, 0, 3901050, 1048576, 65536
read, 1, 0, 3884098, 1048576, 65536
read, 1, 0, 3896910, 1048576, 65536
read, 1, 0, 3912741, 1048576, 65536
read, 1, 0, 3912631, 1048576, 65536
read, 1, 0, 3908371, 1048576, 65536
read, 1, 0, 3956976, 1048576, 65536
read, 1, 0, 3883088, 1048576, 65536
read, 1, 0, 3894179, 1048576, 65536
read, 1, 0, 3896589, 1048576, 65536
read, 1, 0, 3918452, 1048576, 65536
read, 1, 0, 3899910, 1048576, 65536
read, 1, 0, 3919651, 1048576, 65536
read, 1, 0, 3895909, 1048576, 65536
read, 1, 0, 3901860, 1048576, 65536
read, 1, 0, 3912881, 1048576, 65536
read, 1, 0, 3905980, 1048576, 65536
read, 1, 0, 3929512, 1048576, 65536
read, 1, 0, 3924232, 1048576, 65536
read, 1, 0, 3894249, 1048576, 65536
read, 1, 0, 3903910, 1048576, 65536
read, 1, 0, 3910851, 1048576, 65536
read, 1, 0, 3913111, 1048576, 65536
read, 1, 0, 3929892, 1048576, 65536
read, 1, 0, 3918091, 1048576, 65536
read, 1, 0, 3896459, 1048576, 65536
read, 1, 0, 4075677, 1048576, 65536
read, 1, 0, 3922772, 1048576, 65536
read, 1, 0, 3995809, 1048576, 65536
read, 1, 0, 3925722, 1048576, 65536
read, 1, 0, 3968467, 1048576, 65536
read, 1, 0, 3909440, 1048576, 65536
read, 1, 0, 3939824, 1048576, 65536
read, 1, 0, 3913411, 1048576, 65536
read, 1, 0, 3926032, 1048576, 65536
read, 1, 0, 3935343, 1048576, 65536
read, 1, 0, 3935843, 1048576, 65536
read, 1, 0, 3924813, 1048576, 65536
read, 1, 0, 3955915, 1048576, 65536
read, 1, 0, 3893509, 1048576, 65536
read, 1, 0, 3910550, 1048576, 65536
read, 1, 0, 3905930, 1048576, 65536
