operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 4420292, 1048576
write, 0, 5292369, 1048576
write, 0, 4796859, 1048576
write, 0, 4908590, 1048576
write, 0, 4887908, 1048576
write, 0, 5028312, 1048576
write, 0, 4964046, 1048576
write, 0, 4782128, 1048576
write, 0, 4918412, 1048576
write, 0, 4955415, 1048576
write, 0, 4712481, 1048576
write, 0, 5080327, 1048576
write, 0, 4885948, 1048576
write, 0, 4975437, 1048576
write, 0, 4875177, 1048576
write, 0, 4840293, 1048576
write, 0, 4762516, 1048576
write, 0, 4894289, 1048576
write, 0, 4967676, 1048576
write, 0, 4746214, 1048576
write, 0, 4859056, 1048576
write, 0, 4948645, 1048576
write, 0, 4962796, 1048576
write, 0, 4818972, 1048576
write, 0, 4897710, 1048576
write, 0, 4715582, 1048576
write, 0, 4735833, 1048576
write, 0, 4951805, 1048576
write, 0, 4893079, 1048576
write, 0, 4877317, 1048576
write, 0, 4674577, 1048576
write, 0, 5169767, 1048576
write, 0, 5007411, 1048576
write, 0, 4853395, 1048576
write, 0, 4886218, 1048576
write, 0, 4987788, 1048576
write, 0, 4797450, 1048576
write, 0, 4811391, 1048576
write, 0, 4859725, 1048576
write, 0, 4852125, 1048576
write, 0, 4953835, 1048576
write, 0, 4851345, 1048576
write, 0, 5006670, 1048576
write, 0, 4768356, 1048576
write, 0, 4992859, 1048576
write, 0, 4915141, 1048576
write, 0, 4849225, 1048576
write, 0, 4881587, 1048576
write, 0, 4929392, 1048576
write, 0, 4854915, 1048576
write, 0, 4779558, 1048576
write, 0, 4873767, 1048576
write, 0, 5000579, 1048576
write, 0, 5182718, 1048576
write, 0, 4833603, 1048576
write, 0, 4683938, 1048576
write, 0, 4854845, 1048576
write, 0, 4979768, 1048576
write, 0, 4858015, 1048576
write, 0, 4877577, 1048576
write, 0, 4908410, 1048576
write, 0, 5007650, 1048576
write, 0, 5029143, 1048576
write, 0, 4850904, 1048576
write, 0, 4869157, 1048576
write, 0, 4862806, 1048576
write, 0, 4864116, 1048576
write, 0, 4872777, 1048576
write, 0, 4867196, 1048576
write, 0, 4872317, 1048576
write, 0, 4957865, 1048576
write, 0, 4850465, 1048576
write, 0, 4975817, 1048576
write, 0, 4865296, 1048576
write, 0, 5164316, 1048576
write, 0, 4756075, 1048576
write, 0, 4844124, 1048576
write, 0, 4855866, 1048576
write, 0, 4935013, 1048576
write, 0, 4877458, 1048576
write, 0, 4884888, 1048576
write, 0, 4846364, 1048576
write, 0, 5028652, 1048576
write, 0, 4959056, 1048576
write, 0, 4864086, 1048576
write, 0, 4831923, 1048576
write, 0, 4915412, 1048576
write, 0, 4959666, 1048576
write, 0, 4876257, 1048576
write, 0, 4838513, 1048576
write, 0, 4847145, 1048576
write, 0, 4967127, 1048576
write, 0, 4848215, 1048576
write, 0, 5004170, 1048576
write, 0, 4913031, 1048576
write, 0, 4740023, 1048576
write, 0, 4999530, 1048576
write, 0, 4876587, 1048576
write, 0, 4797689, 1048576
write, 0, 4851615, 1048576
write, 0, 4964216, 1048576
write, 0, 4703090, 1048576
write, 0, 4789548, 1048576
write, 0, 4901460, 1048576
write, 0, 4898210, 1048576
write, 0, 4966926, 1048576
write, 0, 4846194, 1048576
write, 0, 4880048, 1048576
write, 0, 4678337, 1048576
write, 0, 4949725, 1048576
write, 0, 4852715, 1048576
write, 0, 4880818, 1048576
write, 0, 4779208, 1048576
write, 0, 5174067, 1048576
write, 0, 4878628, 1048576
write, 0, 4796909, 1048576
write, 0, 4890408, 1048576
write, 0, 5028352, 1048576
write, 0, 4986088, 1048576
write, 0, 4700740, 1048576
write, 0, 4795119, 1048576
write, 0, 4893189, 1048576
write, 0, 4976647, 1048576
write, 0, 5059405, 1048576
write, 0, 4858395, 1048576
write, 0, 4867346, 1048576
write, 0, 4702320, 1048576
