operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 5308581, 1048576
write, 0, 5304470, 1048576
write, 0, 5041324, 1048576
write, 0, 5326472, 1048576
write, 0, 5136033, 1048576
write, 0, 5229832, 1048576
write, 0, 5371546, 1048576
write, 0, 5454985, 1048576
write, 0, 5247254, 1048576
write, 0, 5634963, 1048576
write, 0, 5256405, 1048576
write, 0, 5256435, 1048576
write, 0, 5308510, 1048576
write, 0, 5275797, 1048576
write, 0, 5104340, 1048576
write, 0, 5399199, 1048576
write, 0, 5324292, 1048576
write, 0, 5272907, 1048576
write, 0, 5160756, 1048576
write, 0, 5233343, 1048576
write, 0, 5095809, 1048576
write, 0, 5394639, 1048576
write, 0, 5263196, 1048576
write, 0, 5281178, 1048576
write, 0, 5345974, 1048576
write, 0, 4996809, 1048576
write, 0, 5387329, 1048576
write, 0, 5378148, 1048576
write, 0, 5329323, 1048576
write, 0, 5234343, 1048576
write, 0, 5376057, 1048576
write, 0, 5224302, 1048576
write, 0, 5237423, 1048576
write, 0, 5385868, 1048576
write, 0, 5258086, 1048576
write, 0, 5388808, 1048576
write, 0, 5155135, 1048576
write, 0, 5178707, 1048576
write, 0, 5268146, 1048576
write, 0, 5338284, 1048576
write, 0, 5243744, 1048576
write, 0, 5265026, 1048576
write, 0, 5337813, 1048576
write, 0, 5079798, 1048576
write, 0, 5249934, 1048576
write, 0, 5488839, 1048576
write, 0, 5218362, 1048576
write, 0, 5129942, 1048576
write, 0, 5424762, 1048576
write, 0, 5263265, 1048576
write, 0, 5286288, 1048576
write, 0, 5353715, 1048576
write, 0, 5231183, 1048576
write, 0, 5239364, 1048576
write, 0, 5523412, 1048576
write, 0, 5234863, 1048576
write, 0, 5111191, 1048576
write, 0, 5408651, 1048576
write, 0, 5194069, 1048576
write, 0, 5169427, 1048576
write, 0, 5098300, 1048576
write, 0, 5142584, 1048576
write, 0, 5262136, 1048576
write, 0, 5307941, 1048576
write, 0, 5534053, 1048576
write, 0, 5184568, 1048576
write, 0, 5272606, 1048576
write, 0, 5362966, 1048576
write, 0, 5226302, 1048576
write, 0, 5176647, 1048576
write, 0, 5341814, 1048576
write, 0, 5130603, 1048576
write, 0, 5250084, 1048576
write, 0, 5440263, 1048576
write, 0, 5257205, 1048576
write, 0, 5244054, 1048576
write, 0, 5358096, 1048576
write, 0, 5230823, 1048576
write, 0, 5256335, 1048576
write, 0, 5365686, 1048576
write, 0, 5272397, 1048576
write, 0, 5095459, 1048576
write, 0, 5492939, 1048576
write, 0, 5238703, 1048576
write, 0, 5257776, 1048576
write, 0, 5346904, 1048576
write, 0, 5150085, 1048576
write, 0, 5436573, 1048576
write, 0, 5381577, 1048576
write, 0, 5251255, 1048576
write, 0, 5192798, 1048576
write, 0, 5147175, 1048576
write, 0, 5407711, 1048576
write, 0, 5238563, 1048576
write, 0, 5355366, 1048576
write, 0, 5228622, 1048576
write, 0, 5271727, 1048576
write, 0, 5084088, 1048576
write, 0, 5294029, 1048576
write, 0, 5017131, 1048576
write, 0, 5374417, 1048576
write, 0, 5423092, 1048576
write, 0, 5199019, 1048576
write, 0, 5377727, 1048576
write, 0, 5247664, 1048576
write, 0, 5258855, 1048576
write, 0, 5522941, 1048576
write, 0, 5236023, 1048576
write, 0, 5253885, 1048576
write, 0, 5336803, 1048576
write, 0, 5091969, 1048576
write, 0, 5251024, 1048576
write, 0, 5279598, 1048576
write, 0, 5039193, 1048576
write, 0, 5129333, 1048576
write, 0, 5195799, 1048576
write, 0, 5336193, 1048576
write, 0, 5243234, 1048576
write, 0, 5285448, 1048576
write, 0, 5364756, 1048576
write, 0, 5430782, 1048576
write, 0, 5188689, 1048576
write, 0, 5374157, 1048576
write, 0, 5256285, 1048576
write, 0, 5197680, 1048576
write, 0, 5127023, 1048576
write, 0, 5471157, 1048576
