operation, threshold, sec, ns, MB, accesses
read, 0, 0, 144855733, 8388608, 2097152
read, 0, 0, 152360654, 8388608, 2097152
read, 0, 0, 153263684, 8388608, 2097152
read, 0, 0, 156939631, 8388608, 2097152
read, 0, 0, 156985815, 8388608, 2097152
read, 0, 0, 153794757, 8388608, 2097152
read, 0, 0, 152241892, 8388608, 2097152
read, 0, 0, 152629451, 8388608, 2097152
read, 0, 0, 151734751, 8388608, 2097152
read, 0, 0, 151280366, 8388608, 2097152
read, 0, 0, 153407088, 8388608, 2097152
read, 0, 0, 152429550, 8388608, 2097152
read, 0, 0, 152848462, 8388608, 2097152
read, 0, 0, 152806498, 8388608, 2097152
read, 0, 0, 155247732, 8388608, 2097152
read, 0, 0, 151216699, 8388608, 2097152
read, 0, 0, 156803377, 8388608, 2097152
read, 0, 0, 151625580, 8388608, 2097152
read, 0, 0, 155800137, 8388608, 2097152
read, 0, 0, 152905258, 8388608, 2097152
read, 0, 0, 153563723, 8388608, 2097152
read, 0, 0, 156316159, 8388608, 2097152
read, 0, 0, 154145912, 8388608, 2097152
read, 0, 0, 153459523, 8388608, 2097152
read, 0, 0, 152482486, 8388608, 2097152
read, 0, 0, 151061464, 8388608, 2097152
read, 0, 0, 151177535, 8388608, 2097152
read, 0, 0, 153041212, 8388608, 2097152
read, 0, 0, 152569724, 8388608, 2097152
read, 0, 0, 156191226, 8388608, 2097152
read, 0, 0, 151125040, 8388608, 2097152
read, 0, 0, 154265634, 8388608, 2097152
read, 0, 0, 154486036, 8388608, 2097152
read, 0, 0, 153801167, 8388608, 2097152
read, 0, 0, 145620000, 8388608, 2097152
read, 0, 0, 153828360, 8388608, 2097152
read, 0, 0, 151929160, 8388608, 2097152
read, 0, 0, 154358333, 8388608, 2097152
read, 0, 0, 156596597, 8388608, 2097152
read, 0, 0, 152250763, 8388608, 2097152
read, 0, 0, 153264744, 8388608, 2097152
read, 0, 0, 154259154, 8388608, 2097152
read, 0, 0, 155830090, 8388608, 2097152
read, 0, 0, 152373795, 8388608, 2097152
read, 0, 0, 154237311, 8388608, 2097152
read, 0, 0, 146583066, 8388608, 2097152
read, 0, 0, 152930071, 8388608, 2097152
read, 0, 0, 155049452, 8388608, 2097152
read, 0, 0, 154576705, 8388608, 2097152
read, 0, 0, 155575754, 8388608, 2097152
read, 0, 0, 144238792, 8388608, 2097152
read, 0, 0, 152061833, 8388608, 2097152
read, 0, 0, 153799257, 8388608, 2097152
read, 0, 0, 150305878, 8388608, 2097152
read, 0, 0, 151622550, 8388608, 2097152
read, 0, 0, 153103468, 8388608, 2097152
read, 0, 0, 155290376, 8388608, 2097152
read, 0, 0, 203928526, 8388608, 2097152
read, 0, 0, 248987078, 8388608, 2097152
read, 0, 0, 144331262, 8388608, 2097152
read, 0, 0, 152388516, 8388608, 2097152
read, 0, 0, 152778875, 8388608, 2097152
read, 0, 0, 151947153, 8388608, 2097152
read, 0, 0, 153573754, 8388608, 2097152
read, 0, 0, 144041362, 8388608, 2097152
read, 0, 0, 152234281, 8388608, 2097152
read, 0, 0, 151929831, 8388608, 2097152
read, 0, 0, 152025030, 8388608, 2097152
read, 0, 0, 152286796, 8388608, 2097152
read, 0, 0, 151701077, 8388608, 2097152
read, 0, 0, 151891216, 8388608, 2097152
read, 0, 0, 152917419, 8388608, 2097152
read, 0, 0, 156899997, 8388608, 2097152
read, 0, 0, 150315789, 8388608, 2097152
read, 0, 0, 142469875, 8388608, 2097152
read, 0, 0, 152697198, 8388608, 2097152
read, 0, 0, 151133551, 8388608, 2097152
read, 0, 0, 152060473, 8388608, 2097152
read, 0, 0, 152474455, 8388608, 2097152
read, 0, 0, 152443441, 8388608, 2097152
read, 0, 0, 151315899, 8388608, 2097152
read, 0, 0, 146986927, 8388608, 2097152
read, 0, 0, 152037201, 8388608, 2097152
read, 0, 0, 150679255, 8388608, 2097152
read, 0, 0, 151880576, 8388608, 2097152
read, 0, 0, 153517529, 8388608, 2097152
read, 0, 0, 152802928, 8388608, 2097152
read, 0, 0, 152910038, 8388608, 2097152
read, 0, 0, 154226940, 8388608, 2097152
read, 0, 0, 154118169, 8388608, 2097152
read, 0, 0, 156648312, 8388608, 2097152
read, 0, 0, 151114299, 8388608, 2097152
read, 0, 0, 151026700, 8388608, 2097152
read, 0, 0, 152894187, 8388608, 2097152
read, 0, 0, 155883385, 8388608, 2097152
read, 0, 0, 147162934, 8388608, 2097152
read, 0, 0, 145292397, 8388608, 2097152
read, 0, 0, 152658853, 8388608, 2097152
read, 0, 0, 151072105, 8388608, 2097152
read, 0, 0, 155309549, 8388608, 2097152
read, 1, 0, 112573158, 8388608, 2097152
read, 1, 0, 113668157, 8388608, 2097152
read, 1, 0, 114890140, 8388608, 2097152
read, 1, 0, 113373508, 8388608, 2097152
read, 1, 0, 113213312, 8388608, 2097152
read, 1, 0, 113198870, 8388608, 2097152
read, 1, 0, 112753186, 8388608, 2097152
read, 1, 0, 113551276, 8388608, 2097152
read, 1, 0, 112512412, 8388608, 2097152
read, 1, 0, 113343545, 8388608, 2097152
read, 1, 0, 114660076, 8388608, 2097152
read, 1, 0, 112949426, 8388608, 2097152
read, 1, 0, 112852346, 8388608, 2097152
read, 1, 0, 113436075, 8388608, 2097152
read, 1, 0, 112807211, 8388608, 2097152
read, 1, 0, 112648606, 8388608, 2097152
read, 1, 0, 112979279, 8388608, 2097152
read, 1, 0, 113004511, 8388608, 2097152
read, 1, 0, 113089200, 8388608, 2097152
read, 1, 0, 113006422, 8388608, 2097152
read, 1, 0, 112896650, 8388608, 2097152
read, 1, 0, 113522483, 8388608, 2097152
read, 1, 0, 112390710, 8388608, 2097152
read, 1, 0, 112817992, 8388608, 2097152
read, 1, 0, 112857027, 8388608, 2097152
read, 1, 0, 113251246, 8388608, 2097152
read, 1, 0, 112792060, 8388608, 2097152
read, 1, 0, 112534194, 8388608, 2097152
read, 1, 0, 113619322, 8388608, 2097152
read, 1, 0, 113510321, 8388608, 2097152
read, 1, 0, 113213442, 8388608, 2097152
read, 1, 0, 112890029, 8388608, 2097152
read, 1, 0, 113189440, 8388608, 2097152
read, 1, 0, 112951196, 8388608, 2097152
read, 1, 0, 112651796, 8388608, 2097152
read, 1, 0, 112542605, 8388608, 2097152
read, 1, 0, 113121043, 8388608, 2097152
read, 1, 0, 113630834, 8388608, 2097152
read, 1, 0, 112550386, 8388608, 2097152
read, 1, 0, 113434864, 8388608, 2097152
read, 1, 0, 112840154, 8388608, 2097152
read, 1, 0, 112918682, 8388608, 2097152
read, 1, 0, 112619282, 8388608, 2097152
read, 1, 0, 113487009, 8388608, 2097152
read, 1, 0, 112545705, 8388608, 2097152
read, 1, 0, 114997050, 8388608, 2097152
read, 1, 0, 112728434, 8388608, 2097152
read, 1, 0, 112881629, 8388608, 2097152
read, 1, 0, 113045425, 8388608, 2097152
read, 1, 0, 113250045, 8388608, 2097152
read, 1, 0, 112439354, 8388608, 2097152
read, 1, 0, 113266837, 8388608, 2097152
read, 1, 0, 112709382, 8388608, 2097152
read, 1, 0, 113007501, 8388608, 2097152
read, 1, 0, 113540555, 8388608, 2097152
read, 1, 0, 112861657, 8388608, 2097152
read, 1, 0, 112754406, 8388608, 2097152
read, 1, 0, 113860166, 8388608, 2097152
read, 1, 0, 112942105, 8388608, 2097152
read, 1, 0, 112675448, 8388608, 2097152
read, 1, 0, 112658237, 8388608, 2097152
read, 1, 0, 113259487, 8388608, 2097152
read, 1, 0, 112660787, 8388608, 2097152
read, 1, 0, 113550056, 8388608, 2097152
read, 1, 0, 112863007, 8388608, 2097152
read, 1, 0, 113187519, 8388608, 2097152
read, 1, 0, 113620272, 8388608, 2097152
read, 1, 0, 112946285, 8388608, 2097152
read, 1, 0, 112727383, 8388608, 2097152
read, 1, 0, 112874538, 8388608, 2097152
read, 1, 0, 112660056, 8388608, 2097152
read, 1, 0, 112654296, 8388608, 2097152
read, 1, 0, 112939835, 8388608, 2097152
read, 1, 0, 113056826, 8388608, 2097152
read, 1, 0, 112608411, 8388608, 2097152
read, 1, 0, 113353856, 8388608, 2097152
read, 1, 0, 112664378, 8388608, 2097152
read, 1, 0, 113168897, 8388608, 2097152
read, 1, 0, 112869588, 8388608, 2097152
read, 1, 0, 112617472, 8388608, 2097152
read, 1, 0, 112633764, 8388608, 2097152
read, 1, 0, 114153606, 8388608, 2097152
read, 1, 0, 112897810, 8388608, 2097152
read, 1, 0, 112498771, 8388608, 2097152
read, 1, 0, 112735194, 8388608, 2097152
read, 1, 0, 114025144, 8388608, 2097152
read, 1, 0, 113175049, 8388608, 2097152
