operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2952495, 1048576, 262144
read, 0, 0, 3077518, 1048576, 262144
read, 0, 0, 2996230, 1048576, 262144
read, 0, 0, 3130483, 1048576, 262144
read, 0, 0, 3161416, 1048576, 262144
read, 1, 0, 3172747, 1048576, 262144
read, 1, 0, 2980247, 1048576, 262144
read, 1, 0, 3139553, 1048576, 262144
read, 1, 0, 3100160, 1048576, 262144
read, 1, 0, 3122452, 1048576, 262144
read, 1, 0, 3124602, 1048576, 262144
read, 1, 0, 2994299, 1048576, 262144
read, 1, 0, 3113532, 1048576, 262144
read, 1, 0, 3113211, 1048576, 262144
read, 1, 0, 3122322, 1048576, 262144
read, 2, 0, 3042754, 1048576, 262144
read, 2, 0, 3130552, 1048576, 262144
read, 2, 0, 3102260, 1048576, 262144
read, 2, 0, 3108350, 1048576, 262144
read, 2, 0, 3120802, 1048576, 262144
read, 2, 0, 3001380, 1048576, 262144
read, 2, 0, 3122342, 1048576, 262144
read, 2, 0, 3125622, 1048576, 262144
read, 2, 0, 3119001, 1048576, 262144
read, 2, 0, 3022622, 1048576, 262144
read, 3, 0, 3058566, 1048576, 262144
read, 3, 0, 3143384, 1048576, 262144
read, 3, 0, 3166847, 1048576, 262144
read, 3, 0, 3153495, 1048576, 262144
read, 3, 0, 3027162, 1048576, 262144
read, 3, 0, 3147855, 1048576, 262144
read, 3, 0, 3133843, 1048576, 262144
read, 3, 0, 3152765, 1048576, 262144
read, 3, 0, 3186558, 1048576, 262144
read, 3, 0, 3008060, 1048576, 262144
read, 4, 0, 3170507, 1048576, 262144
read, 4, 0, 3124612, 1048576, 262144
read, 4, 0, 3168287, 1048576, 262144
read, 4, 0, 3128293, 1048576, 262144
read, 4, 0, 3031613, 1048576, 262144
read, 4, 0, 3166356, 1048576, 262144
read, 4, 0, 3163596, 1048576, 262144
read, 4, 0, 3113201, 1048576, 262144
read, 4, 0, 3019582, 1048576, 262144
read, 4, 0, 3159006, 1048576, 262144
read, 5, 0, 3151854, 1048576, 262144
read, 5, 0, 3122852, 1048576, 262144
read, 5, 0, 3144734, 1048576, 262144
read, 5, 0, 3028233, 1048576, 262144
read, 5, 0, 3159106, 1048576, 262144
read, 5, 0, 3138644, 1048576, 262144
read, 5, 0, 3146654, 1048576, 262144
read, 5, 0, 3113992, 1048576, 262144
read, 5, 0, 3062876, 1048576, 262144
read, 5, 0, 3146344, 1048576, 262144
read, 6, 0, 3186389, 1048576, 262144
read, 6, 0, 3088448, 1048576, 262144
read, 6, 0, 3097660, 1048576, 262144
read, 6, 0, 3141974, 1048576, 262144
read, 6, 0, 3109550, 1048576, 262144
read, 6, 0, 3154385, 1048576, 262144
read, 6, 0, 3155075, 1048576, 262144
read, 6, 0, 3012061, 1048576, 262144
read, 6, 0, 3148765, 1048576, 262144
read, 6, 0, 3137114, 1048576, 262144
read, 7, 0, 3153615, 1048576, 262144
read, 7, 0, 3129052, 1048576, 262144
read, 7, 0, 3036884, 1048576, 262144
read, 7, 0, 3143544, 1048576, 262144
read, 7, 0, 3132523, 1048576, 262144
read, 7, 0, 3146234, 1048576, 262144
read, 7, 0, 3043664, 1048576, 262144
read, 7, 0, 3132433, 1048576, 262144
read, 7, 0, 3214271, 1048576, 262144
read, 7, 0, 3097140, 1048576, 262144
read, 8, 0, 3128593, 1048576, 262144
read, 8, 0, 3051185, 1048576, 262144
read, 8, 0, 3123972, 1048576, 262144
read, 8, 0, 3143775, 1048576, 262144
read, 8, 0, 3134623, 1048576, 262144
read, 8, 0, 3031853, 1048576, 262144
read, 8, 0, 3150655, 1048576, 262144
read, 8, 0, 3122582, 1048576, 262144
read, 8, 0, 3149515, 1048576, 262144
read, 8, 0, 3135573, 1048576, 262144
