operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2291779, 1048576, 65536
read, 0, 0, 2275448, 1048576, 65536
read, 0, 0, 2236754, 1048576, 65536
read, 0, 0, 2294089, 1048576, 65536
read, 0, 0, 2412251, 1048576, 65536
read, 0, 0, 2233433, 1048576, 65536
read, 0, 0, 2321082, 1048576, 65536
read, 0, 0, 2238444, 1048576, 65536
read, 0, 0, 2294529, 1048576, 65536
read, 0, 0, 2231343, 1048576, 65536
read, 0, 0, 2283799, 1048576, 65536
read, 0, 0, 2269147, 1048576, 65536
read, 0, 0, 2222532, 1048576, 65536
read, 0, 0, 2256996, 1048576, 65536
read, 0, 0, 2232743, 1048576, 65536
read, 0, 0, 2349415, 1048576, 65536
read, 0, 0, 2227513, 1048576, 65536
read, 0, 0, 2236894, 1048576, 65536
read, 0, 0, 2254175, 1048576, 65536
read, 0, 0, 2235913, 1048576, 65536
read, 0, 0, 2224812, 1048576, 65536
read, 0, 0, 2207620, 1048576, 65536
read, 0, 0, 2248425, 1048576, 65536
read, 0, 0, 2219361, 1048576, 65536
read, 0, 0, 2267476, 1048576, 65536
read, 0, 0, 2241714, 1048576, 65536
read, 0, 0, 2255766, 1048576, 65536
read, 0, 0, 2252585, 1048576, 65536
read, 0, 0, 2244624, 1048576, 65536
read, 0, 0, 2305120, 1048576, 65536
read, 0, 0, 2171697, 1048576, 65536
read, 0, 0, 2185218, 1048576, 65536
read, 0, 0, 2152925, 1048576, 65536
read, 0, 0, 2181858, 1048576, 65536
read, 0, 0, 2147275, 1048576, 65536
read, 0, 0, 2180558, 1048576, 65536
read, 0, 0, 2146465, 1048576, 65536
read, 0, 0, 2166847, 1048576, 65536
read, 0, 0, 2205491, 1048576, 65536
read, 0, 0, 2145415, 1048576, 65536
read, 0, 0, 2208791, 1048576, 65536
read, 0, 0, 2231653, 1048576, 65536
read, 0, 0, 2259896, 1048576, 65536
read, 0, 0, 2231633, 1048576, 65536
read, 0, 0, 2272447, 1048576, 65536
read, 0, 0, 2243364, 1048576, 65536
read, 0, 0, 2268346, 1048576, 65536
read, 0, 0, 2312801, 1048576, 65536
read, 0, 0, 2328742, 1048576, 65536
read, 0, 0, 2250255, 1048576, 65536
read, 0, 0, 2241214, 1048576, 65536
read, 0, 0, 2301710, 1048576, 65536
read, 0, 0, 2109121, 1048576, 65536
read, 0, 0, 2149794, 1048576, 65536
read, 0, 0, 2147575, 1048576, 65536
read, 0, 0, 2150215, 1048576, 65536
read, 0, 0, 2189119, 1048576, 65536
read, 0, 0, 2210801, 1048576, 65536
read, 0, 0, 2231323, 1048576, 65536
read, 0, 0, 2218982, 1048576, 65536
read, 0, 0, 2256426, 1048576, 65536
read, 0, 0, 2232963, 1048576, 65536
read, 0, 0, 2255115, 1048576, 65536
read, 0, 0, 2266586, 1048576, 65536
read, 0, 0, 2229982, 1048576, 65536
read, 0, 0, 2257245, 1048576, 65536
read, 0, 0, 2235403, 1048576, 65536
read, 0, 0, 2256395, 1048576, 65536
read, 0, 0, 2236823, 1048576, 65536
read, 0, 0, 2316581, 1048576, 65536
read, 0, 0, 2244224, 1048576, 65536
read, 0, 0, 2447985, 1048576, 65536
read, 0, 0, 2255246, 1048576, 65536
read, 0, 0, 2269587, 1048576, 65536
read, 0, 0, 2310661, 1048576, 65536
read, 0, 0, 2233313, 1048576, 65536
read, 0, 0, 2270096, 1048576, 65536
read, 0, 0, 2230153, 1048576, 65536
read, 0, 0, 2379118, 1048576, 65536
read, 0, 0, 2248804, 1048576, 65536
read, 0, 0, 2224572, 1048576, 65536
read, 0, 0, 2254946, 1048576, 65536
read, 0, 0, 2240784, 1048576, 65536
read, 0, 0, 2271207, 1048576, 65536
read, 0, 0, 2230463, 1048576, 65536
read, 0, 0, 2303701, 1048576, 65536
read, 0, 0, 2291029, 1048576, 65536
read, 0, 0, 2227963, 1048576, 65536
read, 0, 0, 2291079, 1048576, 65536
read, 0, 0, 2194570, 1048576, 65536
read, 0, 0, 2160576, 1048576, 65536
read, 0, 0, 2246574, 1048576, 65536
read, 0, 0, 2164327, 1048576, 65536
read, 0, 0, 2133993, 1048576, 65536
read, 0, 0, 2191259, 1048576, 65536
read, 0, 0, 2176438, 1048576, 65536
read, 0, 0, 2179338, 1048576, 65536
read, 0, 0, 2177848, 1048576, 65536
read, 0, 0, 2158216, 1048576, 65536
read, 0, 0, 2153495, 1048576, 65536
read, 1, 0, 4833083, 1048576, 65536
read, 1, 0, 4829953, 1048576, 65536
read, 1, 0, 4853685, 1048576, 65536
read, 1, 0, 4872867, 1048576, 65536
read, 1, 0, 4855165, 1048576, 65536
read, 1, 0, 4847565, 1048576, 65536
read, 1, 0, 4861945, 1048576, 65536
read, 1, 0, 4871117, 1048576, 65536
read, 1, 0, 4886659, 1048576, 65536
read, 1, 0, 4828503, 1048576, 65536
read, 1, 0, 4857176, 1048576, 65536
read, 1, 0, 4859296, 1048576, 65536
read, 1, 0, 4851614, 1048576, 65536
read, 1, 0, 4871187, 1048576, 65536
read, 1, 0, 4890789, 1048576, 65536
read, 1, 0, 4852395, 1048576, 65536
read, 1, 0, 4842384, 1048576, 65536
read, 1, 0, 4867827, 1048576, 65536
read, 1, 0, 4880258, 1048576, 65536
read, 1, 0, 4861286, 1048576, 65536
read, 1, 0, 4866497, 1048576, 65536
read, 1, 0, 4852315, 1048576, 65536
read, 1, 0, 4858585, 1048576, 65536
read, 1, 0, 4846754, 1048576, 65536
read, 1, 0, 4843654, 1048576, 65536
read, 1, 0, 4837464, 1048576, 65536
read, 1, 0, 4835203, 1048576, 65536
read, 1, 0, 4856365, 1048576, 65536
read, 1, 0, 4836253, 1048576, 65536
read, 1, 0, 4904020, 1048576, 65536
read, 1, 0, 4845324, 1048576, 65536
read, 1, 0, 4874657, 1048576, 65536
read, 1, 0, 4827412, 1048576, 65536
read, 1, 0, 4846084, 1048576, 65536
read, 1, 0, 4876167, 1048576, 65536
read, 1, 0, 4880367, 1048576, 65536
read, 1, 0, 4858766, 1048576, 65536
read, 1, 0, 4838624, 1048576, 65536
read, 1, 0, 4847675, 1048576, 65536
read, 1, 0, 4869557, 1048576, 65536
read, 1, 0, 4875857, 1048576, 65536
read, 1, 0, 4855115, 1048576, 65536
read, 1, 0, 4850705, 1048576, 65536
read, 1, 0, 4868406, 1048576, 65536
read, 1, 0, 4845004, 1048576, 65536
read, 1, 0, 4867376, 1048576, 65536
read, 1, 0, 4839533, 1048576, 65536
read, 1, 0, 4835973, 1048576, 65536
read, 1, 0, 4864766, 1048576, 65536
read, 1, 0, 4887109, 1048576, 65536
read, 1, 0, 4848005, 1048576, 65536
read, 1, 0, 4863956, 1048576, 65536
read, 1, 0, 4852045, 1048576, 65536
read, 1, 0, 4838163, 1048576, 65536
read, 1, 0, 4887228, 1048576, 65536
read, 1, 0, 4831712, 1048576, 65536
read, 1, 0, 4852125, 1048576, 65536
read, 1, 0, 4895650, 1048576, 65536
read, 1, 0, 4873407, 1048576, 65536
read, 1, 0, 4851355, 1048576, 65536
read, 1, 0, 4881748, 1048576, 65536
read, 1, 0, 4873207, 1048576, 65536
read, 1, 0, 4828683, 1048576, 65536
read, 1, 0, 4870407, 1048576, 65536
read, 1, 0, 4845074, 1048576, 65536
read, 1, 0, 4856675, 1048576, 65536
read, 1, 0, 4860506, 1048576, 65536
read, 1, 0, 4819631, 1048576, 65536
read, 1, 0, 4882818, 1048576, 65536
read, 1, 0, 4837683, 1048576, 65536
read, 1, 0, 4900229, 1048576, 65536
read, 1, 0, 4852765, 1048576, 65536
read, 1, 0, 4882157, 1048576, 65536
read, 1, 0, 4822942, 1048576, 65536
read, 1, 0, 4863196, 1048576, 65536
read, 1, 0, 4870807, 1048576, 65536
read, 1, 0, 4844104, 1048576, 65536
read, 1, 0, 4873167, 1048576, 65536
read, 1, 0, 4875307, 1048576, 65536
read, 1, 0, 4861035, 1048576, 65536
read, 1, 0, 4855895, 1048576, 65536
read, 1, 0, 4853195, 1048576, 65536
read, 1, 0, 4841153, 1048576, 65536
read, 1, 0, 4844774, 1048576, 65536
read, 1, 0, 4843934, 1048576, 65536
read, 1, 0, 4852365, 1048576, 65536
read, 1, 0, 4876647, 1048576, 65536
read, 1, 0, 4828602, 1048576, 65536
read, 1, 0, 4855665, 1048576, 65536
read, 1, 0, 4861365, 1048576, 65536
read, 1, 0, 4861346, 1048576, 65536
read, 1, 0, 4833363, 1048576, 65536
read, 1, 0, 4861226, 1048576, 65536
read, 1, 0, 4837524, 1048576, 65536
read, 1, 0, 4834283, 1048576, 65536
read, 1, 0, 4861366, 1048576, 65536
read, 1, 0, 4868436, 1048576, 65536
read, 1, 0, 4868806, 1048576, 65536
read, 1, 0, 4853965, 1048576, 65536
read, 1, 0, 4828502, 1048576, 65536
read, 2, 0, 4508760, 1048576, 65536
read, 2, 0, 4522912, 1048576, 65536
read, 2, 0, 4455925, 1048576, 65536
read, 2, 0, 4463566, 1048576, 65536
read, 2, 0, 4462186, 1048576, 65536
read, 2, 0, 4465496, 1048576, 65536
read, 2, 0, 4462755, 1048576, 65536
read, 2, 0, 4473197, 1048576, 65536
read, 2, 0, 4472297, 1048576, 65536
read, 2, 0, 4459936, 1048576, 65536
read, 2, 0, 4486078, 1048576, 65536
read, 2, 0, 4440154, 1048576, 65536
read, 2, 0, 4529962, 1048576, 65536
read, 2, 0, 4463966, 1048576, 65536
read, 2, 0, 4476447, 1048576, 65536
read, 2, 0, 4463846, 1048576, 65536
read, 2, 0, 4495170, 1048576, 65536
read, 2, 0, 4519262, 1048576, 65536
read, 2, 0, 4482458, 1048576, 65536
read, 2, 0, 4462506, 1048576, 65536
read, 2, 0, 4479188, 1048576, 65536
read, 2, 0, 4460445, 1048576, 65536
read, 2, 0, 4456095, 1048576, 65536
read, 2, 0, 4523732, 1048576, 65536
read, 2, 0, 4493349, 1048576, 65536
read, 2, 0, 4503240, 1048576, 65536
read, 2, 0, 4477987, 1048576, 65536
read, 2, 0, 4495839, 1048576, 65536
read, 2, 0, 4459996, 1048576, 65536
read, 2, 0, 4501370, 1048576, 65536
read, 2, 0, 4472037, 1048576, 65536
read, 2, 0, 4466877, 1048576, 65536
read, 2, 0, 4477388, 1048576, 65536
read, 2, 0, 4497870, 1048576, 65536
read, 2, 0, 4493289, 1048576, 65536
read, 2, 0, 4478097, 1048576, 65536
read, 2, 0, 4487699, 1048576, 65536
read, 2, 0, 4460986, 1048576, 65536
read, 2, 0, 4476317, 1048576, 65536
read, 2, 0, 4481048, 1048576, 65536
read, 2, 0, 4478667, 1048576, 65536
read, 2, 0, 4465186, 1048576, 65536
read, 2, 0, 4487648, 1048576, 65536
read, 2, 0, 4495759, 1048576, 65536
read, 2, 0, 4455645, 1048576, 65536
read, 2, 0, 4463386, 1048576, 65536
read, 2, 0, 4535363, 1048576, 65536
read, 2, 0, 4490809, 1048576, 65536
read, 2, 0, 4468306, 1048576, 65536
read, 2, 0, 4466086, 1048576, 65536
read, 2, 0, 4477337, 1048576, 65536
read, 2, 0, 4515321, 1048576, 65536
read, 2, 0, 4497430, 1048576, 65536
read, 2, 0, 4469426, 1048576, 65536
read, 2, 0, 4489528, 1048576, 65536
read, 2, 0, 4484668, 1048576, 65536
read, 2, 0, 4466846, 1048576, 65536
read, 2, 0, 4504150, 1048576, 65536
read, 2, 0, 4557595, 1048576, 65536
read, 2, 0, 4463966, 1048576, 65536
read, 2, 0, 4485289, 1048576, 65536
read, 2, 0, 4487689, 1048576, 65536
read, 2, 0, 4473457, 1048576, 65536
read, 2, 0, 4492399, 1048576, 65536
read, 2, 0, 4478868, 1048576, 65536
read, 2, 0, 4486388, 1048576, 65536
read, 2, 0, 4485839, 1048576, 65536
read, 2, 0, 4484818, 1048576, 65536
read, 2, 0, 4530163, 1048576, 65536
read, 2, 0, 4518832, 1048576, 65536
read, 2, 0, 4475437, 1048576, 65536
read, 2, 0, 4499719, 1048576, 65536
read, 2, 0, 4461716, 1048576, 65536
read, 2, 0, 4477578, 1048576, 65536
read, 2, 0, 4471027, 1048576, 65536
read, 2, 0, 4483818, 1048576, 65536
read, 2, 0, 4470007, 1048576, 65536
read, 2, 0, 4483418, 1048576, 65536
read, 2, 0, 4463786, 1048576, 65536
read, 2, 0, 4531843, 1048576, 65536
read, 2, 0, 4487139, 1048576, 65536
read, 2, 0, 4470037, 1048576, 65536
read, 2, 0, 4504620, 1048576, 65536
read, 2, 0, 4485188, 1048576, 65536
read, 2, 0, 4455616, 1048576, 65536
read, 2, 0, 4476607, 1048576, 65536
read, 2, 0, 4492949, 1048576, 65536
read, 2, 0, 4458975, 1048576, 65536
read, 2, 0, 4502870, 1048576, 65536
read, 2, 0, 4473577, 1048576, 65536
read, 2, 0, 4520122, 1048576, 65536
read, 2, 0, 4463326, 1048576, 65536
read, 2, 0, 4463416, 1048576, 65536
read, 2, 0, 4462206, 1048576, 65536
read, 2, 0, 4474497, 1048576, 65536
read, 2, 0, 4483538, 1048576, 65536
read, 2, 0, 4471496, 1048576, 65536
read, 2, 0, 4477707, 1048576, 65536
read, 2, 0, 4504810, 1048576, 65536
read, 2, 0, 4516791, 1048576, 65536
read, 3, 0, 2704720, 1048576, 65536
read, 3, 0, 2735663, 1048576, 65536
read, 3, 0, 2721482, 1048576, 65536
read, 3, 0, 2627843, 1048576, 65536
read, 3, 0, 2634993, 1048576, 65536
read, 3, 0, 2603570, 1048576, 65536
read, 3, 0, 2792049, 1048576, 65536
read, 3, 0, 2624492, 1048576, 65536
read, 3, 0, 2664526, 1048576, 65536
read, 3, 0, 2692349, 1048576, 65536
read, 3, 0, 2757786, 1048576, 65536
read, 3, 0, 2715781, 1048576, 65536
read, 3, 0, 2618261, 1048576, 65536
read, 3, 0, 2673857, 1048576, 65536
read, 3, 0, 2680548, 1048576, 65536
read, 3, 0, 2758086, 1048576, 65536
read, 3, 0, 2720982, 1048576, 65536
read, 3, 0, 2786028, 1048576, 65536
read, 3, 0, 2652455, 1048576, 65536
read, 3, 0, 2585198, 1048576, 65536
read, 3, 0, 2738614, 1048576, 65536
read, 3, 0, 2660976, 1048576, 65536
read, 3, 0, 2758535, 1048576, 65536
read, 3, 0, 2851465, 1048576, 65536
read, 3, 0, 2623202, 1048576, 65536
read, 3, 0, 2714852, 1048576, 65536
read, 3, 0, 2595249, 1048576, 65536
read, 3, 0, 2603580, 1048576, 65536
read, 3, 0, 2751495, 1048576, 65536
read, 3, 0, 2618832, 1048576, 65536
read, 3, 0, 2642914, 1048576, 65536
read, 3, 0, 2751225, 1048576, 65536
read, 3, 0, 2576157, 1048576, 65536
read, 3, 0, 2643544, 1048576, 65536
read, 3, 0, 2763747, 1048576, 65536
read, 3, 0, 2584728, 1048576, 65536
read, 3, 0, 2618122, 1048576, 65536
read, 3, 0, 2703420, 1048576, 65536
read, 3, 0, 2670247, 1048576, 65536
read, 3, 0, 2717882, 1048576, 65536
read, 3, 0, 2677178, 1048576, 65536
read, 3, 0, 2741814, 1048576, 65536
read, 3, 0, 2654005, 1048576, 65536
read, 3, 0, 2682458, 1048576, 65536
read, 3, 0, 2686588, 1048576, 65536
read, 3, 0, 2648254, 1048576, 65536
read, 3, 0, 2594689, 1048576, 65536
read, 3, 0, 2727222, 1048576, 65536
read, 3, 0, 2673507, 1048576, 65536
read, 3, 0, 2736593, 1048576, 65536
read, 3, 0, 2717121, 1048576, 65536
read, 3, 0, 2624242, 1048576, 65536
read, 3, 0, 2537554, 1048576, 65536
read, 3, 0, 2648005, 1048576, 65536
read, 3, 0, 2646334, 1048576, 65536
read, 3, 0, 2738383, 1048576, 65536
read, 3, 0, 2545254, 1048576, 65536
read, 3, 0, 2653025, 1048576, 65536
read, 3, 0, 2754556, 1048576, 65536
read, 3, 0, 2579428, 1048576, 65536
read, 3, 0, 2611611, 1048576, 65536
read, 3, 0, 2845584, 1048576, 65536
read, 3, 0, 2744134, 1048576, 65536
read, 3, 0, 2650334, 1048576, 65536
read, 3, 0, 2688089, 1048576, 65536
read, 3, 0, 2796590, 1048576, 65536
read, 3, 0, 2631862, 1048576, 65536
read, 3, 0, 2629223, 1048576, 65536
read, 3, 0, 2611691, 1048576, 65536
read, 3, 0, 2718552, 1048576, 65536
read, 3, 0, 2695559, 1048576, 65536
read, 3, 0, 2779158, 1048576, 65536
read, 3, 0, 2662986, 1048576, 65536
read, 3, 0, 2667086, 1048576, 65536
read, 3, 0, 2777697, 1048576, 65536
read, 3, 0, 2696549, 1048576, 65536
read, 3, 0, 2686849, 1048576, 65536
read, 3, 0, 2707601, 1048576, 65536
read, 3, 0, 2711911, 1048576, 65536
read, 3, 0, 2626412, 1048576, 65536
read, 3, 0, 2632003, 1048576, 65536
read, 3, 0, 2660156, 1048576, 65536
read, 3, 0, 2647794, 1048576, 65536
read, 3, 0, 2631483, 1048576, 65536
read, 3, 0, 2658356, 1048576, 65536
read, 3, 0, 2594969, 1048576, 65536
read, 3, 0, 2778488, 1048576, 65536
read, 3, 0, 2785398, 1048576, 65536
read, 3, 0, 2658125, 1048576, 65536
read, 3, 0, 2820141, 1048576, 65536
read, 3, 0, 2726563, 1048576, 65536
read, 3, 0, 2675877, 1048576, 65536
read, 3, 0, 2742764, 1048576, 65536
read, 3, 0, 2663176, 1048576, 65536
read, 3, 0, 2673027, 1048576, 65536
read, 3, 0, 2545714, 1048576, 65536
read, 3, 0, 2769157, 1048576, 65536
read, 3, 0, 2652295, 1048576, 65536
read, 3, 0, 2724632, 1048576, 65536
read, 3, 0, 2705060, 1048576, 65536
read, 4, 0, 2081097, 1048576, 65536
read, 4, 0, 2134203, 1048576, 65536
read, 4, 0, 2099139, 1048576, 65536
read, 4, 0, 2107450, 1048576, 65536
read, 4, 0, 2086038, 1048576, 65536
read, 4, 0, 2147894, 1048576, 65536
read, 4, 0, 2147815, 1048576, 65536
read, 4, 0, 2079328, 1048576, 65536
