operation, threshold, sec, ns, MB, accesses
read, 0, 0, 17667576, 8388608, 2097152
read, 0, 0, 16186228, 8388608, 2097152
read, 0, 0, 16184477, 8388608, 2097152
read, 0, 0, 17417410, 8388608, 2097152
read, 0, 0, 16161674, 8388608, 2097152
read, 0, 0, 16108729, 8388608, 2097152
read, 0, 0, 16146254, 8388608, 2097152
read, 0, 0, 16054944, 8388608, 2097152
read, 0, 0, 16039563, 8388608, 2097152
read, 0, 0, 16095458, 8388608, 2097152
read, 0, 0, 17660965, 8388608, 2097152
read, 0, 0, 16038182, 8388608, 2097152
read, 0, 0, 16040423, 8388608, 2097152
read, 0, 0, 16096318, 8388608, 2097152
read, 0, 0, 16071426, 8388608, 2097152
read, 0, 0, 16556434, 8388608, 2097152
read, 0, 0, 16098188, 8388608, 2097152
read, 0, 0, 18905879, 8388608, 2097152
read, 0, 0, 16040893, 8388608, 2097152
read, 0, 0, 17457335, 8388608, 2097152
read, 0, 0, 16028751, 8388608, 2097152
read, 0, 0, 16014641, 8388608, 2097152
read, 0, 0, 16040652, 8388608, 2097152
read, 0, 0, 16052774, 8388608, 2097152
read, 0, 0, 17398389, 8388608, 2097152
read, 0, 0, 16051064, 8388608, 2097152
read, 0, 0, 16051324, 8388608, 2097152
read, 0, 0, 16195788, 8388608, 2097152
read, 0, 0, 16024361, 8388608, 2097152
read, 0, 0, 17487037, 8388608, 2097152
read, 0, 0, 16148153, 8388608, 2097152
read, 0, 0, 16033432, 8388608, 2097152
read, 0, 0, 18859595, 8388608, 2097152
read, 0, 0, 18757084, 8388608, 2097152
read, 0, 0, 16041023, 8388608, 2097152
read, 0, 0, 17516760, 8388608, 2097152
read, 0, 0, 18871625, 8388608, 2097152
read, 0, 0, 16457505, 8388608, 2097152
read, 0, 0, 16031852, 8388608, 2097152
read, 0, 0, 16117611, 8388608, 2097152
read, 0, 0, 17439873, 8388608, 2097152
read, 0, 0, 17427521, 8388608, 2097152
read, 0, 0, 16035542, 8388608, 2097152
read, 0, 0, 18234272, 8388608, 2097152
read, 0, 0, 16058704, 8388608, 2097152
read, 0, 0, 20573045, 8388608, 2097152
read, 0, 0, 16035422, 8388608, 2097152
read, 0, 0, 16179516, 8388608, 2097152
read, 0, 0, 16041652, 8388608, 2097152
read, 0, 0, 16033642, 8388608, 2097152
read, 0, 0, 17417210, 8388608, 2097152
read, 0, 0, 16024651, 8388608, 2097152
read, 0, 0, 16608480, 8388608, 2097152
read, 0, 0, 17498448, 8388608, 2097152
read, 0, 0, 16026821, 8388608, 2097152
read, 0, 0, 17544903, 8388608, 2097152
read, 0, 0, 16041923, 8388608, 2097152
read, 0, 0, 17477297, 8388608, 2097152
read, 0, 0, 16047243, 8388608, 2097152
read, 0, 0, 16026552, 8388608, 2097152
read, 0, 0, 17406249, 8388608, 2097152
read, 0, 0, 16002829, 8388608, 2097152
read, 0, 0, 17544043, 8388608, 2097152
read, 0, 0, 16673586, 8388608, 2097152
read, 0, 0, 16062875, 8388608, 2097152
read, 0, 0, 16036743, 8388608, 2097152
read, 0, 0, 16103879, 8388608, 2097152
read, 0, 0, 16110590, 8388608, 2097152
read, 0, 0, 18929831, 8388608, 2097152
read, 0, 0, 16020271, 8388608, 2097152
read, 0, 0, 16042793, 8388608, 2097152
read, 0, 0, 16061665, 8388608, 2097152
read, 0, 0, 16041533, 8388608, 2097152
read, 0, 0, 16087238, 8388608, 2097152
read, 0, 0, 19225251, 8388608, 2097152
read, 0, 0, 16100198, 8388608, 2097152
read, 0, 0, 16682717, 8388608, 2097152
read, 0, 0, 16228072, 8388608, 2097152
read, 0, 0, 16915730, 8388608, 2097152
read, 0, 0, 17467726, 8388608, 2097152
read, 0, 0, 16050834, 8388608, 2097152
read, 0, 0, 18639032, 8388608, 2097152
read, 0, 0, 16041033, 8388608, 2097152
read, 0, 0, 16018370, 8388608, 2097152
read, 0, 0, 16023931, 8388608, 2097152
read, 0, 0, 16138452, 8388608, 2097152
read, 0, 0, 16044064, 8388608, 2097152
read, 0, 0, 16244833, 8388608, 2097152
read, 0, 0, 16103759, 8388608, 2097152
read, 0, 0, 16016260, 8388608, 2097152
read, 0, 0, 16228792, 8388608, 2097152
read, 0, 0, 16103519, 8388608, 2097152
read, 0, 0, 16024401, 8388608, 2097152
read, 0, 0, 18697319, 8388608, 2097152
read, 0, 0, 16036902, 8388608, 2097152
read, 0, 0, 16104729, 8388608, 2097152
read, 0, 0, 16112559, 8388608, 2097152
read, 0, 0, 16243003, 8388608, 2097152
read, 0, 0, 17487217, 8388608, 2097152
read, 0, 0, 16021681, 8388608, 2097152
read, 1, 0, 18849073, 8388608, 2097152
read, 1, 0, 16047854, 8388608, 2097152
read, 1, 0, 22869045, 8388608, 2097152
read, 1, 0, 16297808, 8388608, 2097152
read, 1, 0, 16059875, 8388608, 2097152
read, 1, 0, 16045193, 8388608, 2097152
read, 1, 0, 16067815, 8388608, 2097152
read, 1, 0, 17460515, 8388608, 2097152
read, 1, 0, 18769045, 8388608, 2097152
read, 1, 0, 16118621, 8388608, 2097152
read, 1, 0, 16052994, 8388608, 2097152
read, 1, 0, 16028532, 8388608, 2097152
read, 1, 0, 16037402, 8388608, 2097152
read, 1, 0, 16120631, 8388608, 2097152
read, 1, 0, 16089528, 8388608, 2097152
read, 1, 0, 16137112, 8388608, 2097152
read, 1, 0, 16889198, 8388608, 2097152
read, 1, 0, 16043783, 8388608, 2097152
read, 1, 0, 16023421, 8388608, 2097152
read, 1, 0, 16140853, 8388608, 2097152
read, 1, 0, 16150894, 8388608, 2097152
read, 1, 0, 16049194, 8388608, 2097152
read, 1, 0, 16133252, 8388608, 2097152
read, 1, 0, 16031912, 8388608, 2097152
read, 1, 0, 16019031, 8388608, 2097152
read, 1, 0, 17521481, 8388608, 2097152
read, 1, 0, 16036672, 8388608, 2097152
read, 1, 0, 16035542, 8388608, 2097152
read, 1, 0, 16025881, 8388608, 2097152
read, 1, 0, 16016920, 8388608, 2097152
read, 1, 0, 16485787, 8388608, 2097152
read, 1, 0, 17460424, 8388608, 2097152
read, 1, 0, 17697559, 8388608, 2097152
read, 1, 0, 17420580, 8388608, 2097152
read, 1, 0, 16079577, 8388608, 2097152
read, 1, 0, 17444173, 8388608, 2097152
read, 1, 0, 16033382, 8388608, 2097152
read, 1, 0, 16212210, 8388608, 2097152
read, 1, 0, 18822111, 8388608, 2097152
read, 1, 0, 16456675, 8388608, 2097152
read, 1, 0, 16022881, 8388608, 2097152
read, 1, 0, 16092258, 8388608, 2097152
read, 1, 0, 16022271, 8388608, 2097152
read, 1, 0, 16037912, 8388608, 2097152
read, 1, 0, 17506970, 8388608, 2097152
read, 1, 0, 16041022, 8388608, 2097152
read, 1, 0, 16050013, 8388608, 2097152
read, 1, 0, 16031822, 8388608, 2097152
read, 1, 0, 16021521, 8388608, 2097152
read, 1, 0, 16042233, 8388608, 2097152
read, 1, 0, 16116331, 8388608, 2097152
read, 1, 0, 16041203, 8388608, 2097152
read, 1, 0, 16077406, 8388608, 2097152
read, 1, 0, 16055754, 8388608, 2097152
read, 1, 0, 17378946, 8388608, 2097152
read, 1, 0, 16856784, 8388608, 2097152
read, 1, 0, 17862415, 8388608, 2097152
read, 1, 0, 17314770, 8388608, 2097152
read, 1, 0, 16048323, 8388608, 2097152
read, 1, 0, 16025512, 8388608, 2097152
read, 1, 0, 16025351, 8388608, 2097152
read, 1, 0, 18540922, 8388608, 2097152
read, 1, 0, 17500649, 8388608, 2097152
read, 1, 0, 16095729, 8388608, 2097152
read, 1, 0, 16177276, 8388608, 2097152
read, 1, 0, 16046213, 8388608, 2097152
read, 1, 0, 18850014, 8388608, 2097152
read, 1, 0, 16135652, 8388608, 2097152
read, 1, 0, 16074266, 8388608, 2097152
read, 1, 0, 20137532, 8388608, 2097152
read, 1, 0, 16039963, 8388608, 2097152
read, 1, 0, 16016380, 8388608, 2097152
read, 1, 0, 16039903, 8388608, 2097152
read, 1, 0, 16041153, 8388608, 2097152
read, 1, 0, 16177937, 8388608, 2097152
read, 1, 0, 16007889, 8388608, 2097152
read, 1, 0, 16029412, 8388608, 2097152
read, 1, 0, 16081137, 8388608, 2097152
read, 1, 0, 16285387, 8388608, 2097152
read, 1, 0, 16076796, 8388608, 2097152
read, 1, 0, 17418741, 8388608, 2097152
read, 1, 0, 17481877, 8388608, 2097152
read, 1, 0, 16150773, 8388608, 2097152
read, 1, 0, 18899298, 8388608, 2097152
read, 1, 0, 16089568, 8388608, 2097152
read, 1, 0, 17452254, 8388608, 2097152
read, 1, 0, 18814230, 8388608, 2097152
read, 1, 0, 16038022, 8388608, 2097152
read, 1, 0, 16096428, 8388608, 2097152
read, 1, 0, 16016951, 8388608, 2097152
read, 1, 0, 16019641, 8388608, 2097152
read, 1, 0, 17477336, 8388608, 2097152
read, 1, 0, 16132482, 8388608, 2097152
read, 1, 0, 16027672, 8388608, 2097152
read, 1, 0, 16742663, 8388608, 2097152
read, 1, 0, 16048593, 8388608, 2097152
read, 1, 0, 18859075, 8388608, 2097152
read, 1, 0, 16030141, 8388608, 2097152
read, 1, 0, 23410199, 8388608, 2097152
read, 1, 0, 16035652, 8388608, 2097152
read, 2, 0, 16032212, 8388608, 2097152
read, 2, 0, 18798698, 8388608, 2097152
read, 2, 0, 16254314, 8388608, 2097152
