operation, threshold, sec, ns, MB, accesses
read, 0, 0, 30435501, 8388608, 2097152
read, 0, 0, 29436272, 8388608, 2097152
read, 0, 0, 29517369, 8388608, 2097152
read, 0, 0, 29404628, 8388608, 2097152
read, 0, 0, 29688166, 8388608, 2097152
read, 0, 0, 29490197, 8388608, 2097152
read, 0, 0, 29443912, 8388608, 2097152
read, 0, 0, 29727070, 8388608, 2097152
read, 0, 0, 30371595, 8388608, 2097152
read, 0, 0, 30175715, 8388608, 2097152
read, 0, 0, 29594467, 8388608, 2097152
read, 0, 0, 29654593, 8388608, 2097152
read, 0, 0, 29516669, 8388608, 2097152
read, 0, 0, 29400157, 8388608, 2097152
read, 0, 0, 29652163, 8388608, 2097152
read, 0, 0, 29459883, 8388608, 2097152
read, 0, 0, 29536391, 8388608, 2097152
read, 0, 0, 29394497, 8388608, 2097152
read, 0, 0, 29449073, 8388608, 2097152
read, 0, 0, 29478726, 8388608, 2097152
read, 0, 0, 29345213, 8388608, 2097152
read, 0, 0, 29445442, 8388608, 2097152
read, 0, 0, 29511539, 8388608, 2097152
read, 0, 0, 29434291, 8388608, 2097152
read, 0, 0, 29533051, 8388608, 2097152
read, 0, 0, 29531010, 8388608, 2097152
read, 0, 0, 29526630, 8388608, 2097152
read, 0, 0, 30425820, 8388608, 2097152
read, 0, 0, 29592397, 8388608, 2097152
read, 0, 0, 29641222, 8388608, 2097152
read, 0, 0, 29351622, 8388608, 2097152
read, 0, 0, 29411849, 8388608, 2097152
read, 0, 0, 29860444, 8388608, 2097152
read, 0, 0, 29846823, 8388608, 2097152
read, 0, 0, 29508739, 8388608, 2097152
read, 0, 0, 29344882, 8388608, 2097152
read, 0, 0, 29578456, 8388608, 2097152
read, 0, 0, 29346063, 8388608, 2097152
read, 0, 0, 29952343, 8388608, 2097152
read, 0, 0, 29641382, 8388608, 2097152
read, 0, 0, 29434721, 8388608, 2097152
read, 0, 0, 29898787, 8388608, 2097152
read, 0, 0, 29373365, 8388608, 2097152
read, 0, 0, 29527790, 8388608, 2097152
read, 0, 0, 29475685, 8388608, 2097152
read, 0, 0, 29446893, 8388608, 2097152
read, 0, 0, 29579296, 8388608, 2097152
read, 0, 0, 29364784, 8388608, 2097152
read, 0, 0, 29933921, 8388608, 2097152
read, 0, 0, 29601217, 8388608, 2097152
read, 0, 0, 29523480, 8388608, 2097152
read, 0, 0, 29662084, 8388608, 2097152
read, 0, 0, 29396347, 8388608, 2097152
read, 0, 0, 29471495, 8388608, 2097152
read, 0, 0, 29409869, 8388608, 2097152
read, 0, 0, 29560554, 8388608, 2097152
read, 0, 0, 29358714, 8388608, 2097152
read, 0, 0, 29499497, 8388608, 2097152
read, 0, 0, 29921690, 8388608, 2097152
read, 0, 0, 29617529, 8388608, 2097152
read, 0, 0, 29656313, 8388608, 2097152
read, 0, 0, 29813519, 8388608, 2097152
read, 0, 0, 29430770, 8388608, 2097152
read, 0, 0, 29544902, 8388608, 2097152
read, 0, 0, 29573674, 8388608, 2097152
read, 0, 0, 29426380, 8388608, 2097152
read, 0, 0, 29475505, 8388608, 2097152
read, 0, 0, 29962434, 8388608, 2097152
