operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2623662, 1048576, 65536
read, 0, 0, 2241394, 1048576, 65536
read, 0, 0, 2330943, 1048576, 65536
read, 0, 0, 2244745, 1048576, 65536
read, 0, 0, 2302690, 1048576, 65536
read, 0, 0, 2237693, 1048576, 65536
read, 0, 0, 2334664, 1048576, 65536
read, 0, 0, 2251025, 1048576, 65536
read, 0, 0, 2222693, 1048576, 65536
read, 0, 0, 2279448, 1048576, 65536
read, 0, 0, 2368157, 1048576, 65536
read, 0, 0, 2462356, 1048576, 65536
read, 0, 0, 2263887, 1048576, 65536
read, 0, 0, 2246685, 1048576, 65536
read, 0, 0, 2289479, 1048576, 65536
read, 0, 0, 2268417, 1048576, 65536
read, 0, 0, 2274217, 1048576, 65536
read, 0, 0, 2243874, 1048576, 65536
read, 0, 0, 2310621, 1048576, 65536
read, 0, 0, 2228013, 1048576, 65536
read, 0, 0, 2444205, 1048576, 65536
read, 0, 0, 2239624, 1048576, 65536
read, 0, 0, 2229533, 1048576, 65536
read, 0, 0, 2268047, 1048576, 65536
read, 0, 0, 2239814, 1048576, 65536
read, 0, 0, 2275168, 1048576, 65536
read, 0, 0, 2231863, 1048576, 65536
read, 0, 0, 2258926, 1048576, 65536
read, 0, 0, 2395209, 1048576, 65536
read, 0, 0, 2227653, 1048576, 65536
read, 0, 0, 2280218, 1048576, 65536
read, 0, 0, 2395570, 1048576, 65536
read, 0, 0, 2248235, 1048576, 65536
read, 0, 0, 2357316, 1048576, 65536
read, 0, 0, 2223392, 1048576, 65536
read, 0, 0, 2253885, 1048576, 65536
read, 0, 0, 2241994, 1048576, 65536
read, 0, 0, 2316712, 1048576, 65536
read, 0, 0, 2279838, 1048576, 65536
read, 0, 0, 2260516, 1048576, 65536
read, 0, 0, 2230763, 1048576, 65536
read, 0, 0, 2276027, 1048576, 65536
read, 0, 0, 2242444, 1048576, 65536
read, 0, 0, 2230393, 1048576, 65536
read, 0, 0, 2327613, 1048576, 65536
read, 0, 0, 2239914, 1048576, 65536
read, 0, 0, 2543354, 1048576, 65536
read, 0, 0, 2278608, 1048576, 65536
read, 0, 0, 2252255, 1048576, 65536
read, 0, 0, 2260215, 1048576, 65536
read, 0, 0, 2237373, 1048576, 65536
read, 0, 0, 2395419, 1048576, 65536
read, 0, 0, 2230433, 1048576, 65536
read, 0, 0, 2460785, 1048576, 65536
read, 0, 0, 2243044, 1048576, 65536
read, 0, 0, 2225953, 1048576, 65536
read, 0, 0, 2247035, 1048576, 65536
read, 0, 0, 2562836, 1048576, 65536
read, 0, 0, 2265297, 1048576, 65536
read, 0, 0, 2271417, 1048576, 65536
read, 0, 0, 2378577, 1048576, 65536
read, 0, 0, 2269137, 1048576, 65536
read, 0, 0, 2248935, 1048576, 65536
read, 0, 0, 2525472, 1048576, 65536
read, 0, 0, 2716291, 1048576, 65536
read, 0, 0, 2272377, 1048576, 65536
read, 0, 0, 2275977, 1048576, 65536
read, 0, 0, 2251285, 1048576, 65536
read, 0, 0, 2527512, 1048576, 65536
read, 0, 0, 2235603, 1048576, 65536
read, 0, 0, 2784538, 1048576, 65536
read, 0, 0, 2253105, 1048576, 65536
read, 0, 0, 2369226, 1048576, 65536
read, 0, 0, 2250575, 1048576, 65536
read, 0, 0, 2244164, 1048576, 65536
read, 0, 0, 2264486, 1048576, 65536
read, 0, 0, 2228333, 1048576, 65536
read, 0, 0, 2257746, 1048576, 65536
read, 0, 0, 2640164, 1048576, 65536
read, 0, 0, 2232784, 1048576, 65536
read, 0, 0, 2508220, 1048576, 65536
read, 0, 0, 2236043, 1048576, 65536
read, 0, 0, 2270397, 1048576, 65536
read, 0, 0, 2255355, 1048576, 65536
read, 0, 0, 2239163, 1048576, 65536
read, 0, 0, 2249674, 1048576, 65536
read, 0, 0, 2237533, 1048576, 65536
read, 0, 0, 2255975, 1048576, 65536
read, 0, 0, 2235633, 1048576, 65536
read, 0, 0, 2263226, 1048576, 65536
read, 0, 0, 2243894, 1048576, 65536
read, 0, 0, 2231973, 1048576, 65536
read, 0, 0, 2281218, 1048576, 65536
read, 0, 0, 2247515, 1048576, 65536
read, 0, 0, 2271697, 1048576, 65536
read, 0, 0, 2232463, 1048576, 65536
read, 0, 0, 2274627, 1048576, 65536
read, 0, 0, 2230253, 1048576, 65536
read, 0, 0, 2268646, 1048576, 65536
read, 0, 0, 2306900, 1048576, 65536
read, 1, 0, 5061435, 1048576, 65536
read, 1, 0, 5126052, 1048576, 65536
read, 1, 0, 5097500, 1048576, 65536
read, 1, 0, 5120482, 1048576, 65536
read, 1, 0, 5110741, 1048576, 65536
read, 1, 0, 5091378, 1048576, 65536
read, 1, 0, 5112290, 1048576, 65536
read, 1, 0, 5095569, 1048576, 65536
read, 1, 0, 5097999, 1048576, 65536
read, 1, 0, 5108701, 1048576, 65536
read, 1, 0, 5114561, 1048576, 65536
read, 1, 0, 5123862, 1048576, 65536
read, 1, 0, 5127123, 1048576, 65536
read, 1, 0, 5128832, 1048576, 65536
read, 1, 0, 5062916, 1048576, 65536
read, 1, 0, 5090539, 1048576, 65536
read, 1, 0, 5084548, 1048576, 65536
read, 1, 0, 5119041, 1048576, 65536
read, 1, 0, 5085118, 1048576, 65536
read, 1, 0, 5085009, 1048576, 65536
read, 1, 0, 5101380, 1048576, 65536
read, 1, 0, 5098130, 1048576, 65536
read, 1, 0, 5100130, 1048576, 65536
read, 1, 0, 5091629, 1048576, 65536
read, 1, 0, 5088689, 1048576, 65536
read, 1, 0, 5090179, 1048576, 65536
read, 1, 0, 5092019, 1048576, 65536
read, 1, 0, 5075867, 1048576, 65536
read, 1, 0, 5108941, 1048576, 65536
read, 1, 0, 5073067, 1048576, 65536
read, 1, 0, 5113481, 1048576, 65536
read, 1, 0, 5088738, 1048576, 65536
read, 1, 0, 5109720, 1048576, 65536
read, 1, 0, 5084428, 1048576, 65536
read, 1, 0, 5065496, 1048576, 65536
read, 1, 0, 5103860, 1048576, 65536
read, 1, 0, 5069897, 1048576, 65536
read, 1, 0, 5123762, 1048576, 65536
read, 1, 0, 5090259, 1048576, 65536
read, 1, 0, 5096399, 1048576, 65536
read, 1, 0, 5125122, 1048576, 65536
read, 1, 0, 5065226, 1048576, 65536
read, 1, 0, 5079677, 1048576, 65536
read, 1, 0, 5082478, 1048576, 65536
read, 1, 0, 5096239, 1048576, 65536
read, 1, 0, 5087178, 1048576, 65536
read, 1, 0, 5087458, 1048576, 65536
read, 1, 0, 5073707, 1048576, 65536
read, 1, 0, 5073957, 1048576, 65536
read, 1, 0, 5085868, 1048576, 65536
read, 1, 0, 5114501, 1048576, 65536
read, 1, 0, 5080818, 1048576, 65536
read, 1, 0, 5092568, 1048576, 65536
read, 1, 0, 5080247, 1048576, 65536
read, 1, 0, 5117421, 1048576, 65536
read, 1, 0, 5078377, 1048576, 65536
read, 1, 0, 5075567, 1048576, 65536
