operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2869387, 1048576, 65536
read, 0, 0, 2884639, 1048576, 65536
read, 0, 0, 2887079, 1048576, 65536
read, 0, 0, 2805950, 1048576, 65536
read, 0, 0, 2896870, 1048576, 65536
read, 0, 0, 3213301, 1048576, 65536
read, 0, 0, 2829893, 1048576, 65536
read, 0, 0, 2733343, 1048576, 65536
read, 0, 0, 2742104, 1048576, 65536
read, 0, 0, 2917082, 1048576, 65536
read, 0, 0, 2716011, 1048576, 65536
read, 0, 0, 2869977, 1048576, 65536
read, 0, 0, 2871067, 1048576, 65536
read, 0, 0, 2966567, 1048576, 65536
read, 0, 0, 2801430, 1048576, 65536
read, 0, 0, 2874967, 1048576, 65536
read, 0, 0, 2837923, 1048576, 65536
read, 0, 0, 2821992, 1048576, 65536
read, 0, 0, 2832513, 1048576, 65536
read, 0, 0, 3078647, 1048576, 65536
read, 0, 0, 2834073, 1048576, 65536
read, 0, 0, 2826862, 1048576, 65536
read, 0, 0, 2830273, 1048576, 65536
read, 0, 0, 2846214, 1048576, 65536
read, 0, 0, 2818821, 1048576, 65536
read, 0, 0, 2965846, 1048576, 65536
read, 0, 0, 2868056, 1048576, 65536
read, 0, 0, 2867066, 1048576, 65536
read, 0, 0, 2825772, 1048576, 65536
read, 0, 0, 2839713, 1048576, 65536
read, 0, 0, 3030003, 1048576, 65536
read, 0, 0, 2841294, 1048576, 65536
read, 0, 0, 2814881, 1048576, 65536
read, 0, 0, 2859066, 1048576, 65536
read, 0, 0, 2743724, 1048576, 65536
read, 0, 0, 2919702, 1048576, 65536
read, 0, 0, 2892009, 1048576, 65536
read, 0, 0, 2831123, 1048576, 65536
read, 0, 0, 2838594, 1048576, 65536
read, 0, 0, 2795830, 1048576, 65536
read, 0, 0, 2864096, 1048576, 65536
read, 0, 0, 2838863, 1048576, 65536
read, 0, 0, 3043674, 1048576, 65536
read, 0, 0, 2842744, 1048576, 65536
read, 0, 0, 2878077, 1048576, 65536
read, 0, 0, 2835573, 1048576, 65536
read, 0, 0, 2953405, 1048576, 65536
read, 0, 0, 2823813, 1048576, 65536
read, 0, 0, 2853355, 1048576, 65536
read, 0, 0, 2817921, 1048576, 65536
read, 0, 0, 2946004, 1048576, 65536
read, 0, 0, 2851134, 1048576, 65536
read, 0, 0, 2845644, 1048576, 65536
read, 0, 0, 3113361, 1048576, 65536
read, 0, 0, 2856466, 1048576, 65536
read, 0, 0, 2832983, 1048576, 65536
read, 0, 0, 2877167, 1048576, 65536
read, 0, 0, 2804770, 1048576, 65536
read, 0, 0, 2855916, 1048576, 65536
read, 0, 0, 2831643, 1048576, 65536
read, 0, 0, 2821062, 1048576, 65536
read, 0, 0, 2884838, 1048576, 65536
read, 0, 0, 2844864, 1048576, 65536
read, 0, 0, 3059575, 1048576, 65536
read, 0, 0, 2812101, 1048576, 65536
read, 0, 0, 2869617, 1048576, 65536
read, 0, 0, 2830432, 1048576, 65536
read, 0, 0, 2812581, 1048576, 65536
read, 0, 0, 3275518, 1048576, 65536
read, 0, 0, 2837044, 1048576, 65536
read, 0, 0, 2866116, 1048576, 65536
read, 0, 0, 2813791, 1048576, 65536
read, 0, 0, 2842154, 1048576, 65536
read, 0, 0, 2843014, 1048576, 65536
read, 0, 0, 2815172, 1048576, 65536
read, 0, 0, 2838164, 1048576, 65536
read, 0, 0, 3025723, 1048576, 65536
read, 0, 0, 2939264, 1048576, 65536
read, 0, 0, 2852945, 1048576, 65536
read, 0, 0, 2902940, 1048576, 65536
read, 0, 0, 2843454, 1048576, 65536
read, 0, 0, 3080848, 1048576, 65536
read, 0, 0, 2708581, 1048576, 65536
read, 0, 0, 2760196, 1048576, 65536
read, 0, 0, 2743254, 1048576, 65536
read, 0, 0, 2721372, 1048576, 65536
read, 0, 0, 2917821, 1048576, 65536
read, 0, 0, 2728063, 1048576, 65536
read, 0, 0, 2827933, 1048576, 65536
read, 0, 0, 2875257, 1048576, 65536
read, 0, 0, 2838724, 1048576, 65536
read, 0, 0, 2854975, 1048576, 65536
read, 0, 0, 2804420, 1048576, 65536
read, 0, 0, 2842854, 1048576, 65536
read, 0, 0, 2781808, 1048576, 65536
read, 0, 0, 3029142, 1048576, 65536
read, 0, 0, 2890749, 1048576, 65536
read, 0, 0, 2887729, 1048576, 65536
read, 0, 0, 2833153, 1048576, 65536
read, 0, 0, 2802320, 1048576, 65536
read, 1, 0, 5181718, 1048576, 65536
read, 1, 0, 5163345, 1048576, 65536
read, 1, 0, 5173467, 1048576, 65536
read, 1, 0, 5187508, 1048576, 65536
read, 1, 0, 5171296, 1048576, 65536
read, 1, 0, 5167516, 1048576, 65536
