operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2128953, 1048576, 262144
read, 0, 0, 1953896, 1048576, 262144
read, 0, 0, 2226943, 1048576, 262144
read, 0, 0, 1914771, 1048576, 262144
read, 0, 0, 2113431, 1048576, 262144
read, 0, 0, 1902500, 1048576, 262144
read, 0, 0, 2037974, 1048576, 262144
read, 0, 0, 1922833, 1048576, 262144
read, 0, 0, 2018261, 1048576, 262144
read, 0, 0, 1924882, 1048576, 262144
read, 0, 0, 2030863, 1048576, 262144
read, 0, 0, 1965337, 1048576, 262144
read, 0, 0, 1968807, 1048576, 262144
read, 0, 0, 1962336, 1048576, 262144
read, 0, 0, 1965746, 1048576, 262144
read, 0, 0, 1922812, 1048576, 262144
read, 0, 0, 1969867, 1048576, 262144
read, 0, 0, 1909641, 1048576, 262144
read, 0, 0, 2040884, 1048576, 262144
read, 0, 0, 1914161, 1048576, 262144
read, 0, 0, 2000350, 1048576, 262144
read, 0, 0, 1919232, 1048576, 262144
read, 0, 0, 2086648, 1048576, 262144
read, 0, 0, 2158746, 1048576, 262144
read, 0, 0, 1996740, 1048576, 262144
read, 0, 0, 1942734, 1048576, 262144
read, 0, 0, 2068437, 1048576, 262144
read, 0, 0, 1915752, 1048576, 262144
read, 0, 0, 2044674, 1048576, 262144
read, 0, 0, 2378837, 1048576, 262144
read, 0, 0, 2000800, 1048576, 262144
read, 0, 0, 1916451, 1048576, 262144
read, 0, 0, 2014461, 1048576, 262144
read, 0, 0, 1917572, 1048576, 262144
read, 0, 0, 2045415, 1048576, 262144
read, 0, 0, 2703920, 1048576, 262144
read, 0, 0, 2019412, 1048576, 262144
read, 0, 0, 1908891, 1048576, 262144
read, 0, 0, 2394509, 1048576, 262144
read, 0, 0, 1987828, 1048576, 262144
read, 0, 0, 1913862, 1048576, 262144
read, 0, 0, 1997169, 1048576, 262144
read, 0, 0, 1915022, 1048576, 262144
read, 0, 0, 2088929, 1048576, 262144
read, 0, 0, 1920812, 1048576, 262144
read, 0, 0, 2068936, 1048576, 262144
read, 0, 0, 1919101, 1048576, 262144
read, 0, 0, 2007971, 1048576, 262144
read, 0, 0, 1911091, 1048576, 262144
read, 0, 0, 2056776, 1048576, 262144
read, 0, 0, 1906020, 1048576, 262144
read, 0, 0, 2050465, 1048576, 262144
read, 0, 0, 1914881, 1048576, 262144
read, 0, 0, 2077178, 1048576, 262144
read, 0, 0, 1919602, 1048576, 262144
read, 0, 0, 2018311, 1048576, 262144
read, 0, 0, 1908740, 1048576, 262144
read, 0, 0, 1917012, 1048576, 262144
read, 0, 0, 2018052, 1048576, 262144
read, 0, 0, 2089689, 1048576, 262144
read, 0, 0, 1923742, 1048576, 262144
read, 0, 0, 2044175, 1048576, 262144
read, 0, 0, 1905850, 1048576, 262144
read, 0, 0, 2164437, 1048576, 262144
read, 0, 0, 1905910, 1048576, 262144
read, 0, 0, 2130842, 1048576, 262144
read, 0, 0, 1905170, 1048576, 262144
read, 0, 0, 2004810, 1048576, 262144
read, 0, 0, 1927823, 1048576, 262144
read, 0, 0, 2014821, 1048576, 262144
read, 0, 0, 1912841, 1048576, 262144
read, 0, 0, 2297049, 1048576, 262144
read, 0, 0, 1908940, 1048576, 262144
read, 0, 0, 2467997, 1048576, 262144
read, 0, 0, 1914831, 1048576, 262144
read, 0, 0, 2017152, 1048576, 262144
read, 0, 0, 1924803, 1048576, 262144
read, 0, 0, 2044344, 1048576, 262144
read, 0, 0, 1917382, 1048576, 262144
read, 0, 0, 2069046, 1048576, 262144
read, 0, 0, 1911541, 1048576, 262144
read, 0, 0, 2135303, 1048576, 262144
read, 0, 0, 1932853, 1048576, 262144
read, 0, 0, 2067657, 1048576, 262144
read, 0, 0, 1926052, 1048576, 262144
read, 0, 0, 2013071, 1048576, 262144
read, 0, 0, 1934783, 1048576, 262144
read, 0, 0, 2000760, 1048576, 262144
read, 0, 0, 1921192, 1048576, 262144
read, 0, 0, 2229092, 1048576, 262144
read, 0, 0, 1908771, 1048576, 262144
read, 0, 0, 2079528, 1048576, 262144
read, 0, 0, 1967907, 1048576, 262144
read, 0, 0, 2037854, 1048576, 262144
read, 0, 0, 2676748, 1048576, 262144
read, 0, 0, 2004791, 1048576, 262144
read, 0, 0, 1959306, 1048576, 262144
read, 0, 0, 1994729, 1048576, 262144
read, 0, 0, 1914601, 1048576, 262144
read, 0, 0, 3344865, 1048576, 262144
read, 1, 0, 2751805, 1048576, 262144
read, 1, 0, 1912521, 1048576, 262144
read, 1, 0, 2039934, 1048576, 262144
read, 1, 0, 1912261, 1048576, 262144
read, 1, 0, 2936104, 1048576, 262144
read, 1, 0, 2196330, 1048576, 262144
read, 1, 0, 1912661, 1048576, 262144
read, 1, 0, 2021272, 1048576, 262144
read, 1, 0, 1976777, 1048576, 262144
read, 1, 0, 1997149, 1048576, 262144
read, 1, 0, 2929763, 1048576, 262144
read, 1, 0, 1928503, 1048576, 262144
read, 1, 0, 2578667, 1048576, 262144
read, 1, 0, 1924122, 1048576, 262144
read, 1, 0, 2018971, 1048576, 262144
read, 1, 0, 1916921, 1048576, 262144
read, 1, 0, 2007581, 1048576, 262144
read, 1, 0, 1952875, 1048576, 262144
read, 1, 0, 2589199, 1048576, 262144
read, 1, 0, 1912331, 1048576, 262144
read, 1, 0, 2051765, 1048576, 262144
read, 1, 0, 1907981, 1048576, 262144
read, 1, 0, 2380338, 1048576, 262144
read, 1, 0, 1914191, 1048576, 262144
read, 1, 0, 2044465, 1048576, 262144
read, 1, 0, 1907701, 1048576, 262144
read, 1, 0, 2037034, 1048576, 262144
read, 1, 0, 1911291, 1048576, 262144
read, 1, 0, 2041884, 1048576, 262144
read, 1, 0, 1910931, 1048576, 262144
read, 1, 0, 2033353, 1048576, 262144
read, 1, 0, 1921102, 1048576, 262144
read, 1, 0, 2881968, 1048576, 262144
read, 1, 0, 1995129, 1048576, 262144
read, 1, 0, 1918152, 1048576, 262144
read, 1, 0, 2009241, 1048576, 262144
read, 1, 0, 1910791, 1048576, 262144
read, 1, 0, 2177598, 1048576, 262144
read, 1, 0, 1911031, 1048576, 262144
read, 1, 0, 1998560, 1048576, 262144
read, 1, 0, 1920562, 1048576, 262144
read, 1, 0, 2062446, 1048576, 262144
read, 1, 0, 1919222, 1048576, 262144
read, 1, 0, 2042694, 1048576, 262144
read, 1, 0, 1920032, 1048576, 262144
