operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2405150, 1048576, 65536
read, 0, 0, 2519702, 1048576, 65536
read, 0, 0, 2392559, 1048576, 65536
read, 0, 0, 2385178, 1048576, 65536
read, 0, 0, 2393229, 1048576, 65536
read, 0, 0, 2370807, 1048576, 65536
read, 0, 0, 2410621, 1048576, 65536
read, 0, 0, 2406300, 1048576, 65536
read, 0, 0, 2366376, 1048576, 65536
read, 0, 0, 2411651, 1048576, 65536
read, 0, 0, 2716432, 1048576, 65536
read, 0, 0, 2365106, 1048576, 65536
read, 0, 0, 2988328, 1048576, 65536
read, 0, 0, 2370417, 1048576, 65536
read, 0, 0, 2981688, 1048576, 65536
read, 0, 0, 2424862, 1048576, 65536
read, 0, 0, 2372778, 1048576, 65536
read, 0, 0, 2998459, 1048576, 65536
read, 0, 0, 2398680, 1048576, 65536
read, 0, 0, 2424073, 1048576, 65536
read, 0, 0, 2387289, 1048576, 65536
read, 0, 0, 2423542, 1048576, 65536
read, 0, 0, 2389999, 1048576, 65536
read, 0, 0, 3021692, 1048576, 65536
read, 0, 0, 2422792, 1048576, 65536
read, 0, 0, 2384629, 1048576, 65536
read, 0, 0, 2394349, 1048576, 65536
read, 0, 0, 2378288, 1048576, 65536
read, 0, 0, 2408251, 1048576, 65536
read, 0, 0, 2387289, 1048576, 65536
read, 0, 0, 2385549, 1048576, 65536
read, 0, 0, 2418872, 1048576, 65536
read, 0, 0, 2706511, 1048576, 65536
read, 0, 0, 2422122, 1048576, 65536
read, 0, 0, 2388198, 1048576, 65536
read, 0, 0, 2379308, 1048576, 65536
read, 0, 0, 2511941, 1048576, 65536
read, 0, 0, 2370797, 1048576, 65536
read, 0, 0, 2391589, 1048576, 65536
read, 0, 0, 2418222, 1048576, 65536
read, 0, 0, 2373878, 1048576, 65536
read, 0, 0, 2417151, 1048576, 65536
read, 0, 0, 2381668, 1048576, 65536
read, 0, 0, 2428532, 1048576, 65536
read, 0, 0, 2371207, 1048576, 65536
read, 0, 0, 2099640, 1048576, 65536
read, 0, 0, 2849645, 1048576, 65536
read, 0, 0, 2389278, 1048576, 65536
read, 0, 0, 2970427, 1048576, 65536
read, 0, 0, 2399070, 1048576, 65536
read, 0, 0, 2358046, 1048576, 65536
read, 0, 0, 2440664, 1048576, 65536
read, 0, 0, 2384038, 1048576, 65536
read, 0, 0, 2371367, 1048576, 65536
read, 0, 0, 2421862, 1048576, 65536
read, 0, 0, 2377818, 1048576, 65536
read, 0, 0, 2448895, 1048576, 65536
read, 0, 0, 2404430, 1048576, 65536
read, 0, 0, 2360596, 1048576, 65536
read, 0, 0, 2395699, 1048576, 65536
read, 0, 0, 2384028, 1048576, 65536
read, 0, 0, 2400880, 1048576, 65536
read, 0, 0, 2407110, 1048576, 65536
read, 0, 0, 2374947, 1048576, 65536
read, 0, 0, 2405140, 1048576, 65536
read, 0, 0, 2625923, 1048576, 65536
read, 0, 0, 2363757, 1048576, 65536
read, 0, 0, 2396699, 1048576, 65536
read, 0, 0, 2387699, 1048576, 65536
read, 0, 0, 2571977, 1048576, 65536
read, 0, 0, 2370387, 1048576, 65536
read, 0, 0, 2379568, 1048576, 65536
read, 0, 0, 2550595, 1048576, 65536
read, 0, 0, 2369366, 1048576, 65536
read, 0, 0, 2410051, 1048576, 65536
read, 0, 0, 2400140, 1048576, 65536
read, 0, 0, 2372967, 1048576, 65536
read, 0, 0, 2474157, 1048576, 65536
read, 0, 0, 2393439, 1048576, 65536
read, 0, 0, 2978588, 1048576, 65536
read, 0, 0, 2403120, 1048576, 65536
read, 0, 0, 2381468, 1048576, 65536
read, 0, 0, 2391779, 1048576, 65536
read, 0, 0, 2471617, 1048576, 65536
read, 0, 0, 2371787, 1048576, 65536
read, 0, 0, 2534913, 1048576, 65536
read, 0, 0, 2365146, 1048576, 65536
read, 0, 0, 2394979, 1048576, 65536
read, 0, 0, 2492479, 1048576, 65536
read, 0, 0, 2369227, 1048576, 65536
read, 0, 0, 2413351, 1048576, 65536
read, 0, 0, 2389599, 1048576, 65536
read, 0, 0, 2396910, 1048576, 65536
read, 0, 0, 2392489, 1048576, 65536
read, 0, 0, 2351005, 1048576, 65536
read, 0, 0, 2387439, 1048576, 65536
read, 0, 0, 2364826, 1048576, 65536
read, 0, 0, 2400430, 1048576, 65536
read, 0, 0, 2439144, 1048576, 65536
read, 0, 0, 2367296, 1048576, 65536
read, 1, 0, 4407871, 1048576, 65536
read, 1, 0, 4404601, 1048576, 65536
read, 1, 0, 4424112, 1048576, 65536
read, 1, 0, 4424452, 1048576, 65536
read, 1, 0, 4387758, 1048576, 65536
read, 1, 0, 4422691, 1048576, 65536
read, 1, 0, 4453675, 1048576, 65536
read, 1, 0, 4387308, 1048576, 65536
read, 1, 0, 4421592, 1048576, 65536
read, 1, 0, 4408121, 1048576, 65536
read, 1, 0, 4399960, 1048576, 65536
read, 1, 0, 4422092, 1048576, 65536
read, 1, 0, 4439383, 1048576, 65536
read, 1, 0, 4434083, 1048576, 65536
read, 1, 0, 4443314, 1048576, 65536
read, 1, 0, 4394379, 1048576, 65536
read, 1, 0, 4396450, 1048576, 65536
read, 1, 0, 4402640, 1048576, 65536
read, 1, 0, 4386498, 1048576, 65536
read, 1, 0, 4412500, 1048576, 65536
read, 1, 0, 4395259, 1048576, 65536
read, 1, 0, 4377697, 1048576, 65536
read, 1, 0, 4397079, 1048576, 65536
read, 1, 0, 4375147, 1048576, 65536
read, 1, 0, 4412860, 1048576, 65536
read, 1, 0, 4376747, 1048576, 65536
read, 1, 0, 4426982, 1048576, 65536
read, 1, 0, 4368346, 1048576, 65536
read, 1, 0, 4415001, 1048576, 65536
read, 1, 0, 4401730, 1048576, 65536
read, 1, 0, 4423822, 1048576, 65536
read, 1, 0, 4406700, 1048576, 65536
read, 1, 0, 4388288, 1048576, 65536
read, 1, 0, 4380347, 1048576, 65536
read, 1, 0, 4386848, 1048576, 65536
read, 1, 0, 4409361, 1048576, 65536
read, 1, 0, 4434603, 1048576, 65536
read, 1, 0, 4397889, 1048576, 65536
read, 1, 0, 4382728, 1048576, 65536
read, 1, 0, 4407501, 1048576, 65536
read, 1, 0, 4428703, 1048576, 65536
read, 1, 0, 4428082, 1048576, 65536
read, 1, 0, 4406770, 1048576, 65536
read, 1, 0, 4424462, 1048576, 65536
read, 1, 0, 4389069, 1048576, 65536
read, 1, 0, 4436514, 1048576, 65536
read, 1, 0, 4424692, 1048576, 65536
read, 1, 0, 4422882, 1048576, 65536
read, 1, 0, 4414941, 1048576, 65536
read, 1, 0, 4384208, 1048576, 65536
read, 1, 0, 4418791, 1048576, 65536
read, 1, 0, 4426082, 1048576, 65536
read, 1, 0, 4414751, 1048576, 65536
read, 1, 0, 4427762, 1048576, 65536
read, 1, 0, 4406590, 1048576, 65536
read, 1, 0, 4380687, 1048576, 65536
read, 1, 0, 4385068, 1048576, 65536
read, 1, 0, 4425492, 1048576, 65536
read, 1, 0, 4405811, 1048576, 65536
read, 1, 0, 4392789, 1048576, 65536
read, 1, 0, 4441974, 1048576, 65536
read, 1, 0, 4404190, 1048576, 65536
read, 1, 0, 4409810, 1048576, 65536
read, 1, 0, 4401450, 1048576, 65536
read, 1, 0, 4413101, 1048576, 65536
read, 1, 0, 4393549, 1048576, 65536
read, 1, 0, 4418042, 1048576, 65536
read, 1, 0, 4392049, 1048576, 65536
read, 1, 0, 4425792, 1048576, 65536
read, 1, 0, 4414181, 1048576, 65536
read, 1, 0, 4468967, 1048576, 65536
read, 1, 0, 4413321, 1048576, 65536
read, 1, 0, 4403570, 1048576, 65536
read, 1, 0, 4439393, 1048576, 65536
read, 1, 0, 4390068, 1048576, 65536
read, 1, 0, 4413791, 1048576, 65536
read, 1, 0, 4432232, 1048576, 65536
read, 1, 0, 4424512, 1048576, 65536
read, 1, 0, 4403430, 1048576, 65536
read, 1, 0, 4429883, 1048576, 65536
read, 1, 0, 4426712, 1048576, 65536
read, 1, 0, 4449305, 1048576, 65536
read, 1, 0, 4384938, 1048576, 65536
read, 1, 0, 4388179, 1048576, 65536
read, 1, 0, 4428893, 1048576, 65536
read, 1, 0, 4417651, 1048576, 65536
read, 1, 0, 4391069, 1048576, 65536
read, 1, 0, 4400560, 1048576, 65536
read, 1, 0, 4376557, 1048576, 65536
read, 1, 0, 4435023, 1048576, 65536
read, 1, 0, 4415171, 1048576, 65536
read, 1, 0, 4393059, 1048576, 65536
read, 1, 0, 4429423, 1048576, 65536
read, 1, 0, 4415421, 1048576, 65536
read, 1, 0, 4387348, 1048576, 65536
read, 1, 0, 4435443, 1048576, 65536
read, 1, 0, 4444954, 1048576, 65536
read, 1, 0, 4410790, 1048576, 65536
read, 1, 0, 4415121, 1048576, 65536
read, 1, 0, 4436293, 1048576, 65536
read, 2, 0, 3982778, 1048576, 65536
