operation, threshold, sec, ns, MB, accesses
read, 0, 0, 3494820, 1048576, 65536
read, 0, 0, 3397989, 1048576, 65536
read, 0, 0, 3672307, 1048576, 65536
read, 0, 0, 3355835, 1048576, 65536
read, 0, 0, 3341563, 1048576, 65536
read, 0, 0, 3373437, 1048576, 65536
read, 0, 0, 3368767, 1048576, 65536
read, 0, 0, 3377788, 1048576, 65536
read, 0, 0, 3382578, 1048576, 65536
read, 0, 0, 3350555, 1048576, 65536
read, 0, 0, 3340074, 1048576, 65536
read, 0, 0, 3416222, 1048576, 65536
read, 0, 0, 3391519, 1048576, 65536
read, 0, 0, 3357536, 1048576, 65536
read, 0, 0, 3387078, 1048576, 65536
read, 0, 0, 3355305, 1048576, 65536
read, 0, 0, 3512581, 1048576, 65536
read, 0, 0, 3334123, 1048576, 65536
read, 0, 0, 3399780, 1048576, 65536
read, 0, 0, 3367307, 1048576, 65536
read, 0, 0, 3353705, 1048576, 65536
read, 0, 0, 3551055, 1048576, 65536
read, 0, 0, 3344275, 1048576, 65536
read, 0, 0, 3363866, 1048576, 65536
read, 0, 0, 3951875, 1048576, 65536
read, 0, 0, 3375098, 1048576, 65536
read, 0, 0, 3373327, 1048576, 65536
read, 0, 0, 3475548, 1048576, 65536
read, 0, 0, 3368756, 1048576, 65536
read, 0, 0, 3367256, 1048576, 65536
read, 0, 0, 3350194, 1048576, 65536
read, 0, 0, 3372257, 1048576, 65536
read, 0, 0, 3401770, 1048576, 65536
read, 0, 0, 3372837, 1048576, 65536
read, 0, 0, 3344054, 1048576, 65536
read, 0, 0, 3368676, 1048576, 65536
read, 0, 0, 3350184, 1048576, 65536
read, 0, 0, 3346084, 1048576, 65536
read, 0, 0, 3378718, 1048576, 65536
read, 0, 0, 3350885, 1048576, 65536
read, 0, 0, 3356736, 1048576, 65536
read, 0, 0, 3383828, 1048576, 65536
read, 0, 0, 3380708, 1048576, 65536
read, 0, 0, 3359086, 1048576, 65536
read, 0, 0, 3365907, 1048576, 65536
read, 0, 0, 3370557, 1048576, 65536
read, 0, 0, 3804720, 1048576, 65536
read, 0, 0, 3414321, 1048576, 65536
read, 0, 0, 3602040, 1048576, 65536
read, 0, 0, 3349255, 1048576, 65536
read, 0, 0, 3367007, 1048576, 65536
read, 0, 0, 3582478, 1048576, 65536
read, 0, 0, 3349015, 1048576, 65536
read, 0, 0, 3363016, 1048576, 65536
read, 0, 0, 3386569, 1048576, 65536
read, 0, 0, 3348095, 1048576, 65536
read, 0, 0, 3360336, 1048576, 65536
read, 0, 0, 3355525, 1048576, 65536
read, 0, 0, 3579007, 1048576, 65536
read, 0, 0, 3356625, 1048576, 65536
read, 0, 0, 3357036, 1048576, 65536
read, 0, 0, 3360636, 1048576, 65536
read, 0, 0, 3352785, 1048576, 65536
read, 0, 0, 3353015, 1048576, 65536
read, 0, 0, 3341434, 1048576, 65536
read, 0, 0, 3382308, 1048576, 65536
read, 0, 0, 3368487, 1048576, 65536
read, 0, 0, 3349135, 1048576, 65536
read, 0, 0, 3357686, 1048576, 65536
read, 0, 0, 3366756, 1048576, 65536
read, 0, 0, 3349324, 1048576, 65536
read, 0, 0, 3374778, 1048576, 65536
read, 0, 0, 3371917, 1048576, 65536
read, 0, 0, 3396060, 1048576, 65536
read, 0, 0, 3354145, 1048576, 65536
read, 0, 0, 3533263, 1048576, 65536
read, 0, 0, 3347054, 1048576, 65536
read, 0, 0, 3329003, 1048576, 65536
read, 0, 0, 3361946, 1048576, 65536
read, 0, 0, 3354755, 1048576, 65536
read, 0, 0, 3948275, 1048576, 65536
read, 0, 0, 3343984, 1048576, 65536
read, 0, 0, 3465657, 1048576, 65536
read, 0, 0, 3347584, 1048576, 65536
read, 0, 0, 3334903, 1048576, 65536
read, 0, 0, 3369307, 1048576, 65536
read, 0, 0, 3345784, 1048576, 65536
read, 0, 0, 3390659, 1048576, 65536
read, 0, 0, 3364346, 1048576, 65536
read, 0, 0, 3790369, 1048576, 65536
read, 0, 0, 3357936, 1048576, 65536
read, 0, 0, 3330843, 1048576, 65536
read, 0, 0, 3367657, 1048576, 65536
read, 0, 0, 3379788, 1048576, 65536
read, 0, 0, 3493869, 1048576, 65536
read, 0, 0, 3361785, 1048576, 65536
read, 0, 0, 3369356, 1048576, 65536
read, 0, 0, 3369476, 1048576, 65536
read, 0, 0, 3327592, 1048576, 65536
read, 0, 0, 4064057, 1048576, 65536
read, 1, 0, 6050214, 1048576, 65536
read, 1, 0, 6028202, 1048576, 65536
read, 1, 0, 5979698, 1048576, 65536
read, 1, 0, 5952545, 1048576, 65536
read, 1, 0, 6000640, 1048576, 65536
read, 1, 0, 5948105, 1048576, 65536
read, 1, 0, 5967796, 1048576, 65536
read, 1, 0, 6096039, 1048576, 65536
read, 1, 0, 6063206, 1048576, 65536
read, 1, 0, 6134563, 1048576, 65536
read, 1, 0, 5989959, 1048576, 65536
read, 1, 0, 5956946, 1048576, 65536
