operation, threshold, sec, ns, MB, accesses
read, 0, 0, 3434673, 1048576, 65536
read, 0, 0, 3383608, 1048576, 65536
read, 0, 0, 3423502, 1048576, 65536
read, 0, 0, 3387298, 1048576, 65536
read, 0, 0, 3560706, 1048576, 65536
read, 0, 0, 3339984, 1048576, 65536
read, 0, 0, 3380788, 1048576, 65536
read, 0, 0, 3401560, 1048576, 65536
read, 0, 0, 3367026, 1048576, 65536
read, 0, 0, 3419771, 1048576, 65536
read, 0, 0, 3366386, 1048576, 65536
read, 0, 0, 3370066, 1048576, 65536
read, 0, 0, 3344864, 1048576, 65536
read, 0, 0, 3379198, 1048576, 65536
read, 0, 0, 3365106, 1048576, 65536
read, 0, 0, 3361126, 1048576, 65536
read, 0, 0, 3710600, 1048576, 65536
read, 0, 0, 3405410, 1048576, 65536
read, 0, 0, 3362376, 1048576, 65536
read, 0, 0, 3337844, 1048576, 65536
read, 0, 0, 3384158, 1048576, 65536
read, 0, 0, 3360015, 1048576, 65536
read, 0, 0, 3711431, 1048576, 65536
read, 0, 0, 3358036, 1048576, 65536
read, 0, 0, 3365056, 1048576, 65536
read, 0, 0, 3357445, 1048576, 65536
read, 0, 0, 3349924, 1048576, 65536
read, 0, 0, 3365916, 1048576, 65536
read, 0, 0, 3595210, 1048576, 65536
read, 0, 0, 3369767, 1048576, 65536
read, 0, 0, 3366387, 1048576, 65536
read, 0, 0, 3367306, 1048576, 65536
read, 0, 0, 3385468, 1048576, 65536
read, 0, 0, 3389008, 1048576, 65536
read, 0, 0, 4043124, 1048576, 65536
read, 0, 0, 3931103, 1048576, 65536
read, 0, 0, 3384059, 1048576, 65536
read, 0, 0, 3392449, 1048576, 65536
read, 0, 0, 3367306, 1048576, 65536
read, 0, 0, 3392679, 1048576, 65536
read, 0, 0, 3365706, 1048576, 65536
read, 0, 0, 3355735, 1048576, 65536
read, 0, 0, 4006121, 1048576, 65536
read, 0, 0, 3380848, 1048576, 65536
read, 0, 0, 3355876, 1048576, 65536
read, 0, 0, 3365777, 1048576, 65536
read, 0, 0, 3422812, 1048576, 65536
read, 0, 0, 3361216, 1048576, 65536
read, 0, 0, 3353555, 1048576, 65536
read, 0, 0, 3390059, 1048576, 65536
read, 0, 0, 3365377, 1048576, 65536
read, 0, 0, 3369417, 1048576, 65536
read, 0, 0, 3376728, 1048576, 65536
read, 0, 0, 3492289, 1048576, 65536
read, 0, 0, 3362816, 1048576, 65536
read, 0, 0, 4103920, 1048576, 65536
read, 0, 0, 3331763, 1048576, 65536
read, 0, 0, 3370746, 1048576, 65536
read, 0, 0, 3571647, 1048576, 65536
read, 0, 0, 3422152, 1048576, 65536
read, 0, 0, 3403930, 1048576, 65536
read, 0, 0, 3405841, 1048576, 65536
read, 0, 0, 3360516, 1048576, 65536
read, 0, 0, 3398530, 1048576, 65536
read, 0, 0, 3439294, 1048576, 65536
read, 0, 0, 3361755, 1048576, 65536
read, 0, 0, 3361196, 1048576, 65536
read, 0, 0, 3376028, 1048576, 65536
read, 0, 0, 3393649, 1048576, 65536
read, 0, 0, 3637443, 1048576, 65536
read, 0, 0, 3344894, 1048576, 65536
read, 0, 0, 3498400, 1048576, 65536
read, 0, 0, 3901600, 1048576, 65536
read, 0, 0, 3420572, 1048576, 65536
read, 0, 0, 3402400, 1048576, 65536
read, 0, 0, 3453235, 1048576, 65536
read, 0, 0, 3403900, 1048576, 65536
read, 0, 0, 3534203, 1048576, 65536
read, 0, 0, 3379188, 1048576, 65536
read, 0, 0, 3442584, 1048576, 65536
read, 0, 0, 3412551, 1048576, 65536
read, 0, 0, 3399960, 1048576, 65536
read, 0, 0, 3392909, 1048576, 65536
read, 0, 0, 3396420, 1048576, 65536
read, 0, 0, 4007311, 1048576, 65536
read, 0, 0, 3383618, 1048576, 65536
read, 0, 0, 3372647, 1048576, 65536
read, 0, 0, 3402330, 1048576, 65536
read, 0, 0, 3394340, 1048576, 65536
read, 0, 0, 3435653, 1048576, 65536
read, 0, 0, 3421232, 1048576, 65536
read, 0, 0, 3377348, 1048576, 65536
read, 0, 0, 3861726, 1048576, 65536
read, 0, 0, 3332043, 1048576, 65536
read, 0, 0, 3368966, 1048576, 65536
read, 0, 0, 4106290, 1048576, 65536
read, 0, 0, 3375438, 1048576, 65536
read, 0, 0, 3492989, 1048576, 65536
read, 0, 0, 3357995, 1048576, 65536
read, 0, 0, 3393199, 1048576, 65536
read, 1, 0, 6048284, 1048576, 65536
read, 1, 0, 6064456, 1048576, 65536
read, 1, 0, 6108020, 1048576, 65536
read, 1, 0, 6036014, 1048576, 65536
read, 1, 0, 6026542, 1048576, 65536
read, 1, 0, 6080858, 1048576, 65536
read, 1, 0, 6140804, 1048576, 65536
read, 1, 0, 6026642, 1048576, 65536
read, 1, 0, 6003200, 1048576, 65536
read, 1, 0, 6091578, 1048576, 65536
read, 1, 0, 6075947, 1048576, 65536
read, 1, 0, 6020371, 1048576, 65536
read, 1, 0, 5995939, 1048576, 65536
read, 1, 0, 6042234, 1048576, 65536
read, 1, 0, 6034873, 1048576, 65536
read, 1, 0, 6044784, 1048576, 65536
read, 1, 0, 6114761, 1048576, 65536
read, 1, 0, 6078648, 1048576, 65536
read, 1, 0, 6073577, 1048576, 65536
read, 1, 0, 6019962, 1048576, 65536
read, 1, 0, 6104390, 1048576, 65536
read, 1, 0, 6055745, 1048576, 65536
read, 1, 0, 6015521, 1048576, 65536
read, 1, 0, 6029913, 1048576, 65536
read, 1, 0, 6256865, 1048576, 65536
read, 1, 0, 5980358, 1048576, 65536
read, 1, 0, 6211791, 1048576, 65536
read, 1, 0, 6116481, 1048576, 65536
read, 1, 0, 6033493, 1048576, 65536
read, 1, 0, 6050045, 1048576, 65536
read, 1, 0, 6086699, 1048576, 65536
read, 1, 0, 6210841, 1048576, 65536
read, 1, 0, 6024402, 1048576, 65536
read, 1, 0, 6063246, 1048576, 65536
read, 1, 0, 6152504, 1048576, 65536
read, 1, 0, 6056405, 1048576, 65536
read, 1, 0, 6120162, 1048576, 65536
read, 1, 0, 6134033, 1048576, 65536
read, 1, 0, 6063446, 1048576, 65536
read, 1, 0, 6062476, 1048576, 65536
read, 1, 0, 6156595, 1048576, 65536
read, 1, 0, 6087808, 1048576, 65536
read, 1, 0, 6104249, 1048576, 65536
read, 1, 0, 6162526, 1048576, 65536
read, 1, 0, 6092988, 1048576, 65536
read, 1, 0, 6094519, 1048576, 65536
read, 1, 0, 6066096, 1048576, 65536
read, 1, 0, 6069167, 1048576, 65536
