operation, threshold, sec, ns, MB, accesses
read, 0, 0, 25999728, 16777216, 1048576
read, 0, 0, 25300618, 16777216, 1048576
read, 0, 0, 25415380, 16777216, 1048576
read, 0, 0, 25267555, 16777216, 1048576
read, 0, 0, 25269725, 16777216, 1048576
read, 0, 0, 25281766, 16777216, 1048576
read, 0, 0, 25279575, 16777216, 1048576
read, 0, 0, 25404808, 16777216, 1048576
read, 0, 0, 25425960, 16777216, 1048576
read, 0, 0, 25276165, 16777216, 1048576
read, 0, 0, 25277415, 16777216, 1048576
read, 0, 0, 25523900, 16777216, 1048576
read, 0, 0, 25739402, 16777216, 1048576
read, 0, 0, 25267265, 16777216, 1048576
read, 0, 0, 25423551, 16777216, 1048576
read, 0, 0, 25430391, 16777216, 1048576
read, 0, 0, 25277716, 16777216, 1048576
read, 0, 0, 25471955, 16777216, 1048576
read, 0, 0, 25412669, 16777216, 1048576
read, 0, 0, 25284506, 16777216, 1048576
read, 0, 0, 25268084, 16777216, 1048576
read, 0, 0, 25411269, 16777216, 1048576
read, 0, 0, 25408669, 16777216, 1048576
read, 0, 0, 25265174, 16777216, 1048576
read, 0, 0, 25516579, 16777216, 1048576
read, 0, 0, 25275135, 16777216, 1048576
read, 0, 0, 25356754, 16777216, 1048576
read, 0, 0, 25278985, 16777216, 1048576
read, 0, 0, 25283376, 16777216, 1048576
read, 0, 0, 25432471, 16777216, 1048576
read, 0, 0, 26084636, 16777216, 1048576
read, 0, 0, 25287947, 16777216, 1048576
read, 0, 0, 25462574, 16777216, 1048576
read, 0, 0, 25283216, 16777216, 1048576
read, 0, 0, 25282496, 16777216, 1048576
read, 0, 0, 25338522, 16777216, 1048576
read, 0, 0, 25273416, 16777216, 1048576
read, 0, 0, 25482596, 16777216, 1048576
read, 0, 0, 25288977, 16777216, 1048576
read, 0, 0, 25288717, 16777216, 1048576
read, 0, 0, 26464295, 16777216, 1048576
read, 0, 0, 25632821, 16777216, 1048576
read, 0, 0, 25645932, 16777216, 1048576
read, 0, 0, 25525130, 16777216, 1048576
read, 0, 0, 25372325, 16777216, 1048576
read, 0, 0, 25266375, 16777216, 1048576
read, 0, 0, 25276766, 16777216, 1048576
read, 0, 0, 25412459, 16777216, 1048576
read, 0, 0, 25257804, 16777216, 1048576
read, 0, 0, 25392127, 16777216, 1048576
read, 0, 0, 25845062, 16777216, 1048576
read, 0, 0, 25832411, 16777216, 1048576
read, 0, 0, 25445203, 16777216, 1048576
read, 0, 0, 25260974, 16777216, 1048576
read, 0, 0, 25526340, 16777216, 1048576
read, 0, 0, 25298967, 16777216, 1048576
read, 0, 0, 25578716, 16777216, 1048576
read, 0, 0, 25647683, 16777216, 1048576
read, 0, 0, 25412800, 16777216, 1048576
read, 0, 0, 25351563, 16777216, 1048576
read, 0, 0, 25268914, 16777216, 1048576
read, 0, 0, 25275925, 16777216, 1048576
read, 0, 0, 25375425, 16777216, 1048576
read, 0, 0, 25330701, 16777216, 1048576
read, 0, 0, 25381536, 16777216, 1048576
read, 0, 0, 25395787, 16777216, 1048576
read, 0, 0, 25270805, 16777216, 1048576
read, 0, 0, 25280706, 16777216, 1048576
read, 0, 0, 25274545, 16777216, 1048576
read, 0, 0, 25263254, 16777216, 1048576
read, 0, 0, 25280496, 16777216, 1048576
read, 0, 0, 25782766, 16777216, 1048576
read, 0, 0, 25401778, 16777216, 1048576
read, 0, 0, 25261774, 16777216, 1048576
read, 0, 0, 25267124, 16777216, 1048576
read, 0, 0, 25259784, 16777216, 1048576
read, 0, 0, 25290357, 16777216, 1048576
read, 0, 0, 25328620, 16777216, 1048576
read, 0, 0, 25270465, 16777216, 1048576
read, 0, 0, 25891357, 16777216, 1048576
read, 0, 0, 25468614, 16777216, 1048576
read, 0, 0, 25369605, 16777216, 1048576
read, 0, 0, 25281506, 16777216, 1048576
read, 0, 0, 25394017, 16777216, 1048576
read, 0, 0, 25303478, 16777216, 1048576
read, 0, 0, 25269375, 16777216, 1048576
read, 0, 0, 25272625, 16777216, 1048576
read, 0, 0, 25283747, 16777216, 1048576
read, 0, 0, 26060534, 16777216, 1048576
read, 0, 0, 25301148, 16777216, 1048576
read, 0, 0, 25392837, 16777216, 1048576
read, 0, 0, 25500268, 16777216, 1048576
read, 0, 0, 25386377, 16777216, 1048576
read, 0, 0, 25280476, 16777216, 1048576
read, 0, 0, 25367984, 16777216, 1048576
read, 0, 0, 25260144, 16777216, 1048576
read, 0, 0, 25287927, 16777216, 1048576
read, 0, 0, 25320670, 16777216, 1048576
read, 0, 0, 25272685, 16777216, 1048576
read, 0, 0, 25582936, 16777216, 1048576
read, 1, 0, 57777043, 16777216, 1048576
read, 1, 0, 57651960, 16777216, 1048576
read, 1, 0, 57792274, 16777216, 1048576
read, 1, 0, 57595305, 16777216, 1048576
read, 1, 0, 57718067, 16777216, 1048576
read, 1, 0, 57611966, 16777216, 1048576
read, 1, 0, 57699866, 16777216, 1048576
read, 1, 0, 57535879, 16777216, 1048576
read, 1, 0, 57477043, 16777216, 1048576
read, 1, 0, 57571902, 16777216, 1048576
read, 1, 0, 57682973, 16777216, 1048576
read, 1, 0, 57604816, 16777216, 1048576
read, 1, 0, 57629178, 16777216, 1048576
read, 1, 0, 57877313, 16777216, 1048576
read, 1, 0, 57512897, 16777216, 1048576
read, 1, 0, 57508296, 16777216, 1048576
read, 1, 0, 57543779, 16777216, 1048576
read, 1, 0, 57604296, 16777216, 1048576
read, 1, 0, 57824968, 16777216, 1048576
read, 1, 0, 57779254, 16777216, 1048576
read, 1, 0, 57593165, 16777216, 1048576
read, 1, 0, 57667952, 16777216, 1048576
read, 1, 0, 57706516, 16777216, 1048576
read, 1, 0, 57599555, 16777216, 1048576
read, 1, 0, 57661521, 16777216, 1048576
read, 1, 0, 57762111, 16777216, 1048576
read, 1, 0, 57610926, 16777216, 1048576
read, 1, 0, 57771103, 16777216, 1048576
read, 1, 0, 57647330, 16777216, 1048576
read, 1, 0, 57547140, 16777216, 1048576
read, 1, 0, 57811347, 16777216, 1048576
read, 1, 0, 57684564, 16777216, 1048576
read, 1, 0, 57627258, 16777216, 1048576
read, 1, 0, 57515477, 16777216, 1048576
read, 1, 0, 57761381, 16777216, 1048576
read, 1, 0, 57763241, 16777216, 1048576
read, 1, 0, 57671222, 16777216, 1048576
read, 1, 0, 57879253, 16777216, 1048576
read, 1, 0, 57629158, 16777216, 1048576
