operation, threshold, sec, ns, MB, accesses
read, 0, 0, 24416930, 8388608, 2097152
read, 0, 0, 24317559, 8388608, 2097152
read, 0, 0, 24322300, 8388608, 2097152
read, 0, 0, 27192847, 8388608, 2097152
read, 0, 0, 24149463, 8388608, 2097152
read, 0, 0, 24546582, 8388608, 2097152
read, 0, 0, 23652694, 8388608, 2097152
read, 0, 0, 24468655, 8388608, 2097152
read, 0, 0, 24204809, 8388608, 2097152
read, 0, 0, 25217409, 8388608, 2097152
read, 0, 0, 24291227, 8388608, 2097152
read, 0, 0, 27997257, 8388608, 2097152
read, 0, 0, 26642062, 8388608, 2097152
read, 0, 0, 24746603, 8388608, 2097152
read, 0, 0, 24074236, 8388608, 2097152
read, 0, 0, 25227930, 8388608, 2097152
read, 0, 0, 25146632, 8388608, 2097152
read, 0, 0, 24713680, 8388608, 2097152
read, 0, 0, 25626570, 8388608, 2097152
read, 0, 0, 25503548, 8388608, 2097152
read, 0, 0, 24157694, 8388608, 2097152
read, 0, 0, 25104488, 8388608, 2097152
read, 0, 0, 24006508, 8388608, 2097152
read, 0, 0, 24207909, 8388608, 2097152
read, 0, 0, 24389847, 8388608, 2097152
read, 0, 0, 24349923, 8388608, 2097152
read, 0, 0, 24682556, 8388608, 2097152
read, 0, 0, 25367205, 8388608, 2097152
read, 0, 0, 24142813, 8388608, 2097152
read, 0, 0, 24292997, 8388608, 2097152
read, 0, 0, 24112570, 8388608, 2097152
read, 0, 0, 24303579, 8388608, 2097152
read, 0, 0, 25310579, 8388608, 2097152
read, 0, 0, 24318630, 8388608, 2097152
read, 0, 0, 23854493, 8388608, 2097152
read, 0, 0, 24148713, 8388608, 2097152
read, 0, 0, 25093738, 8388608, 2097152
read, 0, 0, 25298998, 8388608, 2097152
read, 0, 0, 24147123, 8388608, 2097152
read, 0, 0, 24274676, 8388608, 2097152
read, 0, 0, 24292727, 8388608, 2097152
read, 0, 0, 24388407, 8388608, 2097152
read, 0, 0, 24165394, 8388608, 2097152
read, 0, 0, 25637651, 8388608, 2097152
read, 0, 0, 24127360, 8388608, 2097152
read, 0, 0, 24489607, 8388608, 2097152
read, 0, 0, 23957753, 8388608, 2097152
read, 0, 0, 24247653, 8388608, 2097152
read, 0, 0, 25039292, 8388608, 2097152
read, 0, 0, 25308168, 8388608, 2097152
read, 0, 0, 24752194, 8388608, 2097152
read, 0, 0, 24438622, 8388608, 2097152
read, 0, 0, 24726080, 8388608, 2097152
read, 0, 0, 24296728, 8388608, 2097152
read, 0, 0, 24320400, 8388608, 2097152
read, 0, 0, 25239822, 8388608, 2097152
read, 0, 0, 24300278, 8388608, 2097152
read, 0, 0, 25126501, 8388608, 2097152
read, 0, 0, 24356884, 8388608, 2097152
read, 0, 0, 25036132, 8388608, 2097152
read, 0, 0, 24441982, 8388608, 2097152
read, 0, 0, 24119270, 8388608, 2097152
read, 0, 0, 25523550, 8388608, 2097152
read, 0, 0, 24148193, 8388608, 2097152
read, 0, 0, 24310629, 8388608, 2097152
read, 0, 0, 24112209, 8388608, 2097152
read, 0, 0, 26454643, 8388608, 2097152
read, 0, 0, 24433462, 8388608, 2097152
read, 0, 0, 24384407, 8388608, 2097152
read, 0, 0, 24181466, 8388608, 2097152
read, 0, 0, 24399598, 8388608, 2097152
read, 0, 0, 24171035, 8388608, 2097152
read, 0, 0, 24414689, 8388608, 2097152
read, 0, 0, 24605898, 8388608, 2097152
read, 0, 0, 24343512, 8388608, 2097152
read, 0, 0, 24317069, 8388608, 2097152
read, 0, 0, 24918860, 8388608, 2097152
read, 0, 0, 25016860, 8388608, 2097152
read, 0, 0, 24344722, 8388608, 2097152
read, 0, 0, 25313100, 8388608, 2097152
read, 0, 0, 25266105, 8388608, 2097152
read, 0, 0, 25080836, 8388608, 2097152
read, 0, 0, 24364484, 8388608, 2097152
read, 0, 0, 24344002, 8388608, 2097152
read, 0, 0, 24433502, 8388608, 2097152
read, 0, 0, 23980776, 8388608, 2097152
read, 0, 0, 25783306, 8388608, 2097152
read, 0, 0, 24255953, 8388608, 2097152
read, 0, 0, 25175325, 8388608, 2097152
read, 0, 0, 24037411, 8388608, 2097152
read, 0, 0, 24493618, 8388608, 2097152
read, 0, 0, 24999288, 8388608, 2097152
read, 0, 0, 24386897, 8388608, 2097152
read, 0, 0, 24954804, 8388608, 2097152
read, 0, 0, 23868364, 8388608, 2097152
read, 0, 0, 26266964, 8388608, 2097152
read, 0, 0, 26867775, 8388608, 2097152
read, 0, 0, 24997028, 8388608, 2097152
read, 0, 0, 25207538, 8388608, 2097152
read, 0, 0, 22699958, 8388608, 2097152
read, 1, 0, 20881576, 8388608, 2097152
read, 1, 0, 18297898, 8388608, 2097152
read, 1, 0, 18219920, 8388608, 2097152
read, 1, 0, 18588397, 8388608, 2097152
read, 1, 0, 18418960, 8388608, 2097152
read, 1, 0, 19375096, 8388608, 2097152
read, 1, 0, 18506230, 8388608, 2097152
read, 1, 0, 18248213, 8388608, 2097152
read, 1, 0, 19686157, 8388608, 2097152
read, 1, 0, 18286227, 8388608, 2097152
read, 1, 0, 18372826, 8388608, 2097152
read, 1, 0, 18431572, 8388608, 2097152
read, 1, 0, 18269346, 8388608, 2097152
read, 1, 0, 20960225, 8388608, 2097152
read, 1, 0, 18455114, 8388608, 2097152
read, 1, 0, 18199648, 8388608, 2097152
read, 1, 0, 18533062, 8388608, 2097152
read, 1, 0, 18377216, 8388608, 2097152
read, 1, 0, 18368075, 8388608, 2097152
read, 1, 0, 19704148, 8388608, 2097152
read, 1, 0, 18345153, 8388608, 2097152
read, 1, 0, 19445163, 8388608, 2097152
read, 1, 0, 18622151, 8388608, 2097152
read, 1, 0, 19674416, 8388608, 2097152
read, 1, 0, 18955154, 8388608, 2097152
read, 1, 0, 18221491, 8388608, 2097152
read, 1, 0, 19478626, 8388608, 2097152
read, 1, 0, 19856144, 8388608, 2097152
read, 1, 0, 18344943, 8388608, 2097152
read, 1, 0, 18250144, 8388608, 2097152
read, 1, 0, 19792287, 8388608, 2097152
read, 1, 0, 18311640, 8388608, 2097152
read, 1, 0, 18528781, 8388608, 2097152
read, 1, 0, 18319840, 8388608, 2097152
read, 1, 0, 20743213, 8388608, 2097152
read, 1, 0, 19763094, 8388608, 2097152
read, 1, 0, 19585757, 8388608, 2097152
read, 1, 0, 18338632, 8388608, 2097152
read, 1, 0, 19218590, 8388608, 2097152
read, 1, 0, 18191848, 8388608, 2097152
read, 1, 0, 18415630, 8388608, 2097152
read, 1, 0, 20765225, 8388608, 2097152
read, 1, 0, 20809369, 8388608, 2097152
read, 1, 0, 18653444, 8388608, 2097152
read, 1, 0, 18361205, 8388608, 2097152
read, 1, 0, 19113670, 8388608, 2097152
read, 1, 0, 20172485, 8388608, 2097152
read, 1, 0, 18285847, 8388608, 2097152
read, 1, 0, 18435972, 8388608, 2097152
read, 1, 0, 18359184, 8388608, 2097152
read, 1, 0, 18357075, 8388608, 2097152
read, 1, 0, 18760265, 8388608, 2097152
read, 1, 0, 18974046, 8388608, 2097152
read, 1, 0, 18515470, 8388608, 2097152
read, 1, 0, 18344213, 8388608, 2097152
read, 1, 0, 18996038, 8388608, 2097152
read, 1, 0, 18508860, 8388608, 2097152
read, 1, 0, 18320300, 8388608, 2097152
read, 1, 0, 18311070, 8388608, 2097152
read, 1, 0, 19131302, 8388608, 2097152
read, 1, 0, 18388947, 8388608, 2097152
read, 1, 0, 18505489, 8388608, 2097152
read, 1, 0, 18401009, 8388608, 2097152
read, 1, 0, 18278867, 8388608, 2097152
read, 1, 0, 19719201, 8388608, 2097152
read, 1, 0, 18623821, 8388608, 2097152
read, 1, 0, 18388248, 8388608, 2097152
read, 1, 0, 19784046, 8388608, 2097152
read, 1, 0, 18324621, 8388608, 2097152
read, 1, 0, 18791207, 8388608, 2097152
read, 1, 0, 21774045, 8388608, 2097152
read, 1, 0, 18553514, 8388608, 2097152
read, 1, 0, 18492428, 8388608, 2097152
read, 1, 0, 19560465, 8388608, 2097152
read, 1, 0, 21028611, 8388608, 2097152
read, 1, 0, 18161345, 8388608, 2097152
read, 1, 0, 18316400, 8388608, 2097152
read, 1, 0, 18454954, 8388608, 2097152
read, 1, 0, 18332581, 8388608, 2097152
read, 1, 0, 18238763, 8388608, 2097152
read, 1, 0, 18562085, 8388608, 2097152
read, 1, 0, 19582677, 8388608, 2097152
read, 1, 0, 18421731, 8388608, 2097152
read, 1, 0, 18406359, 8388608, 2097152
read, 1, 0, 19254244, 8388608, 2097152
read, 1, 0, 18421350, 8388608, 2097152
read, 1, 0, 18233782, 8388608, 2097152
read, 1, 0, 19604639, 8388608, 2097152
read, 1, 0, 19193338, 8388608, 2097152
read, 1, 0, 18633332, 8388608, 2097152
read, 1, 0, 19558214, 8388608, 2097152
read, 1, 0, 18426861, 8388608, 2097152
read, 1, 0, 20760014, 8388608, 2097152
read, 1, 0, 18503048, 8388608, 2097152
read, 1, 0, 18296069, 8388608, 2097152
read, 1, 0, 18708340, 8388608, 2097152
read, 1, 0, 18469555, 8388608, 2097152
read, 1, 0, 18127322, 8388608, 2097152
read, 1, 0, 18228272, 8388608, 2097152
read, 1, 0, 18625411, 8388608, 2097152
read, 2, 0, 18947743, 8388608, 2097152
read, 2, 0, 19118430, 8388608, 2097152
read, 2, 0, 19057845, 8388608, 2097152
read, 2, 0, 23231221, 8388608, 2097152
read, 2, 0, 19348944, 8388608, 2097152
read, 2, 0, 19122451, 8388608, 2097152
read, 2, 0, 19264234, 8388608, 2097152
read, 2, 0, 22749563, 8388608, 2097152
read, 2, 0, 19053224, 8388608, 2097152
