operation, threshold, sec, ns, MB, accesses
read, 0, 0, 2153005, 1048576, 262144
read, 0, 0, 1954765, 1048576, 262144
read, 0, 0, 2016362, 1048576, 262144
read, 0, 0, 1929413, 1048576, 262144
read, 0, 0, 2037874, 1048576, 262144
read, 0, 0, 1914211, 1048576, 262144
read, 0, 0, 2020002, 1048576, 262144
read, 0, 0, 1971657, 1048576, 262144
read, 0, 0, 1994770, 1048576, 262144
read, 0, 0, 1919112, 1048576, 262144
read, 0, 0, 2043494, 1048576, 262144
read, 0, 0, 1917341, 1048576, 262144
read, 0, 0, 1975708, 1048576, 262144
read, 0, 0, 2200410, 1048576, 262144
read, 0, 0, 2003050, 1048576, 262144
read, 0, 0, 2189299, 1048576, 262144
read, 0, 0, 1981468, 1048576, 262144
read, 0, 0, 2240234, 1048576, 262144
read, 0, 0, 2000759, 1048576, 262144
read, 0, 0, 2144314, 1048576, 262144
read, 0, 0, 1998590, 1048576, 262144
read, 0, 0, 1913751, 1048576, 262144
read, 0, 0, 2031723, 1048576, 262144
read, 0, 0, 1911531, 1048576, 262144
read, 0, 0, 2038684, 1048576, 262144
read, 0, 0, 1911921, 1048576, 262144
read, 0, 0, 2425712, 1048576, 262144
read, 0, 0, 1903270, 1048576, 262144
read, 0, 0, 2148675, 1048576, 262144
read, 0, 0, 1914251, 1048576, 262144
read, 0, 0, 2033844, 1048576, 262144
read, 0, 0, 1915621, 1048576, 262144
read, 0, 0, 2037114, 1048576, 262144
read, 0, 0, 1913041, 1048576, 262144
read, 0, 0, 1999930, 1048576, 262144
read, 0, 0, 1906600, 1048576, 262144
read, 0, 0, 2019742, 1048576, 262144
read, 0, 0, 1920232, 1048576, 262144
read, 0, 0, 1986358, 1048576, 262144
read, 0, 0, 1939684, 1048576, 262144
read, 0, 0, 2029773, 1048576, 262144
read, 0, 0, 1908471, 1048576, 262144
read, 0, 0, 2030523, 1048576, 262144
read, 0, 0, 2219201, 1048576, 262144
read, 0, 0, 2007140, 1048576, 262144
read, 0, 0, 1930652, 1048576, 262144
read, 0, 0, 2032833, 1048576, 262144
