operation, contention, priorities, seconds, nanoseconds, bytes
write, 0, 3545974, 1048576
write, 0, 3905790, 1048576
write, 0, 3868837, 1048576
write, 0, 3920182, 1048576
write, 0, 3833853, 1048576
write, 0, 3919252, 1048576
write, 0, 3780097, 1048576
write, 0, 3932993, 1048576
write, 0, 3900739, 1048576
write, 0, 3931222, 1048576
write, 0, 3741864, 1048576
write, 0, 3806741, 1048576
write, 0, 3828662, 1048576
write, 0, 3864486, 1048576
write, 0, 3754685, 1048576
write, 0, 3870557, 1048576
write, 0, 3849864, 1048576
write, 0, 3863566, 1048576
write, 0, 3827902, 1048576
write, 0, 3826202, 1048576
write, 0, 3837994, 1048576
write, 0, 3830363, 1048576
write, 0, 3834173, 1048576
write, 0, 3844094, 1048576
write, 0, 3844854, 1048576
write, 0, 3858026, 1048576
write, 0, 3842124, 1048576
write, 0, 3838063, 1048576
write, 0, 3853195, 1048576
write, 0, 3876967, 1048576
write, 0, 3852505, 1048576
write, 0, 3836893, 1048576
write, 0, 3845954, 1048576
write, 0, 3822092, 1048576
write, 0, 3996249, 1048576
write, 0, 3763756, 1048576
write, 0, 3902840, 1048576
write, 0, 3767417, 1048576
write, 0, 3860026, 1048576
write, 0, 3866326, 1048576
write, 0, 3816251, 1048576
write, 0, 3847435, 1048576
write, 0, 3915321, 1048576
write, 0, 3780857, 1048576
write, 0, 3850625, 1048576
write, 0, 3794289, 1048576
write, 0, 3839304, 1048576
write, 0, 3865067, 1048576
write, 0, 3794069, 1048576
write, 0, 3863566, 1048576
write, 0, 3846084, 1048576
write, 0, 3861456, 1048576
write, 0, 3860806, 1048576
write, 0, 3777248, 1048576
write, 0, 3856605, 1048576
write, 0, 3858475, 1048576
write, 0, 3829603, 1048576
write, 0, 3865226, 1048576
write, 0, 3866006, 1048576
write, 0, 3850305, 1048576
write, 0, 3811291, 1048576
write, 0, 3842444, 1048576
write, 0, 3893929, 1048576
write, 0, 3893369, 1048576
write, 0, 3784838, 1048576
write, 0, 3851584, 1048576
write, 0, 3850144, 1048576
write, 0, 3860486, 1048576
write, 0, 3849805, 1048576
write, 0, 3869367, 1048576
write, 0, 3885908, 1048576
write, 0, 3844474, 1048576
write, 0, 3850444, 1048576
write, 0, 3915581, 1048576
write, 0, 3798970, 1048576
write, 0, 3807160, 1048576
write, 0, 3739873, 1048576
write, 0, 3827553, 1048576
write, 0, 3893479, 1048576
write, 0, 3862616, 1048576
write, 0, 3850525, 1048576
write, 0, 3841634, 1048576
write, 0, 3857026, 1048576
write, 0, 3843884, 1048576
write, 0, 3847925, 1048576
write, 0, 3858296, 1048576
write, 0, 3888469, 1048576
write, 0, 3801750, 1048576
write, 0, 3836183, 1048576
write, 0, 3850595, 1048576
write, 0, 3919971, 1048576
write, 0, 3842854, 1048576
write, 0, 3838894, 1048576
write, 0, 3877197, 1048576
write, 0, 3810210, 1048576
write, 0, 3873167, 1048576
write, 0, 3812811, 1048576
write, 0, 3902180, 1048576
write, 0, 3834553, 1048576
write, 0, 3929823, 1048576
write, 0, 3810510, 1048576
write, 0, 3866036, 1048576
write, 0, 3853725, 1048576
write, 0, 3815781, 1048576
write, 0, 3837343, 1048576
write, 0, 3827193, 1048576
write, 0, 3837283, 1048576
write, 0, 3886999, 1048576
write, 0, 3759126, 1048576
write, 0, 3784188, 1048576
write, 0, 3855045, 1048576
write, 0, 3845374, 1048576
write, 0, 3913871, 1048576
write, 0, 3790138, 1048576
write, 0, 3788308, 1048576
write, 0, 3884078, 1048576
write, 0, 3846944, 1048576
write, 0, 3824802, 1048576
write, 0, 3867406, 1048576
write, 0, 3785668, 1048576
write, 0, 3870137, 1048576
write, 0, 3824552, 1048576
write, 0, 3850655, 1048576
write, 0, 3869586, 1048576
write, 0, 3817321, 1048576
write, 0, 3937083, 1048576
write, 0, 3805800, 1048576
