operation, threshold, sec, ns, MB, accesses
read, 0, 0, 25612160, 1048576, 262144
read, 0, 0, 29716309, 1048576, 262144
read, 0, 0, 27551783, 1048576, 262144
read, 0, 0, 29012348, 1048576, 262144
read, 0, 0, 28653223, 1048576, 262144
read, 0, 0, 28397198, 1048576, 262144
read, 0, 0, 28997957, 1048576, 262144
read, 0, 0, 27419760, 1048576, 262144
read, 0, 0, 29838412, 1048576, 262144
read, 0, 0, 27764764, 1048576, 262144
read, 0, 0, 28314309, 1048576, 262144
read, 0, 0, 28991957, 1048576, 262144
read, 0, 0, 28014589, 1048576, 262144
read, 0, 0, 28712149, 1048576, 262144
read, 0, 0, 27799008, 1048576, 262144
read, 0, 0, 29314299, 1048576, 262144
read, 0, 0, 27606948, 1048576, 262144
read, 0, 0, 28494127, 1048576, 262144
read, 0, 0, 28361254, 1048576, 262144
read, 0, 0, 28827920, 1048576, 262144
read, 0, 0, 28262524, 1048576, 262144
read, 0, 0, 28129000, 1048576, 262144
read, 0, 0, 29944112, 1048576, 262144
read, 0, 0, 27444472, 1048576, 262144
read, 0, 0, 28306018, 1048576, 262144
read, 0, 0, 27861383, 1048576, 262144
read, 0, 0, 28976565, 1048576, 262144
read, 0, 0, 27705528, 1048576, 262144
read, 0, 0, 28250742, 1048576, 262144
read, 0, 0, 28436891, 1048576, 262144
read, 0, 0, 28285056, 1048576, 262144
read, 0, 0, 28510639, 1048576, 262144
read, 0, 0, 27510929, 1048576, 262144
read, 0, 0, 29309368, 1048576, 262144
read, 0, 0, 29128050, 1048576, 262144
read, 0, 0, 27877596, 1048576, 262144
read, 0, 0, 29089676, 1048576, 262144
read, 0, 0, 28132321, 1048576, 262144
read, 0, 0, 28271175, 1048576, 262144
read, 0, 0, 27466534, 1048576, 262144
read, 0, 0, 28414009, 1048576, 262144
read, 0, 0, 28179425, 1048576, 262144
read, 0, 0, 28631431, 1048576, 262144
read, 0, 0, 27917199, 1048576, 262144
read, 0, 0, 29787577, 1048576, 262144
read, 0, 0, 28703738, 1048576, 262144
read, 0, 0, 27566714, 1048576, 262144
read, 0, 0, 28254874, 1048576, 262144
read, 0, 0, 28199228, 1048576, 262144
read, 0, 0, 28680465, 1048576, 262144
read, 0, 0, 27827040, 1048576, 262144
read, 0, 0, 28382836, 1048576, 262144
read, 0, 0, 29399077, 1048576, 262144
read, 0, 0, 27703518, 1048576, 262144
read, 0, 0, 28951053, 1048576, 262144
read, 0, 0, 29271535, 1048576, 262144
read, 0, 0, 28170425, 1048576, 262144
read, 0, 0, 27912099, 1048576, 262144
read, 0, 0, 28377396, 1048576, 262144
read, 0, 0, 29590836, 1048576, 262144
read, 0, 0, 27929231, 1048576, 262144
read, 0, 0, 28490287, 1048576, 262144
read, 0, 0, 28308669, 1048576, 262144
read, 0, 0, 27983176, 1048576, 262144
read, 0, 0, 27688526, 1048576, 262144
read, 0, 0, 28556384, 1048576, 262144
read, 0, 0, 28472865, 1048576, 262144
read, 0, 0, 27666334, 1048576, 262144
read, 0, 0, 28758224, 1048576, 262144
read, 0, 0, 27474385, 1048576, 262144
read, 0, 0, 28837732, 1048576, 262144
read, 0, 0, 29728160, 1048576, 262144
read, 0, 0, 28787887, 1048576, 262144
read, 0, 0, 28803518, 1048576, 262144
read, 0, 0, 28009769, 1048576, 262144
read, 0, 0, 28648103, 1048576, 262144
read, 0, 0, 28305998, 1048576, 262144
read, 0, 0, 28740202, 1048576, 262144
read, 0, 0, 27566724, 1048576, 262144
read, 0, 0, 28594787, 1048576, 262144
read, 0, 0, 28867454, 1048576, 262144
read, 0, 0, 29000148, 1048576, 262144
read, 0, 0, 28521750, 1048576, 262144
read, 0, 0, 27628601, 1048576, 262144
read, 0, 0, 28864984, 1048576, 262144
read, 0, 0, 27581846, 1048576, 262144
read, 0, 0, 28402668, 1048576, 262144
read, 0, 0, 27806788, 1048576, 262144
read, 0, 0, 29001528, 1048576, 262144
read, 0, 0, 28663194, 1048576, 262144
read, 0, 0, 27542122, 1048576, 262144
read, 0, 0, 29256424, 1048576, 262144
read, 0, 0, 27923210, 1048576, 262144
read, 0, 0, 28783626, 1048576, 262144
read, 0, 0, 28029391, 1048576, 262144
read, 0, 0, 28947872, 1048576, 262144
read, 0, 0, 27367545, 1048576, 262144
read, 0, 0, 28482876, 1048576, 262144
read, 0, 0, 28540072, 1048576, 262144
read, 0, 0, 28271175, 1048576, 262144
read, 1, 0, 29879166, 1048576, 262144
read, 1, 0, 29418880, 1048576, 262144
read, 1, 0, 30678425, 1048576, 262144
read, 1, 0, 29622680, 1048576, 262144
read, 1, 0, 28998807, 1048576, 262144
read, 1, 0, 30772515, 1048576, 262144
read, 1, 0, 29723930, 1048576, 262144
read, 1, 0, 29398747, 1048576, 262144
read, 1, 0, 29939511, 1048576, 262144
read, 1, 0, 29955423, 1048576, 262144
read, 1, 0, 29948122, 1048576, 262144
read, 1, 0, 29003898, 1048576, 262144
read, 1, 0, 29826300, 1048576, 262144
read, 1, 0, 29780985, 1048576, 262144
read, 1, 0, 29727940, 1048576, 262144
read, 1, 0, 30784806, 1048576, 262144
read, 1, 0, 29640162, 1048576, 262144
read, 1, 0, 29614569, 1048576, 262144
read, 1, 0, 29180066, 1048576, 262144
read, 1, 0, 30006638, 1048576, 262144
read, 1, 0, 30841541, 1048576, 262144
read, 1, 0, 29113489, 1048576, 262144
read, 1, 0, 29760303, 1048576, 262144
read, 1, 0, 29902928, 1048576, 262144
read, 1, 0, 29913599, 1048576, 262144
read, 1, 0, 30363914, 1048576, 262144
read, 1, 0, 29526280, 1048576, 262144
read, 1, 0, 29848422, 1048576, 262144
read, 1, 0, 28904638, 1048576, 262144
read, 1, 0, 29754213, 1048576, 262144
read, 1, 0, 30719229, 1048576, 262144
read, 1, 0, 29216729, 1048576, 262144
read, 1, 0, 29730660, 1048576, 262144
read, 1, 0, 29761523, 1048576, 262144
read, 1, 0, 29420100, 1048576, 262144
read, 1, 0, 29118849, 1048576, 262144
read, 1, 0, 29051403, 1048576, 262144
read, 1, 0, 30383446, 1048576, 262144
read, 1, 0, 31459933, 1048576, 262144
read, 1, 0, 29102658, 1048576, 262144
read, 1, 0, 30679645, 1048576, 262144
read, 1, 0, 29154823, 1048576, 262144
read, 1, 0, 30195818, 1048576, 262144
read, 1, 0, 28935241, 1048576, 262144
read, 1, 0, 30314208, 1048576, 262144
