operation, threshold, sec, ns, MB, accesses
read, 0, 0, 42603056, 8388608, 2097152
read, 0, 0, 40986475, 8388608, 2097152
read, 0, 0, 41479164, 8388608, 2097152
read, 0, 0, 40850852, 8388608, 2097152
read, 0, 0, 40634240, 8388608, 2097152
read, 0, 0, 41466523, 8388608, 2097152
read, 0, 0, 41341161, 8388608, 2097152
read, 0, 0, 41599746, 8388608, 2097152
read, 0, 0, 41219089, 8388608, 2097152
read, 0, 0, 40669734, 8388608, 2097152
read, 0, 0, 41605728, 8388608, 2097152
read, 0, 0, 41185675, 8388608, 2097152
read, 0, 0, 41317839, 8388608, 2097152
read, 0, 0, 40921219, 8388608, 2097152
read, 0, 0, 40705067, 8388608, 2097152
read, 0, 0, 40957062, 8388608, 2097152
read, 0, 0, 40777014, 8388608, 2097152
read, 0, 0, 41693406, 8388608, 2097152
read, 0, 0, 41302787, 8388608, 2097152
read, 0, 0, 41106567, 8388608, 2097152
read, 0, 0, 41020689, 8388608, 2097152
read, 0, 0, 40687125, 8388608, 2097152
read, 0, 0, 41339491, 8388608, 2097152
read, 0, 0, 40817808, 8388608, 2097152
read, 0, 0, 42829259, 8388608, 2097152
read, 0, 0, 41915678, 8388608, 2097152
read, 0, 0, 40569444, 8388608, 2097152
read, 0, 0, 41924999, 8388608, 2097152
read, 0, 0, 42009057, 8388608, 2097152
read, 0, 0, 40719489, 8388608, 2097152
read, 0, 0, 41885365, 8388608, 2097152
read, 0, 0, 41128690, 8388608, 2097152
read, 0, 0, 41473134, 8388608, 2097152
read, 0, 0, 40855092, 8388608, 2097152
read, 0, 0, 41052502, 8388608, 2097152
read, 0, 0, 41147281, 8388608, 2097152
read, 0, 0, 40751202, 8388608, 2097152
read, 0, 0, 40840691, 8388608, 2097152
read, 0, 0, 40843051, 8388608, 2097152
read, 0, 0, 40655292, 8388608, 2097152
read, 0, 0, 41077194, 8388608, 2097152
read, 0, 0, 40716468, 8388608, 2097152
read, 0, 0, 42571304, 8388608, 2097152
read, 0, 0, 41296037, 8388608, 2097152
read, 0, 0, 41457002, 8388608, 2097152
read, 0, 0, 41863213, 8388608, 2097152
read, 0, 0, 40795116, 8388608, 2097152
read, 0, 0, 41710778, 8388608, 2097152
read, 0, 0, 40926440, 8388608, 2097152
read, 0, 0, 41375915, 8388608, 2097152
read, 0, 0, 41657382, 8388608, 2097152
read, 0, 0, 40920999, 8388608, 2097152
read, 0, 0, 40830459, 8388608, 2097152
read, 0, 0, 41265594, 8388608, 2097152
read, 0, 0, 41065714, 8388608, 2097152
read, 0, 0, 41066933, 8388608, 2097152
read, 0, 0, 41425209, 8388608, 2097152
read, 0, 0, 40646241, 8388608, 2097152
read, 0, 0, 41079515, 8388608, 2097152
read, 0, 0, 41068084, 8388608, 2097152
read, 0, 0, 41052492, 8388608, 2097152
read, 0, 0, 40823969, 8388608, 2097152
read, 0, 0, 40651122, 8388608, 2097152
read, 0, 0, 41578165, 8388608, 2097152
read, 0, 0, 40727259, 8388608, 2097152
read, 0, 0, 40919839, 8388608, 2097152
read, 0, 0, 40773454, 8388608, 2097152
read, 0, 0, 40989496, 8388608, 2097152
read, 0, 0, 41349561, 8388608, 2097152
read, 0, 0, 41040051, 8388608, 2097152
read, 0, 0, 41587135, 8388608, 2097152
read, 0, 0, 41626129, 8388608, 2097152
read, 0, 0, 40749592, 8388608, 2097152
read, 0, 0, 41525969, 8388608, 2097152
read, 0, 0, 42361202, 8388608, 2097152
read, 0, 0, 40880314, 8388608, 2097152
read, 0, 0, 40976364, 8388608, 2097152
read, 0, 0, 40756682, 8388608, 2097152
read, 0, 0, 42427789, 8388608, 2097152
read, 0, 0, 41577564, 8388608, 2097152
read, 0, 0, 40935550, 8388608, 2097152
read, 0, 0, 40824529, 8388608, 2097152
read, 0, 0, 40674424, 8388608, 2097152
read, 0, 0, 41270294, 8388608, 2097152
read, 0, 0, 41078885, 8388608, 2097152
read, 0, 0, 41332719, 8388608, 2097152
read, 0, 0, 40756093, 8388608, 2097152
read, 0, 0, 40972094, 8388608, 2097152
read, 0, 0, 41009908, 8388608, 2097152
read, 0, 0, 40813668, 8388608, 2097152
read, 0, 0, 41758142, 8388608, 2097152
read, 0, 0, 41209307, 8388608, 2097152
read, 0, 0, 41494126, 8388608, 2097152
read, 0, 0, 41110718, 8388608, 2097152
read, 0, 0, 40794477, 8388608, 2097152
read, 0, 0, 42109267, 8388608, 2097152
read, 0, 0, 40899596, 8388608, 2097152
read, 0, 0, 40609678, 8388608, 2097152
read, 0, 0, 41327349, 8388608, 2097152
read, 0, 0, 41419799, 8388608, 2097152
read, 1, 0, 40752532, 8388608, 2097152
read, 1, 0, 41431159, 8388608, 2097152
read, 1, 0, 40784866, 8388608, 2097152
read, 1, 0, 40914419, 8388608, 2097152
read, 1, 0, 41204877, 8388608, 2097152
read, 1, 0, 40912068, 8388608, 2097152
read, 1, 0, 41167103, 8388608, 2097152
read, 1, 0, 41130510, 8388608, 2097152
read, 1, 0, 40991355, 8388608, 2097152
read, 1, 0, 40885665, 8388608, 2097152
read, 1, 0, 40688826, 8388608, 2097152
read, 1, 0, 41551121, 8388608, 2097152
read, 1, 0, 41807887, 8388608, 2097152
read, 1, 0, 40987695, 8388608, 2097152
read, 1, 0, 40780075, 8388608, 2097152
read, 1, 0, 40790275, 8388608, 2097152
read, 1, 0, 41612868, 8388608, 2097152
read, 1, 0, 40914568, 8388608, 2097152
read, 1, 0, 41742011, 8388608, 2097152
read, 1, 0, 40859202, 8388608, 2097152
read, 1, 0, 41116108, 8388608, 2097152
read, 1, 0, 41094436, 8388608, 2097152
read, 1, 0, 40714089, 8388608, 2097152
read, 1, 0, 41716729, 8388608, 2097152
read, 1, 0, 40810087, 8388608, 2097152
read, 1, 0, 41420329, 8388608, 2097152
read, 1, 0, 41154512, 8388608, 2097152
read, 1, 0, 40758983, 8388608, 2097152
read, 1, 0, 41657433, 8388608, 2097152
read, 1, 0, 41529689, 8388608, 2097152
read, 1, 0, 41573964, 8388608, 2097152
read, 1, 0, 41454602, 8388608, 2097152
read, 1, 0, 40698976, 8388608, 2097152
read, 1, 0, 40847882, 8388608, 2097152
read, 1, 0, 41196516, 8388608, 2097152
read, 1, 0, 41484535, 8388608, 2097152
read, 1, 0, 41908798, 8388608, 2097152
read, 1, 0, 41488136, 8388608, 2097152
read, 1, 0, 41003357, 8388608, 2097152
read, 1, 0, 42123619, 8388608, 2097152
read, 1, 0, 41780905, 8388608, 2097152
read, 1, 0, 41647141, 8388608, 2097152
read, 1, 0, 40580915, 8388608, 2097152
